NM0:vgs X,NM0:vgs Y,NM0:vds X,NM0:vds Y,NM0:vth X,NM0:vth Y,NM0:vdsat X,NM0:vdsat Y,NM0:gmoverid X,NM0:gmoverid Y,NM0:self_gain X,NM0:self_gain Y,NM0:gds X,NM0:gds Y,NM0:gm X,NM0:gm Y,NM0:cgs X,NM0:cgs Y,NM0:id X,NM0:id Y,NM0:csb X,NM0:csb Y,NM0:cgd X,NM0:cgd Y,NM0:cdb X,NM0:cdb Y
0.4640000000000004,0.4640000000000004,0.4640000000000004,0.2,0.4640000000000004,0.284921589583243,0.4640000000000004,0.1756339597534104,0.4640000000000004,8.527295709870982,0.4640000000000004,8.285704663641456,0.4640000000000004,0.0002437646718280952,0.4640000000000004,0.002019762078197077,0.4640000000000004,-2.657667576369244e-14,0.4640000000000004,0.0002368584539481768,0.4640000000000004,-8.9614119242912e-15,0.4640000000000004,-3.374457505466758e-15,0.4640000000000004,-5.462981157408462e-15
0.4720000000000004,0.4720000000000004,0.4720000000000004,0.2,0.4720000000000004,0.284921589583243,0.4720000000000004,0.1811671862983887,0.4720000000000004,8.133789514137748,0.4720000000000004,7.42480109597766,0.4720000000000004,0.0002773510747885314,0.4720000000000004,0.00205927656406047,0.4720000000000004,-2.66826634726001e-14,0.4720000000000004,0.0002531755414229659,0.4720000000000004,-8.968524296894595e-15,0.4720000000000004,-3.423036145530195e-15,0.4720000000000004,-5.472377263593772e-15
0.4800000000000004,0.4800000000000004,0.4800000000000004,0.2,0.4800000000000004,0.284921589583243,0.4800000000000004,0.1866823299032505,0.4800000000000004,7.761035841465022,0.4800000000000004,6.658997171971733,0.4800000000000004,0.0003144376354109753,0.4800000000000004,0.002093839324963164,0.4800000000000004,-2.678001242110009e-14,0.4800000000000004,0.0002697886426162455,0.4800000000000004,-8.974750031715465e-15,0.4800000000000004,-3.475844018925322e-15,0.4800000000000004,-5.482390312363913e-15
0.4880000000000004,0.4880000000000004,0.4880000000000004,0.2,0.4880000000000004,0.284921589583243,0.4880000000000004,0.1921765241552284,0.4880000000000004,7.408203398004755,0.4880000000000004,5.980791294653078,0.4880000000000004,0.0003550745354983967,0.4880000000000004,0.002123626690861797,0.4880000000000004,-2.686929621403634e-14,0.4880000000000004,0.000286658799275866,0.4880000000000004,-8.980154043939952e-15,0.4880000000000004,-3.533191468225214e-15,0.4880000000000004,-5.493053925138753e-15
0.4960000000000004,0.4960000000000004,0.4960000000000004,0.2,0.4960000000000004,0.284921589583243,0.4960000000000004,0.1976475044706324,0.4960000000000004,7.074481698663397,0.4960000000000004,5.382233792721971,0.4960000000000004,0.0003992514020850766,0.4960000000000004,0.002148864388093927,0.4960000000000004,-2.695096939505568e-14,0.4960000000000004,0.000303748667340744,0.4960000000000004,-8.984789648616889e-15,0.4960000000000004,-3.595399427410981e-15,0.4960000000000004,-5.504401207121894e-15
0.5040000000000003,0.5040000000000003,0.5040000000000003,0.2,0.5040000000000003,0.284921589583243,0.5040000000000003,0.2030935255783449,0.5040000000000003,6.759078154453887,0.5040000000000003,4.855284706493682,0.5040000000000003,0.0004468983502572198,0.5040000000000003,0.002169818725361136,0.5040000000000003,-2.702538755853749e-14,0.5040000000000003,0.0003210228785315687,0.5040000000000003,-8.988700867406961e-15,0.5040000000000003,-3.662796934971954e-15,0.5040000000000003,-5.516464282457208e-15
0.5120000000000003,0.5120000000000003,0.5120000000000003,0.2,0.5120000000000003,0.284921589583243,0.5120000000000003,0.2085132866999591,0.5120000000000003,6.461212101482618,0.5120000000000003,4.392099073048937,0.5120000000000003,0.000497890958255196,0.5120000000000003,0.002186786416232093,0.5120000000000003,-2.7092824123312e-14,0.5120000000000003,0.00033844832546694,0.5120000000000003,-8.991924339247066e-15,0.5120000000000003,-3.73571801056549e-15,0.5120000000000003,-5.529273753741653e-15
0.5200000000000004,0.5200000000000004,0.5200000000000004,0.2,0.5200000000000004,0.284921589583243,0.5200000000000004,0.2139058645129607,0.5200000000000004,6.180108398742569,0.5200000000000004,3.985237324798889,0.5200000000000004,0.0005520584014375016,0.5200000000000004,0.00220008374687754,0.5200000000000004,-2.715348449863622e-14,0.5200000000000004,0.0003559943620611159,0.5200000000000004,-8.994490917690762e-15,0.5200000000000004,-3.814497849563432e-15,0.5200000000000004,-5.542858088004583e-15
0.5280000000000004,0.5280000000000004,0.5280000000000004,0.2,0.5280000000000004,0.284921589583243,0.5280000000000004,0.2192706537044574,0.5280000000000004,5.914992513585808,0.5280000000000004,3.627805370184781,0.5280000000000004,0.0006091936260734521,0.5280000000000004,0.002210035908151609,0.5280000000000004,-2.720751824274544e-14,0.5280000000000004,0.0003736329172144869,0.5280000000000004,-8.996427020559677e-15,0.5280000000000004,-3.899468308465491e-15,0.5280000000000004,-5.557242934717188e-15
0.5360000000000004,0.5360000000000004,0.5360000000000004,0.2,0.5360000000000004,0.284921589583243,0.5360000000000004,0.2246073147328654,0.5360000000000004,5.6650881580848,0.5360000000000004,3.313533713910531,0.5360000000000004,0.0006690643410500138,0.5360000000000004,0.002216967250844555,0.5360000000000004,-2.725502969967308e-14,0.5360000000000004,0.000391338526247277,0.5360000000000004,-8.997755782930108e-15,0.5360000000000004,-3.990952679645085e-15,0.5360000000000004,-5.572450385539436e-15
0.5440000000000004,0.5440000000000004,0.5440000000000004,0.2,0.5440000000000004,0.284921589583243,0.5440000000000004,0.2299157282949426,0.5440000000000004,5.429617735260954,0.5440000000000004,3.036807477156199,0.5440000000000004,0.0007314237240815161,0.5440000000000004,0.002221193034260181,0.5440000000000004,-2.729608749904785e-14,0.5440000000000004,0.0004090882899244522,0.5440000000000004,-8.998498052085311e-15,0.5440000000000004,-4.089259786410695e-15,0.5440000000000004,-5.588498190240601e-15
0.5520000000000004,0.5520000000000004,0.5520000000000004,0.2,0.5520000000000004,0.284921589583243,0.5520000000000004,0.2351959559292233,0.5520000000000004,5.207805245154302,0.5520000000000004,2.79265969658405,0.5520000000000004,0.0007960200059292551,0.5520000000000004,0.002223012988233227,0.5520000000000004,-2.733073321397217e-14,0.5520000000000004,0.0004268617745071825,0.5520000000000004,-8.9986732525951e-15,0.5520000000000004,-4.194677468506487e-15,0.5520000000000004,-5.605398948344113e-15
0.5600000000000004,0.5600000000000004,0.5600000000000004,0.2,0.5600000000000004,0.284921589583243,0.5600000000000004,0.2404482061602575,0.5600000000000004,4.998880947138739,0.5600000000000004,2.576739356747454,0.5600000000000004,0.0008626044216135789,0.5600000000000004,0.002222706762476083,0.5600000000000004,-2.735898939179942e-14,0.5600000000000004,0.0004446408678225116,0.5600000000000004,-8.998300140900074e-15,0.5600000000000004,-4.307465572745365e-15,0.5600000000000004,-5.623159301244777e-15
0.5680000000000004,0.5680000000000004,0.5680000000000004,0.2,0.5680000000000004,0.284921589583243,0.5680000000000004,0.2456728055900921,0.5680000000000004,4.802086961014483,0.5680000000000004,2.385263841486823,0.5680000000000004,0.000930937325033914,0.5680000000000004,0.002220531140093861,0.5680000000000004,-2.738086710014959e-14,0.5680000000000004,0.0004624096060988066,0.5680000000000004,-8.99739746150717e-15,0.5680000000000004,-4.427848611353083e-15,0.5680000000000004,-5.641779154421797e-15
0.5760000000000004,0.5760000000000004,0.5760000000000004,0.2,0.5760000000000004,0.284921589583243,0.5760000000000004,0.2508701743649173,0.5760000000000004,4.616683052838374,0.5760000000000004,2.214963394030113,0.5760000000000004,0.001000792505275027,0.5760000000000004,0.002216718764203874,0.5760000000000004,-2.739637306506336e-14,0.5760000000000004,0.0004801539847622933,0.5760000000000004,-8.995984511046687e-15,0.5760000000000004,-4.556008298723178e-15,0.5760000000000004,-5.661250963432397e-15
0.5840000000000004,0.5840000000000004,0.5840000000000004,0.2,0.5840000000000004,0.284921589583243,0.5840000000000004,0.2560408054790637,0.5840000000000004,4.441952015741912,0.5840000000000004,2.06302312476886,0.5840000000000004,0.001071959901959007,0.5840000000000004,0.002211478066566391,0.5840000000000004,-2.740551641983101e-14,0.5840000000000004,0.0004978617640915697,0.5840000000000004,-8.994081611957789e-15,0.5840000000000004,-4.692076221674214e-15,0.5840000000000004,-5.681559120075261e-15
0.5920000000000004,0.5920000000000004,0.5920000000000004,0.2,0.5920000000000004,0.284921589583243,0.5920000000000004,0.2611852474201934,0.5920000000000004,4.277204254330305,0.5920000000000004,1.927026318375677,0.5920000000000004,0.001144246998581741,0.5920000000000004,0.002204994080989391,0.5920000000000004,-2.740831503254076e-14,0.5920000000000004,0.0005155222780763784,0.5920000000000004,-8.991710494457414e-15,0.5920000000000004,-4.836126934350332e-15,0.5920000000000004,-5.702679475919657e-15
0.6000000000000004,0.6000000000000004,0.6000000000000004,0.2,0.6000000000000004,0.284921589583243,0.6000000000000004,0.2663040897047409,0.6000000000000004,4.121781367541907,0.6000000000000004,1.804901360278843,0.6000000000000004,0.001217479194142602,0.6000000000000004,0.002197429853619172,0.6000000000000004,-2.740480133915197e-14,0.6000000000000004,0.0005331262523830944,0.6000000000000004,-8.988894583712826e-15,0.6000000000000004,-4.988171791770502e-15,0.6000000000000004,-5.724579038836316e-15
0.6080000000000004,0.6080000000000004,0.6080000000000004,0.2,0.6080000000000004,0.284921589583243,0.6080000000000004,0.2713979508988124,0.6080000000000004,3.975058674561549,0.6080000000000004,1.694873532758867,0.6080000000000004,0.001291499435031346,0.6080000000000004,0.002188928210007658,0.6080000000000004,-2.739502757862539e-14,0.6080000000000004,0.0005506656352059951,0.6080000000000004,-8.985659188766223e-15,0.6080000000000004,-5.148153841206291e-15,0.6080000000000004,-5.747215873923453e-15
0.6160000000000004,0.6160000000000004,0.6160000000000004,0.2,0.6160000000000004,0.284921589583243,0.6160000000000004,0.2764674687647378,0.6160000000000004,3.836446733902051,0.6160000000000004,1.595422181051694,0.6160000000000004,0.001366167349296538,0.6160000000000004,0.002179613692096294,0.6160000000000004,-2.737907030900178e-14,0.6160000000000004,0.0005681334430727926,0.6160000000000004,-8.982031590683095e-15,0.6160000000000004,-5.315944074554226e-15,0.6160000000000004,-5.770539233206705e-15
0.6240000000000004,0.6240000000000004,0.6240000000000004,0.2,0.6240000000000004,0.284921589583243,0.6240000000000004,0.281513292216298,0.6240000000000004,3.70539197007973,0.6240000000000004,1.505243257915304,0.6240000000000004,0.001441358077677794,0.6240000000000004,0.002169594528666263,0.6240000000000004,-2.735703407956155e-14,0.6240000000000004,0.0005855236223822219,0.6240000000000004,-8.978041029471696e-15,0.6240000000000004,-5.491339305843004e-15,0.6240000000000004,-5.794489928902558e-15
0.6320000000000005,0.6320000000000005,0.6320000000000005,0.2,0.6320000000000005,0.284921589583243,0.6320000000000005,0.286536074805353,0.6320000000000005,3.581376553497892,0.6320000000000005,1.423216957314489,0.6320000000000005,0.001516960948877191,0.6320000000000005,0.002158964546025896,0.6320000000000005,-2.732905414475032e-14,0.6320000000000005,0.0006028309265380234,0.6320000000000005,-8.97371859231732e-15,0.6320000000000005,-5.674061876372889e-15,0.6320000000000005,-5.819000953380758e-15
0.6400000000000005,0.6400000000000005,0.6400000000000005,0.2,0.6400000000000005,0.284921589583243,0.6400000000000005,0.2915364694989149,0.6400000000000005,3.463917686594719,0.6400000000000005,1.348379987897749,0.6400000000000005,0.001592878105203294,0.6400000000000005,0.002147804960216606,0.6400000000000005,-2.729529812974826e-14,0.6400000000000005,0.0006200508079419227,0.6400000000000005,-8.96909700927619e-15,0.6400000000000005,-5.863761308637916e-15,0.6400000000000005,-5.843998336044125e-15
0.6480000000000005,0.6480000000000005,0.6480000000000005,0.2,0.6480000000000005,0.284921589583243,0.6480000000000005,0.2965151245384964,0.6480000000000005,3.352566441524757,0.6480000000000005,1.279901969577447,0.6480000000000005,0.001669023150840789,0.6480000000000005,0.002136186018031482,0.6480000000000005,-2.725596659346619e-14,0.6480000000000005,0.0006371793237483698,0.6480000000000005,-8.964210366398252e-15,0.6480000000000005,-6.06001793450594e-15,0.6480000000000005,-5.869402214192078e-15
0.6560000000000005,0.6560000000000005,0.6560000000000005,0.2,0.6560000000000005,0.284921589583243,0.6560000000000005,0.3014726802027374,0.6560000000000005,3.246906278374084,0.6560000000000005,1.217065427847441,0.6560000000000005,0.001745319868721575,0.6560000000000005,0.002124168472756263,0.6560000000000005,-2.721129247924534e-14,0.6560000000000005,0.0006542130541016648,0.6560000000000005,-8.959093749885405e-15,0.6560000000000005,-6.262348420522e-15,0.6560000000000005,-5.895128082687416e-15
0.6640000000000005,0.6640000000000005,0.6640000000000005,0.2,0.6640000000000005,0.284921589583243,0.6640000000000005,0.3064097663202178,0.6640000000000005,3.146551352988308,0.6640000000000005,1.159248886337739,0.6640000000000005,0.001821701032511379,0.6640000000000005,0.002111804893179126,0.6640000000000005,-2.716153949254597e-14,0.6640000000000005,0.0006711490315180209,0.6640000000000005,-8.953782837946685e-15,0.6640000000000005,-6.470213012263472e-15,0.6640000000000005,-5.921088177017833e-15
0.6720000000000005,0.6720000000000005,0.6720000000000005,0.2,0.6720000000000005,0.284921589583243,0.6720000000000005,0.3113270004020174,0.6720000000000005,3.05114470307665,0.6720000000000005,1.105912602133236,0.6720000000000005,0.001898107326412477,0.6720000000000005,0.002099140812480982,0.6720000000000005,-2.710699949385603e-14,0.6720000000000005,0.0006879846800989047,0.6720000000000005,-8.948313459152143e-15,0.6720000000000005,-6.683024229183729e-15,0.6720000000000005,-5.947192937073836e-15
0.6800000000000005,0.6800000000000005,0.6800000000000005,0.2,0.6800000000000005,0.284921589583243,0.6800000000000005,0.316224986283354,0.6800000000000005,2.960356382202792,0.6800000000000005,1.056586539971515,0.6800000000000005,0.001974486376098802,0.6800000000000005,0.002086215728343128,0.6800000000000005,-2.704798903938269e-14,0.6800000000000005,0.0007047177633361277,0.6800000000000005,-8.94272113708493e-15,0.6800000000000005,-6.900156669145355e-15,0.6800000000000005,-5.973352495292859e-15
0.6880000000000005,0.6880000000000005,0.6880000000000005,0.2,0.6880000000000005,0.284921589583243,0.6880000000000005,0.321104313180841,0.6880000000000005,2.873881594521469,0.6880000000000005,1.010860234078468,0.6880000000000005,0.002050791888042911,0.6880000000000005,0.002073063967993281,0.6880000000000005,-2.69848452378422e-14,0.6880000000000005,0.0007213463393710563,0.6880000000000005,-8.937040640848405e-15,0.6880000000000005,-7.120957533722419e-15,0.6880000000000005,-5.999478133002366e-15
0.6960000000000005,0.6960000000000005,0.6960000000000005,0.2,0.6960000000000005,0.284921589583243,0.6960000000000005,0.3259655550866385,0.6960000000000005,2.791438869003273,0.6960000000000005,0.9683742363828103,0.6960000000000005,0.002126982890846384,0.6960000000000005,0.002059715432722669,0.6960000000000005,-2.69179211159237e-14,0.6960000000000005,0.0007378687226844915,0.6960000000000005,-8.931305559543112e-15,0.6960000000000005,-7.344757464549121e-15,0.6960000000000005,-6.02548365268302e-15
0.7040000000000005,0.7040000000000005,0.7040000000000005,0.2,0.7040000000000005,0.284921589583243,0.7040000000000005,0.3308092704335576,0.7040000000000005,2.712768300377449,0.7040000000000005,0.9288128952751359,0.7040000000000005,0.002203023070223787,0.7040000000000005,0.002046196236212474,0.7040000000000005,-2.684758069620729e-14,0.7040000000000005,0.0007542834513100033,0.7040000000000005,-8.925547916353175e-15,0.7040000000000005,-7.570881287779183e-15,0.7040000000000005,-6.051286620945332e-15
0.7120000000000005,0.7120000000000005,0.7120000000000005,0.2,0.7120000000000005,0.284921589583243,0.7120000000000005,0.3356360019759898,0.7120000000000005,2.637629874884725,0.7120000000000005,0.8918982491912375,0.7120000000000005,0.002278880188467768,0.7120000000000005,0.002032529250211,0.7120000000000005,-2.677419398934911e-14,0.7120000000000005,0.0007705892587755181,0.7120000000000005,-8.919797834635266e-15,0.7120000000000005,-7.798658295594457e-15,0.7120000000000005,-6.07680944646622e-15
0.7200000000000005,0.7200000000000005,0.7200000000000005,0.2,0.7200000000000005,0.284921589583243,0.7200000000000005,0.3404462768408655,0.7200000000000005,2.565801891852309,0.7200000000000005,0.8573848540303429,0.7200000000000005,0.002354525579139421,0.7200000000000005,0.002018734569981161,0.7200000000000005,-2.66981320884148e-14,0.7200000000000005,0.0007867850500820852,0.7200000000000005,-8.914083264703444e-15,0.7200000000000005,-8.027431745917728e-15,0.7200000000000005,-6.101980267999311e-15
0.7280000000000005,0.7280000000000005,0.7280000000000005,0.2,0.7280000000000005,0.284921589583243,0.7280000000000005,0.3452406067106816,0.7280000000000005,2.497079486743075,0.7280000000000005,0.8250553930726524,0.7280000000000005,0.002429933708098999,0.7280000000000005,0.002004829910676108,0.7280000000000005,-2.661976252959348e-14,0.7280000000000005,0.0008028698811232262,0.7280000000000005,-8.908429776178581e-15,0.7280000000000005,-8.25656732785962e-15,0.7280000000000005,-6.126733638856781e-15
0.7360000000000005,0.7360000000000005,0.7360000000000005,0.2,0.7360000000000005,0.284921589583243,0.7360000000000005,0.3500194881073152,0.7360000000000005,2.431273257369176,0.7360000000000005,0.7947169431279393,0.7360000000000005,0.002505081792620963,0.7360000000000005,0.00199083094451719,0.7360000000000005,-2.653944505305235e-14,0.7360000000000005,0.0008188429410324529,0.7360000000000005,-8.902860417122887e-15,0.7360000000000005,-8.485460414218997e-15,0.7360000000000005,-6.151011005050094e-15
0.7440000000000005,0.7440000000000005,0.7440000000000005,0.2,0.7440000000000005,0.284921589583243,0.7440000000000005,0.354783402750964,0.7440000000000005,2.368207992110443,0.7440000000000005,0.766197791687026,0.7440000000000005,0.002579949471091629,0.7440000000000005,0.001976751587414516,0.7440000000000005,-2.645752786352015e-14,0.7440000000000005,0.0008347035370206,0.7440000000000005,-8.89739563795127e-15,0.7440000000000005,-8.713541997092012e-15,0.7440000000000005,-6.174760983835664e-15
0.7520000000000006,0.7520000000000006,0.7520000000000006,0.2,0.7520000000000006,0.284921589583243,0.7520000000000006,0.3595328179733004,0.7520000000000006,2.307721496995919,0.7520000000000006,0.739344717419124,0.7520000000000006,0.002654518516582101,0.7520000000000006,0.001962604242526225,0.7520000000000006,-2.637434445528928e-14,0.7520000000000006,0.0008504510813291635,0.7520000000000006,-8.892053275469607e-15,0.7520000000000006,-8.940283272792336e-15,0.7520000000000006,-6.197939457230997e-15
0.7600000000000006,0.7600000000000006,0.7600000000000006,0.2,0.7600000000000006,0.284921589583243,0.7600000000000006,0.3642681871678581,0.7600000000000006,2.249663517190843,0.7600000000000006,0.7140206609821008,0.7600000000000006,0.002728772588369463,0.7600000000000006,0.001948400007217402,0.7600000000000006,-2.629021103324016e-14,0.7600000000000006,0.0008660850799815914,0.7600000000000006,-8.886848590423604e-15,0.7600000000000006,-9.165198903657522e-15,0.7600000000000006,-6.220509500878564e-15
0.7680000000000006,0.7680000000000006,0.7680000000000006,0.2,0.7680000000000006,0.284921589583243,0.7680000000000006,0.3689899502640213,0.7680000000000006,2.193894747617691,0.7680000000000006,0.6901027252568563,0.7680000000000006,0.002802697016214724,0.7680000000000006,0.001934148848959041,0.7680000000000006,-2.620542453213382e-14,0.7680000000000006,0.0008816051230624356,0.7680000000000006,-8.881794350665634e-15,0.7680000000000006,-9.387849034248922e-15,0.7680000000000006,-6.242441172390769e-15
0.7760000000000006,0.7760000000000006,0.7760000000000006,0.2,0.7760000000000006,0.284921589583243,0.7760000000000006,0.3736985342137085,0.7760000000000006,2.140285926999029,0.7760000000000006,0.6674804541890736,0.7760000000000006,0.002876278612879961,0.7760000000000006,0.001919859754899435,0.7760000000000006,-2.612026121203503e-14,0.7760000000000006,0.0008970108762953047,0.7760000000000006,-8.876900951415346e-15,0.7760000000000006,-9.607840176748849e-15,0.7760000000000006,-6.263711185142826e-15
0.7840000000000006,0.7840000000000006,0.7840000000000006,0.2,0.7840000000000006,0.284921589583243,0.7840000000000006,0.3783943534821656,0.7840000000000006,2.088717009440352,0.7840000000000006,0.6460543477707266,0.7840000000000006,0.002949505510972954,0.7840000000000006,0.001905540859137796,0.7840000000000006,-2.603497578890176e-14,0.7840000000000006,0.0009123020737255477,0.7840000000000006,-8.872176564016217e-15,0.7840000000000006,-9.8248251050859e-15,0.7840000000000006,-6.284302493650155e-15
0.7920000000000006,0.7920000000000006,0.7920000000000006,0.2,0.7920000000000006,0.284921589583243,0.7920000000000006,0.3830778105361618,0.7920000000000006,2.039076407694532,0.7920000000000006,0.6257345776151244,0.7920000000000006,0.003022367020744515,0.7920000000000006,0.001891199551123451,0.7920000000000006,-2.594980104614116e-14,0.7920000000000006,0.0009274785113433651,0.7920000000000006,-8.867627304962766e-15,0.7920000000000006,-1.003850191050502e-14,0.7920000000000006,-6.304203815505512e-15
0.8,0.8,0.8,0.2,0.8,0.284921589583243,0.8,0.387749296324415,0.8,1.991260302406375,0.8,0.6064398733201825,0.8,0.003094853505934506,0.8,0.001876842568083445,0.8,-2.586494786489216e-14,0.8,0.000942540041508275,0.8,-8.863257417672884e-15,0.8,-1.024861237460678e-14,0.8,-6.323409112715097e-15
