NM0:vgs X,NM0:vgs Y,NM0:vds X,NM0:vds Y,NM0:vth X,NM0:vth Y,NM0:vdsat X,NM0:vdsat Y,NM0:gmoverid X,NM0:gmoverid Y,NM0:self_gain X,NM0:self_gain Y,NM0:gm X,NM0:gm Y,NM0:cgs X,NM0:cgs Y,NM0:id X,NM0:id Y,NM0:csb X,NM0:csb Y,NM0:cgd X,NM0:cgd Y,NM0:cdb X,NM0:cdb Y,NM0:gds X,NM0:gds Y
0.1920000000000001,0.1920000000000001,0.1920000000000001,0.2,0.1920000000000001,0.2513621207812509,0.1920000000000001,0.05041392508832777,0.1920000000000001,26.41790502657299,0.1920000000000001,79.70387236995353,0.1920000000000001,4.639066345508539e-05,0.1920000000000001,-1.09837508615818e-14,0.1920000000000001,1.756031124128133e-06,0.1920000000000001,-7.379307472100324e-15,0.1920000000000001,-2.911888618624138e-15,0.1920000000000001,-5.339948535674381e-15,0.1920000000000001,5.820377614748562e-07
0.2000000000000001,0.2000000000000001,0.2000000000000001,0.2,0.2000000000000001,0.2513621207812509,0.2000000000000001,0.0518763319083115,0.2000000000000001,25.98420373073657,0.2000000000000001,78.42413247049124,0.2000000000000001,5.627004030051424e-05,0.2000000000000001,-1.300114256124892e-14,0.2000000000000001,2.165547995596059e-06,0.2000000000000001,-7.651865417202639e-15,0.2000000000000001,-2.915288700939113e-15,0.2000000000000001,-5.34347614369579e-15,0.2000000000000001,7.175092478286202e-07
0.2080000000000001,0.2080000000000001,0.2080000000000001,0.2,0.2080000000000001,0.2513621207812509,0.2080000000000001,0.05355953298248665,0.2080000000000001,25.53347023196591,0.2080000000000001,77.07778401997841,0.2080000000000001,6.794822721393208e-05,0.2080000000000001,-1.534031656354733e-14,0.2080000000000001,2.661143456109957e-06,0.2080000000000001,-7.961875972090379e-15,0.2080000000000001,-2.919556582015706e-15,0.2080000000000001,-5.347636337528248e-15,0.2080000000000001,8.815539792415417e-07
0.2160000000000001,0.2160000000000001,0.2160000000000001,0.2,0.2160000000000001,0.2513621207812509,0.2160000000000001,0.05547970184903939,0.2160000000000001,25.06088949544827,0.2160000000000001,75.64265832733113,0.2160000000000001,8.165120296717767e-05,0.2160000000000001,-1.796838360282478e-14,0.2160000000000001,3.258112725310315e-06,0.2160000000000001,-8.303613094445874e-15,0.2160000000000001,-2.924857242598413e-15,0.2160000000000001,-5.352435704430242e-15,0.2160000000000001,1.079433282392662e-06
0.2240000000000001,0.2240000000000001,0.2240000000000001,0.2,0.2240000000000001,0.2513621207812509,0.2240000000000001,0.05765080003348952,0.2240000000000001,24.56184622433855,0.2240000000000001,74.09561341200946,0.2240000000000001,9.759738984755694e-05,0.2240000000000001,-2.082136470544612e-14,0.2240000000000001,3.973536393053161e-06,0.2240000000000001,-8.667777499881176e-15,0.2240000000000001,-2.931363820698132e-15,0.2240000000000001,-5.357847580640773e-15,0.2240000000000001,1.317181751433322e-06
0.2320000000000002,0.2320000000000002,0.2320000000000002,0.2,0.2320000000000002,0.2513621207812509,0.2320000000000002,0.06008404470366401,0.2320000000000002,24.03250191339677,0.2320000000000002,72.4144192242386,0.2320000000000002,0.000115984944357337,0.2320000000000002,-2.381008654318445e-14,0.2320000000000002,4.826170191543503e-06,0.2320000000000002,-9.042476979595946e-15,0.2320000000000002,-2.939252096102153e-15,0.2320000000000002,-5.363816147115482e-15,0.2320000000000002,1.601683001809043e-06
0.2400000000000002,0.2400000000000002,0.2400000000000002,0.2,0.2400000000000002,0.2513621207812509,0.2400000000000002,0.06278747796620186,0.2400000000000002,23.47029161608616,0.2400000000000002,70.57957604143846,0.2400000000000002,0.0001369779736974702,0.2400000000000002,-2.683252541826001e-14,0.2400000000000002,5.836228025764032e-06,0.2400000000000002,-9.414881397686535e-15,0.2400000000000002,-2.948695954043166e-15,0.2400000000000002,-5.370267359050075e-15,0.2400000000000002,1.940759372329583e-06
0.2480000000000002,0.2480000000000002,0.2480000000000002,0.2,0.2480000000000002,0.2513621207812509,0.2480000000000002,0.06576566752174366,0.2480000000000002,22.87426742325009,0.2480000000000002,68.57585337361165,0.2480000000000002,0.0001606929799427683,0.2480000000000002,-2.978895857052475e-14,0.2480000000000002,7.025054703368987e-06,0.2480000000000002,-9.773066669429039e-15,0.2480000000000002,-2.959864969977582e-15,0.2480000000000002,-5.377123546104281e-15,0.2480000000000002,2.343288082282966e-06
0.2560000000000002,0.2560000000000002,0.2560000000000002,0.2,0.2560000000000002,0.2513621207812509,0.2560000000000002,0.0690195580167409,0.2560000000000002,22.24524741753518,0.2560000000000002,66.3934105018309,0.2560000000000002,0.0001871869946056,0.2560000000000002,-3.259526705528749e-14,0.2560000000000002,8.414696006615891e-06,0.2560000000000002,-1.010750143774227e-14,0.2560000000000002,-2.972924630466139e-15,0.2560000000000002,-5.384317338008685e-15,0.2560000000000002,2.819361035843128e-06
0.2640000000000002,0.2640000000000002,0.2640000000000002,0.2,0.2640000000000002,0.2513621207812509,0.2640000000000002,0.07254648024014394,0.2640000000000002,21.5857660231379,0.2640000000000002,64.02845044910339,0.2640000000000002,0.0002164487934029634,0.2640000000000002,-3.519102092771233e-14,0.2640000000000002,1.002738532307451e-05,0.2640000000000002,-1.041183026031036e-14,0.2640000000000002,-2.988038975773489e-15,0.2640000000000002,-5.391801481918166e-15,0.2640000000000002,3.380509631027537e-06
0.2720000000000002,0.2720000000000002,0.2720000000000002,0.2,0.2720000000000002,0.2513621207812509,0.2720000000000002,0.07634031278487306,0.2720000000000002,20.89985439609352,0.2720000000000002,61.48344072277393,0.2720000000000002,0.0002483942693982666,0.2720000000000002,-3.754148153505487e-14,0.2720000000000002,1.188497607185787e-05,0.2720000000000002,-1.068291750192541e-14,0.2720000000000002,-3.005374942469946e-15,0.2720000000000002,-5.399553256679016e-15,0.2720000000000002,4.040019011269477e-06
0.2800000000000002,0.2800000000000002,0.2800000000000002,0.2,0.2800000000000002,0.2513621207812509,0.2800000000000002,0.08039177937754466,0.2800000000000002,20.19270101068193,0.2800000000000002,58.76698809490404,0.2800000000000002,0.0002828665419748184,0.2800000000000002,-3.96348025357191e-14,0.2800000000000002,1.400835588214e-05,0.2800000000000002,-1.092035408023522e-14,0.2800000000000002,-3.025107536432886e-15,0.2800000000000002,-5.407574186476235e-15,0.2800000000000002,4.813357824600629e-06
0.2880000000000002,0.2880000000000002,0.2880000000000002,0.2,0.2880000000000002,0.2513621207812509,0.2880000000000002,0.08468885599624812,0.2880000000000002,19.47025060932573,0.2880000000000002,55.89347418660615,0.2880000000000002,0.0003196407821872933,0.2880000000000002,-4.147663785785685e-14,0.2880000000000002,1.641688073796526e-05,0.2880000000000002,-1.112571105942105e-14,0.2880000000000002,-3.047425110024408e-15,0.2880000000000002,-5.415886784299734e-15,0.2880000000000002,5.71874958282499e-06
0.2960000000000002,0.2960000000000002,0.2960000000000002,0.2,0.2960000000000002,0.2513621207812509,0.2960000000000002,0.08921725597279519,0.2960000000000002,18.7387959087717,0.2960000000000002,52.8825475078659,0.2960000000000002,0.0003584331541681657,0.2960000000000002,-4.308417669166867e-14,0.2960000000000002,1.91278647740927e-05,0.2960000000000002,-1.130177861535184e-14,0.2960000000000002,-3.072534290417062e-15,0.2960000000000002,-5.424530103205718e-15,0.2960000000000002,6.777910124599261e-06
0.3040000000000002,0.3040000000000002,0.3040000000000002,0.2,0.3040000000000002,0.2513621207812509,0.3040000000000002,0.09396095885732496,0.3040000000000002,18.0046049127479,0.3040000000000002,49.75853623830979,0.3040000000000002,0.0003989128108377046,0.3040000000000002,-4.448090139199711e-14,0.3040000000000002,2.215615464903863e-05,0.3040000000000002,-1.145193098586363e-14,0.3040000000000002,-3.10066436973163e-15,0.3040000000000002,-5.433555376148888e-15,0.3040000000000002,8.016972382933082e-06
0.3120000000000002,0.3120000000000002,0.3120000000000002,0.2,0.3120000000000002,0.2513621207812509,0.3120000000000002,0.09890274976508608,0.3120000000000002,17.27361185245467,0.3120000000000002,46.54980685223988,0.3120000000000002,0.0004407156110949543,0.3120000000000002,-4.569262122579044e-14,0.3120000000000002,2.551380770062536e-05,0.3120000000000002,-1.157966742024542e-14,0.3120000000000002,-3.132071152508301e-15,0.3120000000000002,-5.443022421796686e-15,0.3120000000000002,9.467614172791093e-06
0.3200000000000002,0.3200000000000002,0.3200000000000002,0.2,0.3200000000000002,0.2513621207812509,0.3200000000000002,0.1040247396706376,0.3200000000000002,16.55118531064338,0.3200000000000002,43.28805803220602,0.3200000000000002,0.0004834581709473343,0.3200000000000002,-4.674482064896373e-14,0.3200000000000002,2.920988206446459e-05,0.3200000000000002,-1.16883208583325e-14,0.3200000000000002,-3.167040352630978e-15,0.3200000000000002,-5.452997025512083e-15,0.3200000000000002,1.116839592544541e-05
0.3280000000000002,0.3280000000000002,0.3280000000000002,0.2,0.3280000000000002,0.2513621207812509,0.3280000000000002,0.1093088428329856,0.3280000000000002,15.84197525255528,0.3280000000000002,40.00751586952069,0.3280000000000002,0.0005267510046770368,0.3280000000000002,-4.766110206543948e-14,0.3280000000000002,3.325033629222301e-05,0.3280000000000002,-1.178089962868281e-14,0.3280000000000002,-3.205890660767828e-15,0.3280000000000002,-5.463549229867831e-15,0.3280000000000002,1.316630121187646e-05
0.3360000000000002,0.3360000000000002,0.3360000000000002,0.2,0.3360000000000002,0.2513621207812509,0.3360000000000002,0.114737194288016,0.3360000000000002,15.14983242206465,0.3360000000000002,36.74399061603097,0.3360000000000002,0.0005702098039589105,0.3360000000000002,-4.84624274136462e-14,0.3360000000000002,3.763802714621373e-05,0.3360000000000002,-1.186002228186809e-14,0.3360000000000002,-3.248976591322418e-15,0.3360000000000002,-5.474752350659977e-15,0.3360000000000002,1.551845062006234e-05
0.3440000000000003,0.3440000000000003,0.3440000000000003,0.2,0.3440000000000003,0.2513621207812509,0.3440000000000003,0.120292497243672,0.3440000000000003,14.47778881463907,0.3440000000000003,33.533769232168,0.3440000000000003,0.0006134642775680798,0.3440000000000003,-4.91668858151434e-14,0.3440000000000003,4.237278809806792e-05,0.3440000000000003,-1.192791107119649e-14,0.3440000000000003,-3.296691185901311e-15,0.3440000000000003,-5.486682511765068e-15,0.3440000000000003,1.829392554474911e-05
0.3520000000000003,0.3520000000000003,0.3520000000000003,0.2,0.3520000000000003,0.2513621207812509,0.3520000000000003,0.1259582965388795,0.3520000000000003,13.8280860939218,0.3520000000000003,30.41234973969895,0.3520000000000003,0.0006561643679176109,0.3520000000000003,-4.978977472513874e-14,0.3520000000000003,4.745156802350882e-05,0.3520000000000003,-1.198641834547771e-14,0.3520000000000003,-3.349468611361551e-15,0.3520000000000003,-5.499418515312765e-15,0.3520000000000003,2.157558930940093e-05
0.3600000000000003,0.3600000000000003,0.3600000000000003,0.2,0.3600000000000003,0.2513621207812509,0.3600000000000003,0.1317191795916607,0.3600000000000003,13.20223903609496,0.3600000000000003,27.41306671665244,0.3600000000000003,0.0006979840213897074,0.3600000000000003,-5.034384571281874e-14,0.3600000000000003,5.286860959601886e-05,0.3600000000000003,-1.203706849911055e-14,0.3600000000000003,-3.407786650969144e-15,0.3600000000000003,-5.513041901270985e-15,0.3600000000000003,2.546172701523057e-05
0.3680000000000003,0.3680000000000003,0.3680000000000003,0.2,0.3680000000000003,0.2513621207812509,0.3680000000000003,0.1375609102203323,0.3680000000000003,12.60112252751761,0.3680000000000003,24.56570205620972,0.3680000000000003,0.0007386229816718266,0.3680000000000003,-5.083961891637509e-14,0.3680000000000003,5.861564952341736e-05,0.3680000000000003,-1.208110473675505e-14,0.3680000000000003,-3.472169049289683e-15,0.3680000000000003,-5.527637086881346e-15,0.3680000000000003,3.00672449735715e-05
0.3760000000000003,0.3760000000000003,0.3760000000000003,0.2,0.3760000000000003,0.2513621207812509,0.3760000000000003,0.1434705033396385,0.3760000000000003,12.02507258917153,0.3760000000000003,21.8952090984172,0.3760000000000003,0.0007778072772097359,0.3760000000000003,-5.12857090198162e-14,0.3760000000000003,6.468212740044508e-05,0.3760000000000003,-1.2119534577726e-14,0.3760000000000003,-3.543187635241695e-15,0.3760000000000003,-5.543291505375943e-15,0.3760000000000003,3.55240853701627e-05
0.3840000000000003,0.3840000000000003,0.3840000000000003,0.2,0.3840000000000003,0.2513621207812509,0.3840000000000003,0.1494362499327755,0.3840000000000003,11.47399380962426,0.3840000000000003,19.42069019988993,0.3840000000000003,0.000815289171379179,0.3840000000000003,-5.168913178667186e-14,0.3840000000000003,7.105539578536805e-05,0.3840000000000003,-1.215317106885956e-14,0.3840000000000003,-3.621464112593235e-15,0.3840000000000003,-5.560095684055605e-15,0.3840000000000003,4.198044266129119e-05
0.3920000000000003,0.3920000000000003,0.3920000000000003,0.2,0.3920000000000003,0.2513621207812509,0.3920000000000003,0.155447702094782,0.3920000000000003,10.94746707908051,0.3920000000000003,17.15475124914919,0.3920000000000003,0.0008508473254503922,0.3920000000000003,-5.205557673560322e-14,0.3920000000000003,7.772093026693761e-05,0.3920000000000003,-1.21826685279564e-14,0.3920000000000003,-3.707671372399829e-15,0.3920000000000003,-5.578143215287588e-15,0.3920000000000003,4.959834818313621e-05
0.4000000000000003,0.4000000000000003,0.4000000000000003,0.2,0.4000000000000003,0.2513621207812509,0.4000000000000003,0.1614956275855949,0.4000000000000003,10.44485247577897,0.4000000000000003,15.1033126181757,0.4000000000000003,0.0008842877802119271,0.4000000000000003,-5.23896413692205e-14,0.4000000000000003,8.466254379990992e-05,0.4000000000000003,-1.220855269001747e-14,0.4000000000000003,-3.802534147227012e-15,0.4000000000000003,-5.597530582113799e-15,0.4000000000000003,5.854926018996345e-05
0.4080000000000003,0.4080000000000003,0.4080000000000003,0.2,0.4080000000000003,0.2513621207812509,0.4080000000000003,0.1675719424703338,0.4080000000000003,9.96538262459727,0.4080000000000003,13.26589354102323,0.4080000000000003,0.0009154460917667625,0.4080000000000003,-5.269502779288022e-14,0.4080000000000003,9.18626134343698e-05,0.4080000000000003,-1.223124566900689e-14,0.4080000000000003,-3.906828792909025e-15,0.4080000000000003,-5.618356804764546e-15,0.4080000000000003,6.900749572095177e-05
0.4160000000000003,0.4160000000000003,0.4160000000000003,0.2,0.4160000000000003,0.2513621207812509,0.4160000000000003,0.173669629276841,0.4160000000000003,9.508242100818483,0.4160000000000003,11.63632031418373,0.4160000000000003,0.0009441905834678104,0.4160000000000003,-5.297470525161338e-14,0.4160000000000003,9.930232880677641e-05,0.4160000000000003,-1.225108638227544e-14,0.4160000000000003,-4.021381951332964e-15,0.4160000000000003,-5.640722877034016e-15,0.4160000000000003,8.114168035722762e-05
0.4240000000000003,0.4240000000000003,0.4240000000000003,0.2,0.4240000000000003,0.2513621207812509,0.4240000000000003,0.1797826468389639,0.4240000000000003,9.072628914641994,0.4240000000000003,10.20375328093497,0.4240000000000003,0.0009704262598535273,0.4240000000000003,-5.323104318939438e-14,0.4240000000000003,0.0001069619697868823,0.4240000000000003,-1.226834714562692e-14,0.4240000000000003,-4.147067819514441e-15,0.4240000000000003,-5.664730963530293e-15,0.4240000000000003,9.5104833793532e-05
0.4320000000000003,0.4320000000000003,0.4320000000000003,0.2,0.4320000000000003,0.2513621207812509,0.4320000000000003,0.1859058367436582,0.4320000000000003,8.65779521041911,0.4320000000000003,8.953894724081007,0.4320000000000003,0.000994098569795928,0.4320000000000003,-5.346591961037949e-14,0.4320000000000003,0.0001148212155216499,0.4320000000000003,-1.228324711656285e-14,0.4320000000000003,-4.284803729271034e-15,0.4320000000000003,-5.690483331405325e-15,0.4320000000000003,0.0001110241521069434
0.4400000000000003,0.4400000000000003,0.4400000000000003,0.2,0.4400000000000003,0.2513621207812509,0.4400000000000003,0.1920348301430196,0.4400000000000003,8.263066260893586,0.4400000000000003,7.870234126316499,0.4400000000000003,0.001015196021662026,0.4400000000000003,-5.368080923397688e-14,0.4400000000000003,0.0001228594797149874,0.4400000000000003,-1.229596319028004e-14,0.4400000000000003,-4.435543732353154e-15,0.4400000000000003,-5.718080994291645e-15,0.4400000000000003,0.000128991845143134
0.4480000000000003,0.4480000000000003,0.4480000000000003,0.2,0.4480000000000003,0.2513621207812509,0.4480000000000003,0.1981659576757947,0.4480000000000003,7.887839445314036,0.4480000000000003,6.935206077289073,0.4480000000000003,0.001033750730186854,0.4480000000000003,-5.387685544097082e-14,0.4480000000000003,0.0001310562591132255,0.4480000000000003,-1.23066388650369e-14,0.4480000000000003,-4.600269893132787e-15,0.4480000000000003,-5.747622052695152e-15,0.4480000000000003,0.0001490584012452217
