PM0:vgs X,PM0:vgs Y,PM0:vds X,PM0:vds Y,PM0:vth X,PM0:vth Y,PM0:vdsat X,PM0:vdsat Y,PM0:gmoverid X,PM0:gmoverid Y,PM0:self_gain X,PM0:self_gain Y,PM0:gds X,PM0:gds Y,PM0:gm X,PM0:gm Y,PM0:cgs X,PM0:cgs Y,PM0:id X,PM0:id Y,PM0:csb X,PM0:csb Y,PM0:cgd X,PM0:cgd Y,PM0:cdb X,PM0:cdb Y
0.08000000000000002,-0.08000000000000007,0.08000000000000002,-0.2,0.08000000000000002,-0.2689069591177913,0.08000000000000002,-0.03988023082179959,0.08000000000000002,29.93173195171297,0.08000000000000002,126.117643799176,0.08000000000000002,3.504421496134267e-09,0.08000000000000002,4.41969381971637e-07,0.08000000000000002,-3.128112492402724e-15,0.08000000000000002,-1.476591409962556e-08,0.08000000000000002,-8.838571204549462e-15,0.08000000000000002,-3.099960972593682e-15,0.08000000000000002,-7.995289328565452e-15
0.08800000000000002,-0.08800000000000008,0.08800000000000002,-0.2,0.08800000000000002,-0.2689069591177913,0.08800000000000002,-0.03993741345743249,0.08800000000000002,29.75006111283424,0.08800000000000002,125.5744996228177,0.08800000000000002,4.441491476738093e-09,0.08800000000000002,5.577380697703958e-07,0.08800000000000002,-3.139332364209028e-15,0.08800000000000002,-1.874745966168176e-08,0.08800000000000002,-8.841105176227093e-15,0.08800000000000002,-3.099949605675313e-15,0.08800000000000002,-7.995318258386892e-15
0.09600000000000003,-0.09600000000000009,0.09600000000000003,-0.2,0.09600000000000003,-0.2689069591177913,0.09600000000000003,-0.04000927619205154,0.09600000000000003,29.55379676320869,0.09600000000000003,124.9825539972941,0.09600000000000003,5.619942854591937e-09,0.09600000000000003,7.02394811285744e-07,0.09600000000000003,-3.153894170557859e-15,0.09600000000000003,-2.376665231146912e-08,0.09600000000000003,-8.844350724960623e-15,0.09600000000000003,-3.099934943765187e-15,0.09600000000000003,-7.995355321403215e-15
0.104,-0.1040000000000001,0.104,-0.2,0.104,-0.2689069591177913,0.104,-0.0400993278300863,0.104,29.34294068724575,0.104,124.3401817325901,0.104,7.098693968575943e-09,0.104,8.826528981167737e-07,0.104,-3.172751391177134e-15,0.104,-3.008058764074337e-08,0.104,-8.848506231727849e-15,0.104,-3.099916040389893e-15,0.104,-7.99540279109212e-15
0.112,-0.1120000000000001,0.112,-0.2,0.112,-0.2689069591177913,0.112,-0.04021181395515896,0.112,29.11777685822793,0.112,123.6463057634796,0.112,8.950022251015426e-09,0.112,1.106637187838999e-06,0.112,-3.197126523207353e-15,0.112,-3.800555221243568e-08,0.112,-8.853824498055214e-15,0.112,-3.099891682506238e-15,0.112,-7.995463568514335e-15
0.1200000000000001,-0.1200000000000001,0.1200000000000001,-0.2,0.1200000000000001,-0.2689069591177913,0.1200000000000001,-0.04035183342455052,0.1200000000000001,28.8789021626922,0.1200000000000001,122.9004683753274,0.1200000000000001,1.12623385787494e-08,0.1200000000000001,1.38414668632982e-06,0.1200000000000001,-3.228584853084775e-15,0.1200000000000001,-4.792933884333617e-08,0.1200000000000001,-8.860627113985359e-15,0.1200000000000001,-3.099860318850273e-15,0.1200000000000001,-7.995541350570044e-15
0.1280000000000001,-0.1280000000000001,0.1280000000000001,-0.2,0.1280000000000001,-0.2689069591177913,0.1280000000000001,-0.04052545943973985,0.1280000000000001,28.62723927879391,0.1280000000000001,122.1028529635037,0.1280000000000001,1.414350400227861e-08,0.1280000000000001,1.726962189578951e-06,0.1280000000000001,-3.269127058179564e-15,0.1280000000000001,-6.032583769613551e-08,0.1280000000000001,-8.869322258175603e-15,0.1280000000000001,-3.09981997132656e-15,0.1280000000000001,-7.995640840165796e-15
0.1360000000000001,-0.1360000000000001,0.1360000000000001,-0.2,0.1360000000000001,-0.2689069591177913,0.1360000000000001,-0.04073985995430289,0.1360000000000001,28.36402270443666,0.1360000000000001,121.2542282528002,0.1360000000000001,1.772480136177927e-08,0.1360000000000001,2.149207110056728e-06,0.1360000000000001,-3.321304493267552e-15,0.1360000000000001,-7.577229553390591e-08,0.1360000000000001,-8.880426511418585e-15,0.1360000000000001,-3.099768127042114e-15,0.1360000000000001,-7.995768006633824e-15
0.1440000000000001,-0.1440000000000001,0.1440000000000001,-0.2,0.1440000000000001,-0.2689069591177913,0.1440000000000001,-0.04100341023053171,0.1440000000000001,28.09074847306456,0.1440000000000001,120.3557837834968,0.1440000000000001,2.216569867529143e-08,0.1440000000000001,2.667770037173517e-06,0.1440000000000001,-3.388361119743716e-15,0.1440000000000001,-9.496970294535918e-08,0.1440000000000001,-8.894591193992287e-15,0.1440000000000001,-3.099701609533159e-15,0.1440000000000001,-7.995930404958822e-15
0.1520000000000001,-0.1520000000000001,0.1520000000000001,-0.2,0.1520000000000001,-0.2689069591177913,0.1520000000000001,-0.0413257883352297,0.1520000000000001,27.80907915891779,0.1520000000000001,119.4088267410656,0.1520000000000001,2.765956572599509e-08,0.1520000000000001,3.302796291508463e-06,0.1520000000000001,-3.474405536673682e-15,0.1520000000000001,-1.1876683414982e-07,0.1520000000000001,-8.912633511284424e-15,0.1520000000000001,-3.099616429983362e-15,0.1520000000000001,-7.99613756137826e-15
0.1600000000000001,-0.1600000000000001,0.1600000000000001,-0.2,0.1600000000000001,-0.2689069591177913,0.1600000000000001,-0.04171804250319563,0.1600000000000001,27.52069907368764,0.1600000000000001,118.4143185389666,0.1600000000000001,3.444052507329037e-08,0.1600000000000001,4.078251306677871e-06,0.1600000000000001,-3.584614928126567e-15,0.1600000000000001,-1.481885070058601e-07,0.1600000000000001,-8.935572298537572e-15,0.1600000000000001,-3.099507623775354e-15,0.1600000000000001,-7.996401429714709e-15
0.1680000000000001,-0.1680000000000001,0.1680000000000001,-0.2,0.1680000000000001,-0.2689069591177913,0.1680000000000001,-0.04219261790471127,0.1680000000000001,27.22712066171546,0.1680000000000001,117.3722474043989,0.1680000000000001,4.279162655832683e-08,0.1680000000000001,5.022549379240586e-06,0.1680000000000001,-3.725469068147484e-15,0.1680000000000001,-1.844686201836871e-07,0.1680000000000001,-8.964667225596952e-15,0.1680000000000001,-3.09936908611492e-15,0.1680000000000001,-7.996736915786709e-15
0.1760000000000001,-0.1760000000000002,0.1760000000000001,-0.2,0.1760000000000001,-0.2689069591177913,0.1760000000000001,-0.04276332980224509,0.1760000000000001,26.92945212328185,0.1760000000000001,116.2808616808418,0.1760000000000001,5.305452155262368e-08,0.1760000000000001,6.169225482203872e-06,0.1760000000000001,-3.905005468974527e-15,0.1760000000000001,-2.290884142296508e-07,0.1760000000000001,-9.001458720355641e-15,0.1760000000000001,-3.099193435063049e-15,0.1760000000000001,-7.99716245410415e-15
0.1840000000000001,-0.1840000000000002,0.1840000000000001,-0.2,0.1840000000000001,-0.2689069591177913,0.1840000000000001,-0.04344527075715726,0.1840000000000001,26.6281475157528,0.1840000000000001,115.1358259898475,0.1840000000000001,6.564077161246517e-08,0.1840000000000001,7.557604458212109e-06,0.1840000000000001,-4.133074400201601e-15,0.1840000000000001,-2.838201363622593e-07,0.1840000000000001,-9.047803300351923e-15,0.1840000000000001,-3.098971954335981e-15,0.1840000000000001,-7.997700598663467e-15
0.1920000000000001,-0.1920000000000002,0.1920000000000001,-0.2,0.1920000000000001,-0.2689069591177913,0.1920000000000001,-0.04425464177915982,0.1920000000000001,26.32277214365877,0.1920000000000001,113.9294030847201,0.1920000000000001,8.104485204695404e-08,0.1920000000000001,9.23339161679893e-06,0.1920000000000001,-4.421552469988466e-15,0.1920000000000001,-3.507758061035948e-07,0.1920000000000001,-9.105895171837027e-15,0.1920000000000001,-3.09869470548895e-15,0.1920000000000001,-7.998378554433579e-15
0.2000000000000001,-0.2000000000000002,0.2000000000000001,-0.2,0.2000000000000001,-0.2689069591177913,0.2000000000000001,-0.04520850128519988,0.2000000000000001,26.01182493572913,0.2000000000000001,112.6497981687069,0.2000000000000001,9.985880954095069e-08,0.2000000000000001,1.124907474015544e-05,0.2000000000000001,-4.784443576884076e-15,0.2000000000000001,-4.324600357227954e-07,0.2000000000000001,-9.17825974296316e-15,0.2000000000000001,-3.098350952535135e-15,0.2000000000000001,-7.999228525274375e-15
0.2080000000000001,-0.2080000000000002,0.2080000000000001,-0.2,0.2080000000000001,-0.2689069591177913,0.2080000000000001,-0.04632443140289182,0.2080000000000001,25.69266203937351,0.2080000000000001,111.2808169815548,0.2080000000000001,1.22788423825335e-07,0.2080000000000001,1.366399611916069e-05,0.2080000000000001,-5.237756206162533e-15,0.2080000000000001,-5.318248494055062e-07,0.2080000000000001,-9.26769852055655e-15,0.2080000000000001,-3.097930110053141e-15,0.2080000000000001,-8.000287688597285e-15
0.2160000000000001,-0.2160000000000002,0.2160000000000001,-0.2,0.2160000000000001,-0.2689069591177913,0.2160000000000001,-0.04762012817072389,0.2160000000000001,25.36155880458937,0.2160000000000001,109.8019727079111,0.2160000000000001,1.506706429527676e-07,0.2160000000000001,1.654393382538321e-05,0.2160000000000001,-5.799002021085674e-15,0.2160000000000001,-6.523232248301478e-07,0.2160000000000001,-9.377159306190001e-15,0.2160000000000001,-3.097423494841257e-15,0.2160000000000001,-8.001597537639741e-15
0.2240000000000001,-0.2240000000000002,0.2240000000000001,-0.2,0.2240000000000001,-0.2689069591177913,0.2240000000000001,-0.04911292989343128,0.2240000000000001,25.01392939753042,0.2240000000000001,108.1891249472345,0.2240000000000001,1.844920623653777e-07,0.2240000000000001,1.996003478702083e-05,0.2240000000000001,-6.486130029629895e-15,0.2240000000000001,-7.979567892170982e-07,0.2240000000000001,-9.509504230890773e-15,0.2240000000000001,-3.096827194606367e-15,0.2240000000000001,-8.003202287028208e-15
0.2320000000000002,-0.2320000000000002,0.2320000000000002,-0.2,0.2320000000000002,-0.2689069591177913,0.2320000000000002,-0.05081930538585174,0.2320000000000002,24.64469646587187,0.2320000000000002,106.4156527573589,0.2320000000000002,2.254083607588972e-07,0.2320000000000002,2.398697784712428e-05,0.2320000000000002,-7.31572817404345e-15,0.2320000000000002,-9.733119610974502e-07,0.2320000000000002,-9.66715689981069e-15,0.2320000000000002,-3.096146295960123e-15,0.2320000000000002,-8.005146068810005e-15
0.2400000000000002,-0.2400000000000002,0.2400000000000002,-0.2,0.2400000000000002,-0.2689069591177913,0.2400000000000002,-0.05275433002939826,0.2400000000000002,24.24877314206304,0.2400000000000002,104.4540707934721,0.2400000000000002,2.747649478517312e-07,0.2400000000000002,2.870031731446938e-05,0.2400000000000002,-8.300439630021755e-15,0.2400000000000002,-1.183578119480103e-06,0.2400000000000002,-9.851635799921274e-15,0.2400000000000002,-3.095400444494724e-15,0.2400000000000002,-8.007468825013626e-15
0.2480000000000002,-0.2480000000000002,0.2480000000000002,-0.2,0.2480000000000002,-0.2689069591177913,0.2480000000000002,-0.05493118146815471,0.2480000000000002,23.82159411637536,0.2480000000000002,102.2779172119616,0.2480000000000002,3.341196577897014e-07,0.2480000000000002,3.417306269830403e-05,0.2480000000000002,-9.445795096586763e-15,0.2480000000000002,-1.434541388458699e-06,0.2480000000000002,-1.006302767117807e-14,0.2480000000000002,-3.094630174282017e-15,0.2480000000000002,-8.010201182754654e-15
0.2560000000000002,-0.2560000000000002,0.2560000000000002,-0.2,0.2560000000000002,-0.2689069591177913,0.2560000000000002,-0.05736068763134499,0.2560000000000002,23.35961914087198,0.2560000000000002,99.86369672144335,0.2560000000000002,4.052691405714646e-07,0.2560000000000002,4.047167454458874e-05,0.2560000000000002,-1.074703477298417e-14,0.2560000000000002,-1.732548561738454e-06,0.2560000000000002,-1.029951365642015e-14,0.2560000000000002,-3.093902705747813e-15,0.2560000000000002,-8.013359144710618e-15
0.2640000000000002,-0.2640000000000002,0.2640000000000002,-0.2,0.2640000000000002,-0.2689069591177913,0.2640000000000002,-0.06005095724620597,0.2640000000000002,22.86073548984926,0.2640000000000002,97.19266367050906,0.2640000000000002,4.902816262240976e-07,0.2640000000000002,4.765177720142896e-05,0.2640000000000002,-1.218684749481493e-14,0.2640000000000002,-2.084437625519964e-06,0.2640000000000002,-1.055710648786135e-14,0.2640000000000002,-3.093315269078603e-15,0.2640000000000002,-8.01693994743856e-15
0.2720000000000002,-0.2720000000000002,0.2720000000000002,-0.2,0.2720000000000002,-0.2689069591177913,0.2720000000000002,-0.06300711726783774,0.2720000000000002,22.32450487967344,0.2720000000000002,94.2522750819678,0.2720000000000002,5.915398918356924e-07,0.2720000000000002,5.575398060725515e-05,0.2720000000000002,-1.373504463935753e-14,0.2720000000000002,-2.497434138334509e-06,0.2720000000000002,-1.082975013567831e-14,0.2720000000000002,-3.092993966387017e-15,0.2720000000000002,-8.020920596824527e-15
0.2800000000000002,-0.2800000000000002,0.2800000000000002,-0.2,0.2800000000000002,-0.2689069591177913,0.2800000000000002,-0.06623117336074473,0.2800000000000002,21.75222961811481,0.2800000000000002,91.03721589779558,0.2800000000000002,7.117994621656294e-07,0.2800000000000002,6.480024131310718e-05,0.2800000000000002,-1.535079970478478e-14,0.2800000000000002,-2.97901605726811e-06,0.2800000000000002,-1.110984848059377e-14,0.2800000000000002,-3.093087141420079e-15,0.2800000000000002,-8.025260094138823e-15
0.2880000000000002,-0.2880000000000003,0.2880000000000002,-0.2,0.2880000000000002,-0.2689069591177913,0.2880000000000002,-0.06972199976067081,0.2880000000000002,21.14684421168036,0.2880000000000002,87.54997634686124,0.2880000000000002,8.542682391263897e-07,0.2880000000000002,7.479116412939022e-05,0.2880000000000002,-1.698725697991374e-14,0.2880000000000002,-3.536752972753338e-06,0.2880000000000002,-1.138914542610827e-14,0.2880000000000002,-3.093754040436145e-15,0.2880000000000002,-8.029905256113874e-15
0.2960000000000002,-0.2960000000000003,0.2960000000000002,-0.2,0.2960000000000002,-0.2689069591177913,0.2960000000000002,-0.07347545475505934,0.2960000000000002,20.5126646505643,0.2960000000000002,83.80102446039837,0.2960000000000002,1.022714830535748e-06,0.2960000000000002,8.570455052973838e-05,0.2960000000000002,-1.859741680397557e-14,0.2960000000000002,-4.178128584965874e-06,0.2960000000000002,-1.165974356682334e-14,0.2960000000000002,-3.095151393563481e-15,0.2960000000000002,-8.034798786849309e-15
0.3040000000000002,-0.3040000000000003,0.3040000000000002,-0.2,0.3040000000000002,-0.2689069591177913,0.3040000000000002,-0.07748460885095143,0.3040000000000002,19.85504327507741,0.3040000000000002,79.80865327322987,0.3040000000000002,1.221613817591037e-06,0.3040000000000002,9.749535360190972e-05,0.3040000000000002,-2.013973904383684e-14,0.3040000000000002,-4.910357144618896e-06,0.3040000000000002,-1.191499841187753e-14,0.3040000000000002,-3.097421381069449e-15,0.3040000000000002,-8.039887533429716e-15
0.3120000000000002,-0.3120000000000003,0.3120000000000002,-0.2,0.3120000000000002,-0.2689069591177913,0.3120000000000002,-0.08174006543364991,0.3120000000000002,19.17998135755204,0.3120000000000002,75.5985893822818,0.3120000000000002,1.456337072774246e-06,0.3120000000000002,0.0001100970283668545,0.3120000000000002,-2.158212192968457e-14,0.3120000000000002,-5.740205181381385e-06,0.3120000000000002,-1.215008695389115e-14,0.3120000000000002,-3.10068380437597e-15,0.3120000000000002,-8.045129010494953e-15
0.3200000000000002,-0.3200000000000003,0.3200000000000002,-0.2,0.3200000000000002,-0.2689069591177913,0.3200000000000002,-0.08623034898625513,0.3200000000000002,18.49374624569893,0.3200000000000002,71.20343208419416,0.3200000000000002,1.733401015688333e-06,0.3200000000000002,0.0001234241014952374,0.3200000000000002,-2.290363187064256e-14,0.3200000000000002,-6.673829080167352e-06,0.3200000000000002,-1.236218105834506e-14,0.3200000000000002,-3.105033608810375e-15,0.3200000000000002,-8.050495130421937e-15
0.3280000000000002,-0.3280000000000003,0.3280000000000002,-0.2,0.3280000000000002,-0.2689069591177913,0.3280000000000002,-0.09094233395699924,0.3280000000000002,17.80252869623663,0.3280000000000002,66.66195954645015,0.3280000000000002,2.060780307220572e-06,0.3280000000000002,0.0001373756534740589,0.3280000000000002,-2.409414888852938e-14,0.3280000000000002,-7.716637103560633e-06,0.3280000000000002,-1.25502837711782e-14,0.3280000000000002,-3.110543163449778e-15,0.3280000000000002,-8.055973099215423e-15
0.3360000000000002,-0.3360000000000003,0.3360000000000002,-0.2,0.3360000000000002,-0.2689069591177913,0.3360000000000002,-0.09586168796150822,0.3360000000000002,17.11216265620219,0.3360000000000002,62.0183012541738,0.3360000000000002,2.448298721494994e-06,0.3360000000000002,0.0001518393276698851,0.3360000000000002,-2.515259527123774e-14,0.3360000000000002,-8.873181649857407e-06,0.3360000000000002,-1.271485752146298e-14,0.3360000000000002,-3.11726764805994e-15,0.3360000000000002,-8.061564164830045e-15
0.3440000000000003,-0.3440000000000003,0.3440000000000003,-0.2,0.3440000000000003,-0.2689069591177913,0.3440000000000003,-0.1009733057271455,0.3440000000000003,16.4279171911195,0.3440000000000003,57.3209448633684,0.3440000000000003,2.908107351928874e-06,0.3440000000000003,0.0001666954611766712,0.3440000000000003,-2.608453306897572e-14,0.3440000000000003,-1.01470843344198e-05,0.3440000000000003,-1.285737934349556e-14,0.3440000000000003,-3.125251707698743e-15,0.3440000000000003,-8.067281165406409e-15
0.3520000000000003,-0.3520000000000003,0.3520000000000003,-0.2,0.3520000000000003,-0.2689069591177913,0.3520000000000003,-0.1062617143864638,0.3520000000000003,15.75436028549739,0.3520000000000003,52.62152961050004,0.3520000000000003,3.455258115877787e-06,0.3520000000000003,0.0001818209672565836,0.3520000000000003,-2.689976017698524e-14,0.3520000000000003,-1.154099334800801e-05,0.3520000000000003,-1.297992325456156e-14,0.3520000000000003,-3.134535941207388e-15,0.3520000000000003,-8.073145718263888e-15
0.3600000000000003,-0.3600000000000003,0.3600000000000003,-0.2,0.3600000000000003,-0.2689069591177913,0.3600000000000003,-0.1117114357159007,0.3600000000000003,15.09528750585967,0.3600000000000003,47.97338406848264,0.3600000000000003,4.108375505263537e-06,0.3600000000000003,0.0001970926760115541,0.3600000000000003,-2.761027788011773e-14,0.3600000000000003,-1.305656986894029e-05,0.3600000000000003,-1.30848234818858e-14,0.3600000000000003,-3.145162399049407e-15,0.3600000000000003,-8.079185614748061e-15
0.3680000000000003,-0.3680000000000003,0.3680000000000003,-0.2,0.3680000000000003,-0.2689069591177913,0.3680000000000003,-0.1173072960577427,0.3680000000000003,14.45370487189316,0.3680000000000003,43.42979593837273,0.3680000000000003,4.890419996578791e-06,0.3680000000000003,0.0002123899425043544,0.3680000000000003,-2.822877149516422e-14,0.3680000000000003,-1.469449835784286e-05,0.3680000000000003,-1.317443387141806e-14,0.3680000000000003,-3.157178799837426e-15,0.3680000000000003,-8.085432703412455e-15
0.3760000000000003,-0.3760000000000003,0.3760000000000003,-0.2,0.3760000000000003,-0.2689069591177913,0.3760000000000003,-0.1230346794492793,0.3760000000000003,13.83185413487427,0.3760000000000003,39.04205299221575,0.3760000000000003,5.829520396387544e-06,0.3760000000000003,0.0002275964442349651,0.3760000000000003,-2.876759254325952e-14,0.3760000000000003,-1.645451448635023e-05,0.3760000000000003,-1.325097524000384e-14,0.3760000000000003,-3.17064152245294e-15,0.3760000000000003,-8.091921334816562e-15
0.3840000000000003,-0.3840000000000003,0.3840000000000003,-0.2,0.3840000000000003,-0.2689069591177913,0.3840000000000003,-0.1288797235639338,0.3840000000000003,13.23126926265799,0.3840000000000003,34.85735810537519,0.3840000000000003,6.959827520206965e-06,0.3840000000000003,0.0002426012002234996,0.3840000000000003,-2.923815513756808e-14,0.3840000000000003,-1.833544427280087e-05,0.3840000000000003,-1.331645209286168e-14,0.3840000000000003,-3.185617598336825e-15,0.3840000000000003,-8.098687319779851e-15
0.3920000000000003,-0.3920000000000003,0.3920000000000003,-0.2,0.3920000000000003,-0.2689069591177913,0.3920000000000003,-0.1348294612603774,0.3920000000000003,12.65285454401928,0.3920000000000003,30.91678256815521,0.3920000000000003,8.322306594780501e-06,0.3920000000000003,0.0002572989434563529,0.3920000000000003,-2.96506380767972e-14,0.3920000000000003,-2.03352486635788e-05,0.3920000000000003,-1.337261848049595e-14,0.3920000000000003,-3.202185970926729e-15,0.3920000000000003,-8.105767300737356e-15
0.4000000000000003,-0.4000000000000004,0.4000000000000003,-0.2,0.4000000000000003,-0.2689069591177913,0.4000000000000003,-0.1408719127906878,0.4000000000000003,12.09697671937338,0.4000000000000003,27.25346268982159,0.4000000000000003,9.965341450326433e-06,0.4000000000000003,0.000271590061407804,0.4000000000000003,-3.001389283083779e-14,0.4000000000000003,-2.245106919757948e-05,0.4000000000000003,-1.34209755066013e-14,0.4000000000000003,-3.22043826349829e-15,0.4000000000000003,-8.113198426733451e-15
0.4080000000000003,-0.4080000000000004,0.4080000000000003,-0.2,0.4080000000000003,-0.2689069591177913,0.4080000000000003,-0.1469961350983957,0.4080000000000003,11.56356540872454,0.4080000000000003,23.89124953408056,0.4080000000000003,1.194497507894803e-05,0.4080000000000003,0.0002853803802895211,0.4080000000000003,-3.033547820160406e-14,0.4080000000000003,-2.46792723699687e-05,0.4080000000000003,-1.346278718993542e-14,0.4080000000000003,-3.240479244137278e-15,0.4080000000000003,-8.121018234943937e-15
0.4160000000000003,-0.4160000000000004,0.4160000000000003,-0.2,0.4160000000000003,-0.2689069591177913,0.4160000000000003,-0.1531922352674563,0.4160000000000003,11.05221745210354,0.4160000000000003,20.84398296525347,0.4160000000000003,1.432457030861478e-05,0.4160000000000003,0.0002985810994973421,0.4160000000000003,-3.062176457147513e-14,0.4160000000000003,-2.701549266394854e-05,0.4160000000000003,-1.349910545037034e-14,0.4160000000000003,-3.262427120921923e-15,0.4160000000000003,-8.129264661433798e-15
0.4240000000000003,-0.4240000000000004,0.4240000000000003,-0.2,0.4240000000000003,-0.2689069591177913,0.4240000000000003,-0.1594513552234546,0.4240000000000003,10.56230135270274,0.4240000000000003,18.11548352116433,0.4240000000000003,1.717366090428328e-05,0.4240000000000003,0.0003111091711096078,0.4240000000000003,-3.087806960179086e-14,0.4240000000000003,-2.945467665816124e-05,0.4240000000000003,-1.353079829035402e-14,0.4240000000000003,-3.286413752335716e-15,0.4240000000000003,-8.137976123644292e-15
0.4320000000000003,-0.4320000000000004,0.4320000000000003,-0.2,0.4320000000000003,-0.2689069591177913,0.4320000000000003,-0.1657656344015994,0.4320000000000003,10.09305776175098,0.4320000000000003,15.70025519077295,0.4320000000000003,2.056580270388623e-05,0.4320000000000003,0.0003228883506541022,0.4320000000000003,-3.110880164838823e-14,0.4320000000000003,-3.199113274453144e-05,0.4320000000000003,-1.355857765672463e-14,0.4320000000000003,-3.312584820502376e-15,0.4320000000000003,-8.147191633668496e-15
0.4400000000000003,-0.4400000000000004,0.4400000000000003,-0.2,0.4400000000000003,-0.2689069591177913,0.4400000000000003,-0.1721281564330548,0.4400000000000003,9.643691084890619,0.4400000000000003,13.5847921708587,0.4400000000000003,2.457534909491807e-05,0.4400000000000003,0.0003338510099807624,0.4400000000000003,-3.131759727767805e-14,0.4400000000000003,-3.461859230477754e-05,0.4400000000000003,-1.358302510589588e-14,0.4400000000000003,-3.341099987360573e-15,0.4400000000000003,-8.156950913928109e-15
0.4480000000000003,-0.4480000000000004,0.4480000000000003,-0.2,0.4480000000000003,-0.2689069591177913,0.4480000000000003,-0.1785328850875809,0.4480000000000003,9.213446364526943,0.4480000000000003,11.74930581182002,0.4480000000000003,2.927327055309963e-05,0.4480000000000003,0.0003439406078405135,0.4480000000000003,-3.150744594611419e-14,0.4480000000000003,-3.733028817153633e-05,0.4480000000000003,-1.360461443940495e-14,0.4480000000000003,-3.37213303434938e-15,0.4480000000000003,-8.167294495737585e-15
