PM0:vgs X,PM0:vgs Y,PM0:vds X,PM0:vds Y,PM0:vth X,PM0:vth Y,PM0:vdsat X,PM0:vdsat Y,PM0:gmoverid X,PM0:gmoverid Y,PM0:self_gain X,PM0:self_gain Y,PM0:gds X,PM0:gds Y,PM0:gm X,PM0:gm Y,PM0:cgs X,PM0:cgs Y,PM0:id X,PM0:id Y,PM0:csb X,PM0:csb Y,PM0:cgd X,PM0:cgd Y,PM0:cdb X,PM0:cdb Y
0.4560000000000003,-0.4560000000000004,0.4560000000000003,-0.2,0.4560000000000003,-0.2724479982008311,0.4560000000000003,-0.1835922081268364,0.4560000000000003,8.95090697365047,0.4560000000000003,9.928800819484865,0.4560000000000003,4.118460446509501e-05,0.4560000000000003,0.0004089137345631954,0.4560000000000003,-2.701649318865304e-14,0.4560000000000003,-4.568405590262664e-05,0.4560000000000003,-1.280961964506163e-14,0.4560000000000003,-3.288909825622671e-15,0.4560000000000003,-8.139601408989393e-15
0.4640000000000004,-0.4640000000000004,0.4640000000000004,-0.2,0.4640000000000004,-0.2724479982008311,0.4640000000000004,-0.1900913835738187,0.4640000000000004,8.54716278761982,0.4640000000000004,8.661178759609847,0.4640000000000004,4.835045347916996e-05,0.4640000000000004,0.0004187719206912909,0.4640000000000004,-2.715549685578036e-14,0.4640000000000004,-4.899543054194715e-05,0.4640000000000004,-1.282472308205015e-14,0.4640000000000004,-3.316453409282069e-15,0.4640000000000004,-8.148608998564772e-15
0.4720000000000004,-0.4720000000000004,0.4720000000000004,-0.2,0.4720000000000004,-0.2724479982008311,0.4720000000000004,-0.1966190704463045,0.4720000000000004,8.161623047269623,0.4720000000000004,7.571781952747761,0.4720000000000004,5.64616926000615e-05,0.4720000000000004,0.0004275156250507375,0.4720000000000004,-2.72830877211274e-14,0.4720000000000004,-5.238120194659051e-05,0.4720000000000004,-1.28381495941395e-14,0.4720000000000004,-3.346354269196415e-15,0.4720000000000004,-8.158154700432005e-15
0.4800000000000004,-0.4800000000000004,0.4800000000000004,-0.2,0.4800000000000004,-0.2724479982008311,0.4800000000000004,-0.203171661429471,0.4800000000000004,7.793962965511629,0.4800000000000004,6.639891484687498,0.4800000000000004,6.553666149407828e-05,0.4800000000000004,0.0004351563205893774,0.4800000000000004,-2.740052115773236e-14,0.4800000000000004,-5.58324850291409e-05,0.4800000000000004,-1.285009165757868e-14,0.4800000000000004,-3.37878058941367e-15,0.4800000000000004,-8.168272423439569e-15
0.4880000000000004,-0.4880000000000004,0.4880000000000004,-0.2,0.4880000000000004,-0.2724479982008311,0.4880000000000004,-0.2097461215149194,0.4880000000000004,7.443917002915153,0.4880000000000004,5.845153630162684,0.4880000000000004,7.557137295201974e-05,0.4880000000000004,0.0004417262849468762,0.4880000000000004,-2.750882356485716e-14,0.4880000000000004,-5.934057093518216e-05,0.4880000000000004,-1.286070627650958e-14,0.4880000000000004,-3.413911743511188e-15,0.4880000000000004,-8.178996692791116e-15
0.4960000000000004,-0.4960000000000004,0.4960000000000004,-0.2,0.4960000000000004,-0.2724479982008311,0.4960000000000004,-0.2163399204688872,0.4960000000000004,7.111237660892709,0.4960000000000004,5.168404364171983,0.4960000000000004,8.654046486057944e-05,0.4960000000000004,0.0004472761162628909,0.4960000000000004,-2.760883261023596e-14,0.4960000000000004,-6.289708452901732e-05,0.4960000000000004,-1.287012169034475e-14,0.4960000000000004,-3.451937984660682e-15,0.4960000000000004,-8.190362546382409e-15
0.5040000000000003,-0.5040000000000003,0.5040000000000003,-0.2,0.5040000000000003,-0.2724479982008311,0.5040000000000003,-0.2229509700165013,0.5040000000000003,6.795654385224455,0.5040000000000003,4.592187896466221,0.5040000000000003,9.839994504820705e-05,0.5040000000000003,0.0004518710366633177,0.5040000000000003,-2.770123017712962e-14,0.5040000000000003,-6.649411683531234e-05,0.5040000000000003,-1.287844282408986e-14,0.5040000000000003,-3.493059996522266e-15,0.5040000000000003,-8.202405382168935e-15
0.5120000000000003,-0.5120000000000003,0.5120000000000003,-0.2,0.5120000000000003,-0.2724479982008311,0.5120000000000003,-0.2295775661922318,0.5120000000000003,6.496840061165031,0.5120000000000003,4.101014682583683,0.5120000000000003,0.0001110911708347465,0.5120000000000003,0.0004555865226987075,0.5120000000000003,-2.778656927648131e-14,0.5120000000000003,-7.012432481171494e-05,0.5120000000000003,-1.288575571224058e-14,0.5120000000000003,-3.537488268485816e-15,0.5120000000000003,-8.215160753068098e-15
0.5200000000000004,-0.5200000000000004,0.5200000000000004,-0.2,0.5200000000000004,-0.2724479982008311,0.5200000000000004,-0.2362183370313145,0.5200000000000004,6.214389536140017,0.5200000000000004,3.681419804099878,0.5200000000000004,0.0001245453847488555,0.5200000000000004,0.0004585038459236755,0.5200000000000004,-2.786529602569534e-14,0.5200000000000004,-7.378099542318869e-05,0.5200000000000004,-1.289213109235697e-14,0.5200000000000004,-3.58544225786506e-15,0.5200000000000004,-8.228664106209276e-15
0.5280000000000004,-0.5280000000000004,0.5280000000000004,-0.2,0.5280000000000004,-0.2724479982008311,0.5280000000000004,-0.2428721955718292,0.5280000000000004,5.947811281454905,0.5280000000000004,3.321883818199476,0.5280000000000004,0.00013868817805936,0.5280000000000004,0.0004607060144709558,0.5280000000000004,-2.793776763489948e-14,0.5280000000000004,-7.745807536086393e-05,0.5280000000000004,-1.289762733189155e-14,0.5280000000000004,-3.637149301686632e-15,0.5280000000000004,-8.242950463857286e-15
0.5360000000000004,-0.5360000000000004,0.5360000000000004,-0.2,0.5360000000000004,-0.2724479982008311,0.5360000000000004,-0.2495382979908026,0.5360000000000004,5.696530643742988,0.5360000000000004,3.012670338347037,0.5360000000000004,0.0001534434186489325,0.5360000000000004,0.0004622744359782053,0.5360000000000004,-2.800426719166115e-14,0.5360000000000004,-8.115017102315257e-05,0.5360000000000004,-1.290229282277851e-14,0.5360000000000004,-3.692843241976504e-15,0.5360000000000004,-8.258054044131496e-15
0.5440000000000004,-0.5440000000000004,0.5440000000000004,-0.2,0.5440000000000004,-0.2724479982008311,0.5440000000000004,-0.2562160065981832,0.5440000000000004,5.459901604424307,0.5440000000000004,2.745622637835733,0.5440000000000004,0.0001687363849880356,0.5440000000000004,0.0004632864384497161,0.5440000000000004,-2.80650159015411e-14,0.5440000000000004,-8.485252519467805e-05,0.5440000000000004,-1.290616795313024e-14,0.5440000000000004,-3.752762731263161e-15,0.5440000000000004,-8.274007820789808e-15
0.5520000000000004,-0.5520000000000004,0.5520000000000004,-0.2,0.5520000000000004,-0.2724479982008311,0.5520000000000004,-0.2629048573504077,0.5520000000000004,5.237223541472322,0.5520000000000004,2.513949096340161,0.5520000000000004,0.0001844960329289795,0.5520000000000004,0.0004638136352601528,0.5520000000000004,-2.812018332600487e-14,0.5520000000000004,-8.856097731698436e-05,0.5520000000000004,-1.290928674403751e-14,0.5520000000000004,-3.817149189753148e-15,0.5520000000000004,-8.290843022893985e-15
0.5600000000000004,-0.5600000000000004,0.5600000000000004,-0.2,0.5600000000000004,-0.2724479982008311,0.5600000000000004,-0.2696045315113986,0.5600000000000004,5.027759857267807,0.5600000000000004,2.312016451290289,0.5600000000000004,0.0002006564544305488,0.5600000000000004,0.0004639210237010092,0.5600000000000004,-2.816989606027588e-14,0.5600000000000004,-9.22719137093516e-05,0.5600000000000004,-1.291167822157475e-14,0.5600000000000004,-3.886244392644548e-15,0.5600000000000004,-8.30858857714994e-15
0.5680000000000004,-0.5680000000000004,0.5680000000000004,-0.2,0.5680000000000004,-0.2724479982008311,0.5680000000000004,-0.2763148310763713,0.5680000000000004,4.830756108707964,0.5680000000000004,2.135161427033045,0.5680000000000004,0.0002171576612049163,0.5680000000000004,0.0004636666617894475,0.5680000000000004,-2.821424520982468e-14,0.5680000000000004,-9.598221300259391e-05,0.5680000000000004,-1.291336757921288e-14,0.5680000000000004,-3.96028767563165e-15,0.5680000000000004,-8.327270498126888e-15
0.5760000000000004,-0.5760000000000004,0.5760000000000004,-0.2,0.5760000000000004,-0.2724479982008311,0.5760000000000004,-0.2830356575767008,0.5760000000000004,4.645456131813868,0.5760000000000004,1.979525426756616,0.5760000000000004,0.0002339458519933081,0.5760000000000004,0.0004631017625049934,0.5760000000000004,-2.825329295307511e-14,0.5760000000000004,-9.968919076291158e-05,0.5760000000000004,-1.291437717347684e-14,0.5760000000000004,-4.039512759021835e-15,0.5760000000000004,-8.346911234372065e-15
0.5840000000000004,-0.5840000000000004,0.5840000000000004,-0.2,0.5840000000000004,-0.2724479982008311,0.5840000000000004,-0.2897669938976656,0.5840000000000004,4.471115398417768,0.5840000000000004,1.841913196272686,0.5840000000000004,0.0002509733159304755,0.5840000000000004,0.0004622710625246568,0.5840000000000004,-2.828707841729414e-14,0.5840000000000004,-0.0001033905460566677,0.5840000000000004,-1.291472738543022e-14,0.5840000000000004,-4.124144206078262e-15,0.5840000000000004,-8.367528981581335e-15
0.5920000000000004,-0.5920000000000004,0.5920000000000004,-0.2,0.5920000000000004,-0.2724479982008311,0.5920000000000004,-0.2965088887616202,0.5920000000000004,4.307011396398878,0.5920000000000004,1.719674182350018,0.5920000000000004,0.0002681981014101089,0.5920000000000004,0.0004612133507502561,0.5920000000000004,-2.83156230424688e-14,0.5920000000000004,-0.0001070843116728241,0.5920000000000004,-1.291443737206982e-14,0.5920000000000004,-4.214393549047945e-15,0.5920000000000004,-8.389136977340591e-15
0.6000000000000004,-0.6000000000000004,0.6000000000000004,-0.2,0.6000000000000004,-0.2724479982008311,0.6000000000000004,-0.3032614435540692,0.6000000000000004,4.152451182842227,0.6000000000000004,1.610604216621049,0.6000000000000004,0.0002855835511188902,0.6000000000000004,0.0004599620716296974,0.6000000000000004,-2.833893556255848e-14,0.6000000000000004,-0.0001107688089219123,0.6000000000000004,-1.291352572468373e-14,0.6000000000000004,-4.310455136391743e-15,0.6000000000000004,-8.411742795347665e-15
0.6080000000000004,-0.6080000000000004,0.6080000000000004,-0.2,0.6080000000000004,-0.2724479982008311,0.6080000000000004,-0.3100248011971981,0.6080000000000004,4.006776455302643,0.6080000000000004,1.512864760783885,0.6080000000000004,0.0003030977761766849,0.6080000000000004,0.0004585459446496679,0.6080000000000004,-2.835701669354822e-14,0.6080000000000004,-0.0001144426073590748,0.6080000000000004,-1.291201104545672e-14,0.6080000000000004,-4.412501776247112e-15,0.6080000000000004,-8.435347660237751e-15
0.6160000000000004,-0.6160000000000004,0.6160000000000004,-0.2,0.6160000000000004,-0.2724479982008311,0.6160000000000004,-0.3167991368033529,0.6160000000000004,3.869366565483919,0.6160000000000004,1.424916960564811,0.6160000000000004,0.0003207131188395115,0.6160000000000004,0.0004569895625100577,0.6160000000000004,-2.836986358235095e-14,0.6160000000000004,-0.0001181044893980001,0.6160000000000004,-1.290991244894686e-14,0.6160000000000004,-4.520680273043066e-15,0.6160000000000004,-8.459945806902836e-15
0.6240000000000004,-0.6240000000000004,0.6240000000000004,-0.2,0.6240000000000004,-0.2724479982008311,0.6240000000000004,-0.3235846498682102,0.6240000000000004,3.739639904186744,0.6240000000000004,1.345467980383726,0.6240000000000004,0.000338405634957492,0.6240000000000004,0.000455313946216729,0.6240000000000004,-2.837747403936372e-14,0.6240000000000004,-0.0001217534195490557,0.6240000000000004,-1.2907249991413e-14,0.6240000000000004,-4.635106975053756e-15,0.6240000000000004,-8.485523910223628e-15
0.6320000000000005,-0.6320000000000005,0.6320000000000005,-0.2,0.6320000000000005,-0.2724479982008311,0.6320000000000005,-0.3303815577898272,0.6320000000000005,3.617054049146574,0.6320000000000005,1.273427406087884,0.6320000000000005,0.0003561546140550114,0.6320000000000005,0.0004535370463423047,0.6320000000000005,-2.837985055030206e-14,0.6320000000000005,-0.0001253885178877603,0.6320000000000005,-1.290404502828735e-14,0.6320000000000005,-4.755863468876343e-15,0.6320000000000005,-8.51206061212237e-15
0.6400000000000005,-0.6400000000000005,0.6400000000000005,-0.2,0.6400000000000005,-0.2724479982008311,0.6400000000000005,-0.3371900905243282,0.6400000000000005,3.501105011126899,0.6400000000000005,1.207871838430212,0.6400000000000005,0.0003739421456968069,0.6400000000000005,0.0004516741869893404,0.6400000000000005,-2.837700404005961e-14,0.6400000000000005,-0.0001290090373050716,0.6400000000000005,-1.290032049832652e-14,0.6400000000000005,-4.882992570559472e-15,0.6400000000000005,-8.539526172521117e-15
0.6480000000000005,-0.6480000000000005,0.6480000000000005,-0.2,0.6480000000000005,-0.2724479982008311,0.6480000000000005,-0.344010486211854,0.6480000000000005,3.391325852621193,0.6480000000000005,1.148016117289433,0.6480000000000005,0.0003917527347774751,0.6480000000000005,0.0004497384535167541,0.6480000000000005,-2.836895734322634e-14,0.6480000000000005,-0.0001326143440829332,0.6480000000000005,-1.289610113210957e-14,0.6480000000000005,-5.016494770616681e-15,0.6480000000000005,-8.567882268936806e-15
0.6560000000000005,-0.6560000000000005,0.6560000000000005,-0.2,0.6560000000000005,-0.2724479982008311,0.6560000000000005,-0.3508429876272743,0.6560000000000005,3.287284895771069,0.6560000000000005,1.093189898543296,0.6560000000000005,0.0004095729646581385,0.6560000000000005,0.0004477410276807072,0.6560000000000005,-2.835574832310958e-14,0.6560000000000005,-0.0001362039013584739,0.6560000000000005,-1.289141358254403e-14,0.6560000000000005,-5.156325289867034e-15,0.6560000000000005,-8.597081965939767e-15
0.6640000000000005,-0.6640000000000005,0.6640000000000005,-0.2,0.6640000000000005,-0.2724479982008311,0.6640000000000005,-0.3576878393289447,0.6640000000000005,3.188583685474798,0.6640000000000005,1.042818546461579,0.6640000000000005,0.000427391204966465,0.6640000000000005,0.0004456914751335916,0.6640000000000005,-2.833743257416831e-14,0.6640000000000005,-0.0001397772550753422,0.6640000000000005,-1.288628647582349e-14,0.6640000000000005,-5.302391893804585e-15,0.6640000000000005,-8.627069870551978e-15
0.6720000000000005,-0.6720000000000005,0.6720000000000005,-0.2,0.6720000000000005,-0.2724479982008311,0.6720000000000005,-0.3645452853956793,0.6720000000000005,3.094854831416893,0.6720000000000005,0.9964075053093598,0.6720000000000005,0.0004451973598379844,0.6720000000000005,0.0004435979906864795,0.6720000000000005,-2.831408564204646e-14,0.6720000000000005,-0.0001433340220625087,0.6720000000000005,-1.288075038275258e-14,0.6720000000000005,-5.454553594480595e-15,0.6720000000000005,-8.657782483018702e-15
0.6800000000000005,-0.6800000000000005,0.6800000000000005,-0.2,0.6800000000000005,-0.2724479982008311,0.6800000000000005,-0.371415567657224,0.6800000000000005,3.005759818737437,0.6800000000000005,0.9535294784212718,0.6800000000000005,0.0004629826520194202,0.6800000000000005,0.000441467606698175,0.6800000000000005,-2.828580470093984e-14,0.6800000000000005,-0.0001468738799242119,0.6800000000000005,-1.287483771237325e-14,0.6800000000000005,-5.612620340935298e-15,0.6800000000000005,-8.689148744562289e-15
0.6880000000000005,-0.6880000000000005,0.6880000000000005,-0.2,0.6880000000000005,-0.2724479982008311,0.6880000000000005,-0.3782989243365598,0.6880000000000005,2.920986850413872,0.6880000000000005,0.913813876334699,0.6880000000000005,0.0004807394383088261,0.6880000000000005,0.0004393063696279543,0.6880000000000005,-2.825270963951752e-14,0.6880000000000005,-0.0001503965584664632,0.6880000000000005,-1.286858253220737e-14,0.6880000000000005,-5.776353763145075e-15,0.6880000000000005,-8.721090775172315e-15
0.6960000000000005,-0.6960000000000005,0.6960000000000005,-0.2,0.6960000000000005,-0.2724479982008311,0.6960000000000005,-0.3851955890343038,0.6960000000000005,2.840248764015315,0.6960000000000005,0.8769381027610029,0.6960000000000005,0.0004984610520921645,0.6960000000000005,0.0004371194893219562,0.6960000000000005,-2.821494352327148e-14,0.6960000000000005,-0.0001539018324240287,0.6960000000000005,-1.286202032196256e-14,0.6960000000000005,-5.945468992202085e-15,0.6960000000000005,-8.753524785765628e-15
0.7040000000000005,-0.7040000000000005,0.7040000000000005,-0.2,0.7040000000000005,-0.2724479982008311,0.7040000000000005,-0.3921057899954767,0.7040000000000005,2.763281050159833,0.7040000000000005,0.8426203329291353,0.7040000000000005,0.0005161416691341261,0.7040000000000005,0.0004349114650843969,0.7040000000000005,-2.817267242178744e-14,0.7040000000000005,-0.0001573895152863015,0.7040000000000005,-1.285518767000251e-14,0.7040000000000005,-6.119637533672899e-15,0.7040000000000005,-8.786362140786357e-15
0.7120000000000005,-0.7120000000000005,0.7120000000000005,-0.2,0.7120000000000005,-0.2724479982008311,0.7120000000000005,-0.3990297496079198,0.7120000000000005,2.689839988706166,0.7120000000000005,0.8106135072402983,0.7120000000000005,0.0005337761932197509,0.7120000000000005,0.0004326861920672374,0.7120000000000005,-2.812608461245952e-14,0.7120000000000005,-0.0001608594540508122,0.7120000000000005,-1.284812192403808e-14,0.7120000000000005,-6.298491124925057e-15,0.7120000000000005,-8.819510540130137e-15
0.7200000000000005,-0.7200000000000005,0.7200000000000005,-0.2,0.7200000000000005,-0.2724479982008311,0.7200000000000005,-0.4059676840892906,0.7200000000000005,2.61970091054525,0.7200000000000005,0.7807003176588672,0.7200000000000005,0.0005513601586791584,0.7200000000000005,0.0004304470510252624,0.7200000000000005,-2.807538919583873e-14,0.7200000000000005,-0.0001643115247594232,0.7200000000000005,-1.284086080915547e-14,0.7200000000000005,-6.481626463966349e-15,0.7200000000000005,-8.852875283717876e-15
0.7280000000000005,-0.7280000000000005,0.7280000000000005,-0.2,0.7280000000000005,-0.2724479982008311,0.7280000000000005,-0.4129198033263451,0.7280000000000005,2.552656587082474,0.7280000000000005,0.7526890076522696,0.7280000000000005,0.0005688896472364674,0.7280000000000005,0.0004281969840420664,0.7280000000000005,-2.802081418027454e-14,0.7280000000000005,-0.0001677456286948272,0.7280000000000005,-1.283344202731377e-14,0.7280000000000005,-6.668610660131414e-15,0.7280000000000005,-8.886360578530244e-15
0.7360000000000005,-0.7360000000000005,0.7360000000000005,-0.2,0.7360000000000005,-0.2724479982008311,0.7360000000000005,-0.4198863108358248,0.7360000000000005,2.488515745527824,0.7360000000000005,0.7264098410619135,0.7360000000000005,0.0005863612169941302,0.7360000000000005,0.0004259385584415763,0.7360000000000005,-2.79626041130828e-14,0.7360000000000005,-0.0001711616891342218,0.7360000000000005,-1.282590285272814e-14,0.7360000000000005,-6.858987228382122e-15,0.7360000000000005,-8.919870846685072e-15
0.7440000000000005,-0.7440000000000005,0.7440000000000005,-0.2,0.7440000000000005,-0.2724479982008311,0.7440000000000005,-0.4268674038213618,0.7440000000000005,2.427101705473974,0.7440000000000005,0.701712122865075,0.7440000000000005,0.0006037718416911452,0.7440000000000005,0.0004236740207592495,0.7440000000000005,-2.790101735074464e-14,0.7440000000000005,-0.0001745596485733523,0.7440000000000005,-1.281827973708917e-14,0.7440000000000005,-7.052282430885037e-15,0.7440000000000005,-8.953311994233134e-15
0.7520000000000006,-0.7520000000000006,0.7520000000000006,-0.2,0.7520000000000006,-0.2724479982008311,0.7520000000000006,-0.4338632733049509,0.7520000000000006,2.368251130584791,0.7520000000000006,0.6784616768266909,0.7520000000000006,0.0006211188586583337,0.7520000000000006,0.0004214053423540135,0.7520000000000006,-2.78363230706386e-14,0.7520000000000006,-0.0001779394663479062,0.7520000000000006,-1.281060793740114e-14,0.7520000000000006,-7.248011762763592e-15,0.7520000000000006,-8.986592603601815e-15
0.7600000000000006,-0.7600000000000006,0.7600000000000006,-0.2,0.7600000000000006,-0.2724479982008311,0.7600000000000006,-0.4408741043152194,0.7600000000000006,2.311812888266455,0.7600000000000006,0.656538702690606,0.7600000000000006,0.0006383999241386815,0.7600000000000006,0.0004191342579917912,0.7600000000000006,-2.776879813106488e-14,0.7600000000000006,-0.0001813011165908643,0.7600000000000006,-1.280292117746245e-14,0.7600000000000006,-7.445686383368963e-15,0.7600000000000006,-9.019625017693414e-15
0.7680000000000006,-0.7680000000000006,0.7680000000000006,-0.2,0.7680000000000006,-0.2724479982008311,0.7680000000000006,-0.4479000761177441,0.7680000000000006,2.257647009746011,0.7680000000000006,0.6358359497306588,0.7680000000000006,0.0006556129748494895,0.7680000000000006,0.0004168622985191677,0.7680000000000006,-2.76987238848851e-14,0.7680000000000006,-0.0001846445864741857,0.7680000000000006,-1.279525135181099e-14,0.7680000000000006,-7.644819309023975e-15,0.7680000000000006,-9.052326290079516e-15
0.7760000000000006,-0.7760000000000006,0.7760000000000006,-0.2,0.7760000000000006,-0.2724479982008311,0.7760000000000006,-0.4549413624753665,0.7760000000000006,2.205623742884695,0.7760000000000006,0.6162571548893927,0.7760000000000006,0.0006727561948401221,0.7760000000000006,0.0004145908185663875,0.7760000000000006,-2.762638304549392e-14,0.7760000000000006,-0.0001879698746914179,0.7760000000000006,-1.278762827849415e-14,0.7760000000000006,-7.844931206181075e-15,0.7760000000000006,-9.084618982986765e-15
0.7840000000000006,-0.7840000000000006,0.7840000000000006,-0.2,0.7840000000000006,-0.2724479982008311,0.7840000000000006,-0.4619981319285862,0.7840000000000006,2.155622690193738,0.7840000000000006,0.597715702941469,0.7840000000000006,0.0006898279868484691,0.7840000000000006,0.0004123210200678312,0.7840000000000006,-2.755205669294514e-14,0.7840000000000006,-0.0001912769901447071,0.7840000000000006,-1.278007950447798e-14,0.7840000000000006,-8.045555653011981e-15,0.7840000000000006,-9.116431802291419e-15
0.7920000000000006,-0.7920000000000006,0.7920000000000006,-0.2,0.7920000000000006,-0.2724479982008311,0.7920000000000006,-0.469070548088063,0.7920000000000006,2.107532024815635,0.7920000000000006,0.5801334735753649,0.7920000000000006,0.0007068269474850842,0.7920000000000006,0.000410053972261194,0.7920000000000006,-2.747602149400726e-14,0.7920000000000006,-0.0001945659508054816,0.7920000000000006,-1.277263016505172e-14,0.7920000000000006,-8.246243770111587e-15,0.7920000000000006,-9.147700066021448e-15
0.8,-0.8,0.8,-0.2,0.8,-0.2724479982008311,0.8,-0.4761587699327675,0.8,2.06124777762528,0.8,0.5634398463429484,0.8,0.0007237518456794859,0.8,0.0004077906287200749,0.8,-2.739854719395185e-14,0.8,-0.0001978367827229109,0.8,-1.27653028963534e-14,0.8,-8.446568154786359e-15,0.8,-9.178366009479908e-15
