NM0:vgs X,NM0:vgs Y,NM0:vds X,NM0:vds Y,NM0:vth X,NM0:vth Y,NM0:vdsat X,NM0:vdsat Y,NM0:gmoverid X,NM0:gmoverid Y,NM0:self_gain X,NM0:self_gain Y,NM0:gm X,NM0:gm Y,NM0:cgs X,NM0:cgs Y,NM0:id X,NM0:id Y,NM0:csb X,NM0:csb Y,NM0:cgd X,NM0:cgd Y,NM0:cdb X,NM0:cdb Y,NM0:gds X,NM0:gds Y
0.4640000000000004,0.4640000000000004,0.4640000000000004,0.2,0.4640000000000004,0.2472796206145076,0.4640000000000004,0.2148414917406383,0.4640000000000004,7.054833570622158,0.4640000000000004,5.150201496054567,0.4640000000000004,0.0009372635959337721,0.4640000000000004,-6.173667199584836e-14,0.4640000000000004,0.0001328541044310808,0.4640000000000004,-1.32438954572857e-14,0.4640000000000004,-5.52024052811581e-15,0.4640000000000004,-5.925386996054165e-15,0.4640000000000004,0.0001819858109729852
0.4720000000000004,0.4720000000000004,0.4720000000000004,0.2,0.4720000000000004,0.2472796206145076,0.4720000000000004,0.2210463524856917,0.4720000000000004,6.742515188724399,0.4720000000000004,4.593585289661888,0.4720000000000004,0.0009465816348209925,0.4720000000000004,-6.188950843648391e-14,0.4720000000000004,0.0001403899892439937,0.4720000000000004,-1.324823931582074e-14,0.4720000000000004,-5.788527220707768e-15,0.4720000000000004,-5.969864184317005e-15,0.4720000000000004,0.0002060659757317069
0.4800000000000004,0.4800000000000004,0.4800000000000004,0.2,0.4800000000000004,0.2472796206145076,0.4800000000000004,0.2272462196418311,0.4800000000000004,6.447324075288969,0.4800000000000004,4.117166181562415,0.4800000000000004,0.0009541607929427776,0.4800000000000004,-6.202317922738212e-14,0.4800000000000004,0.0001479933041680454,0.4800000000000004,-1.325066446177897e-14,0.4800000000000004,-6.079080131321739e-15,0.4800000000000004,-6.017084069648298e-15,0.4800000000000004,0.0002317518290166964
0.4880000000000004,0.4880000000000004,0.4880000000000004,0.2,0.4880000000000004,0.2472796206145076,0.4880000000000004,0.2334398829654138,0.4880000000000004,6.168673297826454,0.4880000000000004,3.708451928942565,0.4880000000000004,0.0009601587195475323,0.4880000000000004,-6.213784627706202e-14,0.4880000000000004,0.0001556507652767427,0.4880000000000004,-1.325124378430104e-14,0.4880000000000004,-6.392883213614116e-15,0.4880000000000004,-6.067083980967871e-15,0.4880000000000004,0.0002589109250827781
0.4960000000000004,0.4960000000000004,0.4960000000000004,0.2,0.4960000000000004,0.2472796206145076,0.4960000000000004,0.2396263957226221,0.4960000000000004,5.905917975028111,0.4960000000000004,3.356746043387888,0.4960000000000004,0.0009647338123614556,0.4960000000000004,-6.223359966390726e-14,0.4960000000000004,0.000163350357462113,0.4960000000000004,-1.325004826010225e-14,0.4960000000000004,-6.730789588467149e-15,0.4960000000000004,-6.119875210646857e-15,0.4960000000000004,0.0002874014893863617
0.5040000000000003,0.5040000000000003,0.5040000000000003,0.2,0.5040000000000003,0.2472796206145076,0.5040000000000003,0.2458050333568741,0.5040000000000003,5.658360278554599,0.5040000000000003,3.052989169120479,0.5040000000000003,0.000968039730840499,0.5040000000000003,-6.231048878846042e-14,0.5040000000000003,0.0001710813174110982,0.5040000000000003,-1.324714982630786e-14,0.5040000000000003,-7.093487692182303e-15,0.5040000000000003,-6.17543958759524e-15,0.5040000000000003,0.0003170793203696091
0.5120000000000003,0.5120000000000003,0.5120000000000003,0.2,0.5120000000000003,0.2472796206145076,0.5120000000000003,0.2519752576204158,0.5120000000000003,5.425260336939605,0.5120000000000003,2.789569814120305,0.5120000000000003,0.0009702214344300004,0.5120000000000003,-6.23685516966552e-14,0.5120000000000003,0.0001788340787676379,0.5120000000000003,-1.324262376984722e-14,0.5120000000000003,-7.481467725615077e-15,0.5120000000000003,-6.233726502632794e-15,0.5120000000000003,0.0003478032453315606
0.5200000000000004,0.5200000000000004,0.5200000000000004,0.2,0.5200000000000004,0.2472796206145076,0.5200000000000004,0.2581366856350205,0.5200000000000004,5.205850309619262,0.5200000000000004,2.560128388032709,0.5200000000000004,0.000971412664630446,0.5200000000000004,-6.240784254142345e-14,0.5200000000000004,0.0001866001914877653,0.5200000000000004,-1.323655063094606e-14,0.5200000000000004,-7.89499003569744e-15,0.5200000000000004,-6.294650601858963e-15,0.5200000000000004,0.0003794390426555572
0.5280000000000004,0.5280000000000004,0.5280000000000004,0.2,0.5280000000000004,0.2472796206145076,0.5280000000000004,0.2642890633513596,0.5280000000000004,4.999349290869111,0.5280000000000004,2.359369781826602,0.5280000000000004,0.0009717346508517611,0.5280000000000004,-6.242845688833484e-14,0.5280000000000004,0.0001943722261270396,0.5280000000000004,-1.322901760553407e-14,0.5280000000000004,-8.334057222512924e-15,0.5280000000000004,-6.35809035686336e-15,0.5280000000000004,0.0004118619549748802
0.5360000000000004,0.5360000000000004,0.5360000000000004,0.2,0.5360000000000004,0.2472796206145076,0.5360000000000004,0.2704322428978107,0.5360000000000004,4.804977344805645,0.5360000000000004,2.182892972414101,0.5360000000000004,0.0009712957632085009,0.5360000000000004,-6.243055437406001e-14,0.5360000000000004,0.0002021436717614431,0.5360000000000004,-1.322011942838724e-14,0.5360000000000004,-8.798391801556415e-15,0.5360000000000004,-6.42388769436628e-15,0.5360000000000004,0.0004449580329787435
0.5440000000000004,0.5440000000000004,0.5440000000000004,0.2,0.5440000000000004,0.2472796206145076,0.5440000000000004,0.2765661633416622,0.5440000000000004,4.621967637532529,0.5440000000000004,2.027041369661361,0.5440000000000004,0.0009701918375978714,0.5440000000000004,-6.241437810803106e-14,0.5440000000000004,0.000209908834004047,0.5440000000000004,-1.320995872513909e-14,0.5440000000000004,-9.287421133481079e-15,0.5440000000000004,-6.491848821395345e-15,0.5440000000000004,0.0004786245866111517
0.5520000000000004,0.5520000000000004,0.5520000000000004,0.2,0.5520000000000004,0.2472796206145076,0.5520000000000004,0.2826908344236674,0.5520000000000004,4.449576191021192,0.5520000000000004,1.888774542991998,0.5520000000000004,0.0009685069344977247,0.5520000000000004,-6.238027017810381e-14,0.5520000000000004,0.0002176627375103858,0.5520000000000004,-1.319864583577356e-14,0.5520000000000004,-9.800271049404117e-15,0.5520000000000004,-6.561746317163658e-15,0.5520000000000004,0.0005127700063997674
0.5600000000000004,0.5600000000000004,0.5600000000000004,0.2,0.5600000000000004,0.2472796206145076,0.5600000000000004,0.2888063228678286,0.5600000000000004,4.287089187173377,0.5600000000000004,1.765560163871756,0.5600000000000004,0.0009663143427182283,0.5600000000000004,-6.232868268408227e-14,0.5600000000000004,0.0002254010356514881,0.5600000000000004,-1.31862981328726e-14,0.5600000000000004,-1.033576915638154e-14,0.5600000000000004,-6.633322484049182e-15,0.5600000000000004,0.0005473131771387303
0.5680000000000004,0.5680000000000004,0.5680000000000004,0.2,0.5680000000000004,0.2472796206145076,0.5680000000000004,0.2949127409096013,0.5680000000000004,4.133828003887261,0.5680000000000004,1.655284090198461,0.5680000000000004,0.0009636776896345777,0.5680000000000004,-6.226018387317748e-14,0.5680000000000004,0.0002331199287269071,0.5680000000000004,-1.317303888198552e-14,0.5680000000000004,-1.089245823567744e-14,0.5680000000000004,-6.706293864684121e-15,0.5680000000000004,0.000582182656947447
0.5760000000000004,0.5760000000000004,0.5760000000000004,0.2,0.5760000000000004,0.2472796206145076,0.5760000000000004,0.301010236725767,0.5760000000000004,3.989152297090564,0.5760000000000004,1.556176182172323,0.5760000000000004,0.0009606520632388706,0.5760000000000004,-6.217545917304618e-14,0.5760000000000004,0.0002408160911631254,0.5760000000000004,-1.315899571577428e-14,0.5760000000000004,-1.146861949776844e-14,0.5760000000000004,-6.780356749062336e-15,0.5760000000000004,0.0006173157475639177
0.5840000000000004,0.5840000000000004,0.5840000000000004,0.2,0.5840000000000004,0.2472796206145076,0.5840000000000004,0.3070989864871396,0.5840000000000004,3.852461489216108,0.5840000000000004,1.466749443342979,0.5840000000000004,0.0009572850860975545,0.5840000000000004,-6.20753071858492e-14,0.5840000000000004,0.0002484866075308108,0.5840000000000004,-1.314429881474315e-14,0.5840000000000004,-1.206230479924404e-14,0.5840000000000004,-6.855193424097225e-15,0.5840000000000004,0.0006526575417787336
0.5920000000000004,0.5920000000000004,0.5920000000000004,0.2,0.5920000000000004,0.2472796206145076,0.5920000000000004,0.3131791877903309,0.5920000000000004,3.723195017408603,0.5920000000000004,1.385750266273438,0.5920000000000004,0.0009536179070064126,0.5920000000000004,-6.196063098929839e-14,0.5920000000000004,0.0002561289168438367,0.5920000000000004,-1.312907890247131e-14,0.5920000000000004,-1.267137632944378e-14,0.5920000000000004,-6.930478866459831e-15,0.5920000000000004,0.0006881600027188761
0.6000000000000004,0.6000000000000004,0.6000000000000004,0.2,0.6000000000000004,0.2472796206145076,0.6000000000000004,0.3192510542567294,0.6000000000000004,3.600831658330321,0.6000000000000004,1.312117828381156,0.6000000000000004,0.0009496860940641759,0.6000000000000004,-6.183242535461583e-14,0.6000000000000004,0.0002637407644058912,0.6000000000000004,-1.311346517027527e-14,0.6000000000000004,-1.329355180393569e-14,0.6000000000000004,-7.005887553576121e-15,0.6000000000000004,0.0007237811067896736
0.6080000000000004,0.6080000000000004,0.6080000000000004,0.2,0.6080000000000004,0.2472796206145076,0.6080000000000004,0.3253148111156074,0.6080000000000004,3.484888197539318,0.6080000000000004,1.24495096982071,0.6080000000000004,0.0009455204247012277,0.6080000000000004,-6.169176070663283e-14,0.6080000000000004,0.000271320160391266,0.6080000000000004,-1.309758324425017e-14,0.6080000000000004,-1.392645290601969e-14,0.6080000000000004,-7.081100069725867e-15,0.6080000000000004,0.0007594840661374768
0.6160000000000004,0.6160000000000004,0.6160000000000004,0.2,0.6160000000000004,0.2472796206145076,0.6160000000000004,0.331370691613861,0.6160000000000004,3.374917660433808,0.6160000000000004,1.183481158892501,0.6160000000000004,0.0009411475755041249,0.6160000000000004,-6.153976479553659e-14,0.6160000000000004,0.0002788653443426222,0.6160000000000004,-1.30815532970469e-14,0.6160000000000004,-1.456765462043951e-14,0.6160000000000004,-7.155809212908435e-15,0.6160000000000004,0.0007952366359468269
0.6240000000000004,0.6240000000000004,0.6240000000000004,0.2,0.6240000000000004,0.2472796206145076,0.6240000000000004,0.337418934117502,0.6240000000000004,3.270507274428309,0.6240000000000004,1.127050395689553,0.6240000000000004,0.000936590718816999,0.6240000000000004,-6.137760311132749e-14,0.6240000000000004,0.0002863747548096922,0.6240000000000004,-1.306548838903526e-14,0.6240000000000004,-1.521473320286266e-14,0.6240000000000004,-7.229725358849039e-15,0.6240000000000004,0.0008310105052968576
0.6320000000000005,0.6320000000000005,0.6320000000000005,0.2,0.6320000000000005,0.2472796206145076,0.6320000000000005,0.3434597797897607,0.6320000000000005,3.171276291001714,0.6320000000000005,1.075093115985702,0.6320000000000005,0.0009318700351207965,0.6320000000000005,-6.120645905067573e-14,0.6320000000000005,0.0002938470034180297,0.6320000000000005,-1.30494931009767e-14,0.6320000000000005,-1.586531079769072e-14,0.6320000000000005,-7.302580904185226e-15,0.6320000000000005,0.0008667807664886855
0.6400000000000005,0.6400000000000005,0.6400000000000005,0.2,0.6400000000000005,0.2472796206145076,0.6400000000000005,0.3494934707480597,0.6400000000000005,3.07687376229888,0.6400000000000005,1.02712133479045,0.6400000000000005,0.0009270031508546384,0.6400000000000005,-6.102751475166166e-14,0.6400000000000005,0.0003012808527323883,0.6400000000000005,-1.30336624956463e-14,0.6400000000000005,-1.651709511088563e-14,0.6400000000000005,-7.37413368340322e-15,0.6400000000000005,0.0009025254558106927
0.6480000000000005,0.6480000000000005,0.6480000000000005,0.2,0.6480000000000005,0.2472796206145076,0.6480000000000005,0.35552024861692,0.6480000000000005,2.986976339797759,0.6480000000000005,0.9827124154097411,0.6480000000000005,0.0009220055111854342,0.6480000000000005,-6.084193336242671e-14,0.6480000000000005,0.0003086751973564414,0.6480000000000005,-1.301808142159202e-14,0.6480000000000005,-1.716791301017235e-14,0.6480000000000005,-7.444169325631596e-15,0.6480000000000005,0.0009382251579685241
0.6560000000000005,0.6560000000000005,0.6560000000000005,0.2,0.6560000000000005,0.2472796206145076,0.6560000000000005,0.3615403534068695,0.6560000000000005,2.901286141391208,0.6560000000000005,0.9414989692502745,0.6560000000000005,0.0009168906966133141,0.6560000000000005,-6.065084332647803e-14,0.6560000000000005,0.0003160290477844053,0.6560000000000005,-1.300282415056297e-14,0.6560000000000005,-1.781573740843252e-14,0.6560000000000005,-7.512502581394462e-15,0.6560000000000005,0.0009738626664067872
0.6640000000000005,0.6640000000000005,0.6640000000000005,0.2,0.6640000000000005,0.2472796206145076,0.6640000000000005,0.3675540226605239,0.6640000000000005,2.819528717120265,0.6640000000000005,0.9031604881922649,0.6640000000000005,0.0009116706914563853,0.6640000000000005,-6.045532507197251e-14,0.6640000000000005,0.000323341516587973,0.6640000000000005,-1.298795432258604e-14,0.6640000000000005,-1.845870724072299e-14,0.6640000000000005,-7.578977701297385e-15,0.6640000000000005,0.001009422692174183
0.6720000000000005,0.6720000000000005,0.6720000000000005,0.2,0.6720000000000005,0.2472796206145076,0.6720000000000005,0.3735614908163794,0.6720000000000005,2.741451131781563,0.6720000000000005,0.8674163890766997,0.6720000000000005,0.0009063561113357607,0.6720000000000005,-6.025640030376539e-14,0.6720000000000005,0.0003306118065826549,0.6720000000000005,-1.29735251600054e-14,0.6720000000000005,-1.909514073642824e-14,0.6720000000000005,-7.643467985977661e-15,0.6720000000000005,0.001044891614626407
0.6800000000000005,0.6800000000000005,0.6800000000000005,0.2,0.6800000000000005,0.2472796206145076,0.6800000000000005,0.3795629887491175,0.6800000000000005,2.666820173856295,0.6800000000000005,0.8340202121887602,0.6800000000000005,0.0009009563958681672,0.6800000000000005,-6.005502392982235e-14,0.6800000000000005,0.0003378392006709432,0.6800000000000005,-1.295957990413225e-14,0.6800000000000005,-1.972354249468815e-14,0.6800000000000005,-7.705874649136793e-15,0.6800000000000005,0.001080257267990836
0.6880000000000005,0.6880000000000005,0.6880000000000005,0.2,0.6880000000000005,0.2472796206145076,0.6880000000000005,0.3855587434519575,0.6880000000000005,2.595420693941474,0.6880000000000005,0.8027547655277659,0.6880000000000005,0.0008954799719173134,0.6880000000000005,-5.985207851692081e-14,0.6880000000000005,0.0003450230531058868,0.6880000000000005,-1.294615242505754e-14,0.6880000000000005,-2.034260508574902e-14,0.6880000000000005,-7.766125144332154e-15,0.6880000000000005,0.001115508758554159
0.6960000000000005,0.6960000000000005,0.6960000000000005,0.2,0.6960000000000005,0.2472796206145076,0.6960000000000005,0.3915489778325052,0.6960000000000005,2.527054071505695,0.6960000000000005,0.7734280465891789,0.6960000000000005,0.000889934391980067,0.6960000000000005,-5.964837106848105e-14,0.6960000000000005,0.0003521627819583519,0.6960000000000005,-1.293326795588631e-14,0.6960000000000005,-2.095120602647418e-14,0.6960000000000005,-7.824171103741821e-15,0.6960000000000005,0.001150636307934114
0.7040000000000005,0.7040000000000005,0.7040000000000005,0.2,0.7040000000000005,0.2472796206145076,0.7040000000000005,0.3975339105984554,0.7040000000000005,2.461536805864095,0.7040000000000005,0.745869805348919,0.7040000000000005,0.0008843264515977733,0.7040000000000005,-5.944463184965599e-14,0.7040000000000005,0.0003592578626050178,0.7040000000000005,-1.292094390621233e-14,0.7040000000000005,-2.154840102580647e-14,0.7040000000000005,-7.879986026149833e-15,0.7040000000000005,0.001185631118535606
0.7120000000000005,0.7120000000000005,0.7120000000000005,0.2,0.7120000000000005,0.2472796206145076,0.7120000000000005,0.4035137562136742,0.7120000000000005,2.398699225395684,0.7120000000000005,0.7199286377501294,0.7120000000000005,0.0008786622890860407,0.7120000000000005,-5.924151494819738e-14,0.7120000000000005,0.0003663078220828744,0.7120000000000005,-1.290919071510239e-14,0.7120000000000005,-2.213341438077199e-14,0.7120000000000005,-7.933562834807447e-15,0.7120000000000005,0.001220485257861077
0.7200000000000005,0.7200000000000005,0.7200000000000005,0.2,0.7200000000000005,0.2472796206145076,0.7200000000000005,0.4094887249086327,0.7200000000000005,2.338384307923935,0.7200000000000005,0.6954695195424891,0.7200000000000005,0.0008729474703624661,0.7200000000000005,-5.903960024894817e-14,0.7200000000000005,0.0003733122341801905,0.7200000000000005,-1.289801271033121e-14,0.7200000000000005,-2.270562734239791e-14,0.7200000000000005,-7.984911406215139e-15,0.7200000000000005,0.001255191558843197
0.7280000000000005,0.7280000000000005,0.7280000000000005,0.2,0.7280000000000005,0.2472796206145076,0.7280000000000005,0.4154590227321409,0.7280000000000005,2.280446604628957,0.7280000000000005,0.6723717068453863,0.7280000000000005,0.0008671870612131402,0.7280000000000005,-5.883939650915216e-14,0.7280000000000005,0.0003802707151543857,0.7280000000000005,-1.288740894737994e-14,0.7280000000000005,-2.326456517975616e-14,0.7280000000000005,-8.034056150384865e-15,0.7280000000000005,0.001289743533798861
0.7360000000000005,0.7360000000000005,0.7360000000000005,0.2,0.7360000000000005,0.2472796206145076,0.7360000000000005,0.4214248516337837,0.7360000000000005,2.224751259693189,0.7360000000000005,0.650526943118548,0.7360000000000005,0.0008613856889665365,0.7360000000000005,-5.86413452452268e-14,0.7360000000000005,0.0003871829199844211,0.7360000000000005,-1.287737400824977e-14,0.7360000000000005,-2.380988356320307e-14,0.7360000000000005,-8.081033703387652e-15,0.7360000000000005,0.001324135299972599
0.7440000000000005,0.7440000000000005,0.7440000000000005,0.2,0.7440000000000005,0.2472796206145076,0.7440000000000005,0.4273864095684168,0.7440000000000005,2.171173117980473,0.7440000000000005,0.6298379229769632,0.7440000000000005,0.0008555475952290149,0.7440000000000005,-5.844582517391267e-14,0.7440000000000005,0.0003940485390797794,0.7440000000000005,-1.286789874608371e-14,0.7440000000000005,-2.434135477594295e-14,0.7440000000000005,-8.12589077504662e-15,0.7440000000000005,0.001358361514951692
0.7520000000000006,0.7520000000000006,0.7520000000000006,0.2,0.7520000000000006,0.2472796206145076,0.7520000000000006,0.4333438906159192,0.7520000000000006,2.119595913320231,0.7520000000000006,0.6102169719959554,0.7520000000000006,0.0008496766810712521,0.7520000000000006,-5.825315698738918e-14,0.7520000000000006,0.0004008672953802541,0.7520000000000006,-1.285897096672832e-14,0.7520000000000006,-2.485885415453018e-14,0.7520000000000006,-8.16868217911821e-15,0.7520000000000006,0.001392417320501672
0.7600000000000006,0.7600000000000006,0.7600000000000006,0.2,0.7600000000000006,0.2472796206145076,0.7600000000000006,0.439297485110602,0.7600000000000006,2.069911530350381,0.7600000000000006,0.5915849087256968,0.7600000000000006,0.0008437765458324832,0.7600000000000006,-5.806360827962982e-14,0.7600000000000006,0.0004076389417909623,0.7600000000000006,-1.285057604261778e-14,0.7600000000000006,-2.5362347059334e-14,0.7600000000000006,-8.209469060465696e-15,0.7600000000000006,0.001426298293595791
0.7680000000000006,0.7680000000000006,0.7680000000000006,0.2,0.7680000000000006,0.2472796206145076,0.7680000000000006,0.4452473797760713,0.7680000000000006,2.022019333316503,0.7680000000000006,0.5738700608956928,0.7680000000000006,0.0008378505205226275,0.7680000000000006,-5.787739847752331e-14,0.7680000000000006,0.0004143632589055602,0.7680000000000006,-1.284269745773002e-14,0.7680000000000006,-2.585187658850698e-14,0.7680000000000006,-8.248317323551486e-15,0.7680000000000006,0.001460000403601672
0.7760000000000006,0.7760000000000006,0.7760000000000006,0.2,0.7760000000000006,0.2472796206145076,0.7760000000000006,0.4511937578620769,0.7760000000000006,1.975825555698701,0.7760000000000006,0.5570074124963063,0.7760000000000006,0.0008319016966459138,0.7760000000000006,-5.769470366352278e-14,0.7760000000000006,0.0004210400529778396,0.7760000000000006,-1.283531728491394e-14,0.7760000000000006,-2.632755217499174e-14,0.7760000000000006,-8.285296258862923e-15,0.7760000000000006,0.001493519974747967
0.7840000000000006,0.7840000000000006,0.7840000000000006,0.2,0.7840000000000006,0.2472796206145076,0.7840000000000006,0.4571367992807753,0.7840000000000006,1.931242745017937,0.7840000000000006,0.5409378622806208,0.7840000000000006,0.0008259329511384702,0.7840000000000006,-5.75156612059094e-14,0.7840000000000006,0.0004276691541079296,0.7840000000000006,-1.282841659871584e-14,0.7840000000000006,-2.67895391456265e-14,0.7840000000000006,-8.320477358342163e-15,0.7840000000000006,0.001526853653128099
0.7920000000000006,0.7920000000000006,0.7920000000000006,0.2,0.7920000000000006,0.2472796206145076,0.7920000000000006,0.4630766807404793,0.7920000000000006,1.888189257645174,0.7920000000000006,0.5256075773989713,0.7920000000000006,0.0008199469680024826,0.7920000000000006,-5.734037413779735e-14,0.7920000000000006,0.0004342504146144144,0.7920000000000006,-1.282197582805665e-14,0.7920000000000006,-2.723804927365094e-14,0.7920000000000006,-8.353933307172086e-15,0.7920000000000006,0.001559998377611075
0.8,0.8,0.8,0.2,0.8,0.2472796206145076,0.8,0.4690135758754088,0.8,1.846588798889486,0.8,0.5109674284906226,0.8,0.0008139462571275713,0.8,-5.716891524677552e-14,0.8,0.0004407837075679631,0.8,-1.281597505384391e-14,0.8,-2.767333231952697e-14,0.8,-8.385737137029614e-15,0.8,0.001592951354124344
