NM0:id X,NM0:id Y,NM0:gm X,NM0:gm Y,NM0:gds X,NM0:gds Y,NM0:vth X,NM0:vth Y,NM0:vdsat X,NM0:vdsat Y,NM0:self_gain X,NM0:self_gain Y,NM0:gmoverid X,NM0:gmoverid Y,NM0:cgs X,NM0:cgs Y,NM0:cdb X,NM0:cdb Y,NM0:csb X,NM0:csb Y,NM0:cgd X,NM0:cgd Y
0.09600000000000002,4.56657624004981e-08,0.09600000000000002,1.421084471172777e-06,0.09600000000000002,1.169510868631587e-08,0.09600000000000002,0.2436354118908755,0.09600000000000002,0.04347822102464185,0.09600000000000002,121.5110102256296,0.09600000000000002,31.11925433863479,0.09600000000000002,-1.743867042432426e-15,0.09600000000000002,-2.692749732834287e-15,0.09600000000000002,-3.178570558912168e-15,0.09600000000000002,-1.450437423327427e-15
0.102,5.49979242717206e-08,0.102,1.697297577685196e-06,0.102,1.4086348450754e-08,0.102,0.2436354118908755,0.102,0.04360993042860863,0.102,120.4923748421363,0.102,30.86112073623454,0.102,-1.813870201691392e-15,0.102,-2.692877452735978e-15,0.102,-3.189698128207333e-15,0.102,-1.450537548227127e-15
0.108,6.613253015547958e-08,0.108,2.023145686536587e-06,0.108,1.694001410894333e-08,0.108,0.2436354118908755,0.108,0.04376608774511677,0.108,119.429988282506,0.108,30.59229225399696,0.108,-1.899887854122883e-15,0.108,-2.693033553747303e-15,0.108,-3.203279125278645e-15,0.108,-1.450660492250544e-15
0.114,7.939085180776504e-08,0.114,2.40662549535549e-06,0.114,2.033879020867834e-08,0.114,0.2436354118908755,0.114,0.04395065206775119,0.114,118.3268754268683,0.114,30.31363745318263,0.114,-2.005485617851651e-15,0.114,-2.693224186712068e-15,0.114,-3.219835606509889e-15,0.114,-1.450811406350358e-15
0.12,9.514543351611217e-08,0.12,2.856852512888764e-06,0.12,2.437867448334159e-08,0.12,0.2436354118908755,0.12,0.04416806688541431,0.12,117.1865400163945,0.12,30.02616532107935,0.12,-2.134979108921168e-15,0.12,-2.693456754587569e-15,0.12,-3.239991043549011e-15,0.12,-1.45099657840028e-15
0.126,1.138272012345755e-07,0.126,3.384195310745383e-06,0.126,2.917087601405345e-08,0.126,0.2436354118908755,0.126,0.04442327981434548,0.126,116.0128104865621,0.126,29.73098940691219,0.126,-2.293565470415577e-15,0.126,-2.693740124284169e-15,0.126,-3.264484960030253e-15,0.126,-1.451223670393835e-15
0.132,1.359334151719389e-07,0.132,4.000422283625937e-06,0.132,3.484396137969822e-08,0.132,0.2436354118908755,0.132,0.04472175309098,0.132,114.8096291358186,0.132,29.42927816467983,0.132,-2.487461688238104e-15,0.132,-2.694084850579113e-15,0.132,-3.294186884346739e-15,0.132,-1.451501997649687e-15
0.138,1.620365365097468e-07,0.138,4.71885914736971e-06,0.138,4.154627978300356e-08,0.138,0.2436354118908755,0.138,0.04506946249893478,0.138,113.5807868241474,0.138,29.12219214457802,0.138,-2.724038616817171e-15,0.138,-2.69450339795028e-15,0.138,-3.330107699956806e-15,0.138,-1.451842853275399e-15
0.144,1.927940618504349e-07,0.144,5.554553121227987e-06,0.144,4.944869877118936e-08,0.144,0.2436354118908755,0.144,0.04547288248901007,0.144,112.32961148139,0.144,28.81081020436598,0.144,-3.011931384145087e-15,0.144,-2.695010336365859e-15,0.144,-3.373405430654104e-15,0.144,-1.452259878822753e-15
0.15,2.289593458126499e-07,0.15,6.524436655694856e-06,0.15,5.874768046174636e-08,0.15,0.2436354118908755,0.15,0.04593895550219143,0.15,111.0586257093717,0.15,28.49604865778886,0.15,-3.361095359803942e-15,0.15,-2.695622473882168e-15,0.15,-3.425381177192787e-15,0.15,-1.452769478017778e-15
0.1560000000000001,2.713933782464091e-07,0.1560000000000001,7.647479758226981e-06,0.1560000000000001,6.966872347217027e-08,0.1560000000000001,0.2436354118908755,0.1560000000000001,0.04647504393829039,0.1560000000000001,109.7691959474732,0.1560000000000001,28.17857904582098,0.1560000000000001,-3.782762431760036e-15,0.1560000000000001,-2.69635887287827e-15,0.1560000000000001,-3.487459443428099e-15,0.1560000000000001,-1.453391264087134e-15
0.1620000000000001,3.210774041502584e-07,0.1620000000000001,8.94481568766274e-06,0.1620000000000001,8.247018771248708e-08,0.1620000000000001,0.2436354118908755,0.1620000000000001,0.04708886382767645,0.1620000000000001,108.4612019903088,0.1620000000000001,27.8587517377655,0.1620000000000001,-4.289236900058623e-15,0.1620000000000001,-2.697240680217661e-15,0.1620000000000001,-3.561145785293496e-15,0.1620000000000001,-1.454148522083585e-15
0.1680000000000001,3.791261699543028e-07,0.1680000000000001,1.043982048591408e-05,0.1680000000000001,9.744750811972402e-08,0.1680000000000001,0.2436354118908755,0.1680000000000001,0.04778840004353344,0.1680000000000001,107.1327598555698,0.1680000000000001,27.53653352471374,0.1680000000000001,-4.893458673699284e-15,0.1680000000000001,-2.698290689805775e-15,0.1680000000000001,-3.647954230890044e-15,0.1680000000000001,-1.455068655764362e-15
0.1740000000000001,4.468014511109872e-07,0.1740000000000001,1.215812313811312e-05,0.1740000000000001,1.149377904717033e-07,0.1740000000000001,0.2436354118908755,0.1740000000000001,0.04858180380035512,0.1740000000000001,105.7800318608556,0.1740000000000001,27.21146744482025,0.1740000000000001,-5.608262264735112e-15,0.1740000000000001,-2.699532557805119e-15,0.1740000000000001,-3.749298261250273e-15,0.1740000000000001,-1.456183575011403e-15
0.1800000000000001,5.255253689717043e-07,0.1800000000000001,1.4127520886899e-05,0.1800000000000001,1.353247698813893e-07,0.1800000000000001,0.2436354118908755,0.1800000000000001,0.04947727416717407,0.1800000000000001,104.3971543367975,0.1800000000000001,26.88266204464482,0.1800000000000001,-6.445285198533102e-15,0.1800000000000001,-2.700989617990101e-15,0.1800000000000001,-3.866343526283543e-15,0.1800000000000001,-1.457529967080406e-15
