PM0:id X,PM0:id Y,PM0:gm X,PM0:gm Y,PM0:gds X,PM0:gds Y,PM0:gmoverid X,PM0:gmoverid Y,PM0:self_gain X,PM0:self_gain Y,PM0:cgs X,PM0:cgs Y,PM0:cdb X,PM0:cdb Y,PM0:csb X,PM0:csb Y,PM0:cgd X,PM0:cgd Y,PM0:vdsat X,PM0:vdsat Y,PM0:vth X,PM0:vth Y
0.1560000000000001,-1.972330039166705e-08,0.1560000000000001,5.478320474212751e-07,0.1560000000000001,1.10224309912061e-09,0.1560000000000001,27.77588116410466,0.1560000000000001,497.015629182297,0.1560000000000001,-3.18589758135179e-15,0.1560000000000001,-4.02590170457186e-15,0.1560000000000001,-4.806029203714725e-15,0.1560000000000001,-1.552095083674285e-15,0.1560000000000001,-0.03909397512837078,0.1560000000000001,-0.2521888350007543
0.1620000000000001,-2.328167181925402e-08,0.1620000000000001,6.405337406268632e-07,0.1620000000000001,1.30602928530877e-09,0.1620000000000001,27.51236019548852,0.1620000000000001,490.4436277440968,0.1620000000000001,-3.542865365802983e-15,0.1620000000000001,-4.026787150089961e-15,0.1620000000000001,-4.882493121104635e-15,0.1620000000000001,-1.552546988067754e-15,0.1620000000000001,-0.0395328987555777,0.1620000000000001,-0.2521888350007543
0.1680000000000001,-2.743844048751893e-08,0.1680000000000001,7.47610331754258e-07,0.1680000000000001,1.545915857997913e-09,0.1680000000000001,27.24682302946134,0.1680000000000001,483.6035078406363,0.1680000000000001,-3.97342456574634e-15,0.1680000000000001,-4.027852196642146e-15,0.1680000000000001,-4.974168687644396e-15,0.1680000000000001,-1.553095039907379e-15,0.1680000000000001,-0.04003483918598014,0.1680000000000001,-0.2521888350007543
0.1740000000000001,-3.228568680762161e-08,0.1740000000000001,8.710401347643041e-07,0.1740000000000001,1.828102947774145e-09,0.1740000000000001,26.97914219276245,0.1740000000000001,476.4721460708008,0.1740000000000001,-4.491454141855584e-15,0.1740000000000001,-4.029130502969616e-15,0.1740000000000001,-5.083768703591357e-15,0.1740000000000001,-1.553759077259639e-15,0.1740000000000001,-0.04060644385592847,0.1740000000000001,-0.2521888350007543
0.1800000000000001,-3.792798949090503e-08,0.1800000000000001,1.013011597091042e-06,0.1800000000000001,2.159848038733455e-09,0.1800000000000001,26.70881349351166,0.1800000000000001,469.0198471949334,0.1800000000000001,-5.112851805055331e-15,0.1800000000000001,-4.030660779404328e-15,0.1800000000000001,-5.214348145593785e-15,0.1800000000000001,-1.554562745271921e-15,0.1800000000000001,-0.04125457957606429,0.1800000000000001,-0.2521888350007543
0.1860000000000001,-4.448369096874341e-08,0.1860000000000001,1.175923571295819e-06,0.1860000000000001,2.549645437125406e-09,0.1860000000000001,26.4349370766769,0.1860000000000001,461.2106272398456,0.1860000000000001,-5.855537672826811e-15,0.1860000000000001,-4.032486977718916e-15,0.1860000000000001,-5.369282239148439e-15,0.1860000000000001,-1.555534096371442e-15,0.1860000000000001,-0.04198624952542161,0.1860000000000001,-0.2521888350007543
0.1920000000000001,-5.208613939452784e-08,0.1920000000000001,1.362376874047752e-06,0.1920000000000001,3.007433672197811e-09,0.1920000000000001,26.15622678665844,0.1920000000000001,453.0031324189225,0.1920000000000001,-6.739294787973205e-15,0.1920000000000001,-4.034658205653886e-15,0.1920000000000001,-5.552208492964689e-15,0.1920000000000001,-1.55670622640283e-15,0.1920000000000001,-0.04280849772306704,0.1920000000000001,-0.2521888350007543
0.1980000000000001,-6.088484852901039e-08,0.1980000000000001,1.57515502092381e-06,0.1980000000000001,3.544834241158026e-09,0.1980000000000001,25.87105099827875,0.1980000000000001,444.3522358916389,0.1980000000000001,-7.785370087146359e-15,0.1980000000000001,-4.037228234297555e-15,0.1980000000000001,-5.766919461572315e-15,0.1980000000000001,-1.558117920921781e-15,0.1980000000000001,-0.04372830308759133,0.1980000000000001,-0.2521888350007543
0.2040000000000001,-7.104650493456291e-08,0.2040000000000001,1.817192335158692e-06,0.2040000000000001,4.175425599036474e-09,0.2040000000000001,25.57750500493513,0.2040000000000001,435.2112837498601,0.2040000000000001,-9.015749402519544e-15,0.2040000000000001,-4.040254450575819e-15,0.2040000000000001,-6.017192807872456e-15,0.2040000000000001,-1.559814272582909e-15,0.2040000000000001,-0.04475246590999337,0.2040000000000001,-0.2521888350007543
0.2100000000000001,-8.275574272067959e-08,0.2100000000000001,2.091528218653293e-06,0.2100000000000001,4.915057029099233e-09,0.2100000000000001,25.27351154464682,0.2100000000000001,425.5348831703384,0.2100000000000001,-1.045202386726329e-14,0.2100000000000001,-4.04379611345692e-15,0.2100000000000001,-6.306548125962004e-15,0.2100000000000001,-1.561847215789006e-15,0.2100000000000001,-0.04588749017859736,0.2100000000000001,-0.2521888350007543
0.2160000000000001,-9.621560128054977e-08,0.2160000000000001,2.401247239463843e-06,0.2160000000000001,5.782208105344181e-09,0.2160000000000001,24.95694261516901,0.2160000000000001,415.282050683112,0.2160000000000001,-1.211379393632929e-14,0.2160000000000001,-4.047911817723347e-15,0.2160000000000001,-6.637927692665962e-15,0.2160000000000001,-1.564275910880949e-15,0.2160000000000001,-0.04713946564717783,0.2160000000000001,-0.2521888350007543
0.2220000000000001,-1.116475825721027e-07,0.2220000000000001,2.749405784569821e-06,0.2220000000000001,6.798400970832748e-09,0.2220000000000001,24.62575294156531,0.2220000000000001,404.4194798696967,0.2220000000000001,-1.401662259236585e-14,0.2220000000000001,-4.052656169562332e-15,0.2220000000000001,-7.013312224490531e-15,0.2220000000000001,-1.567166901137296e-15,0.2220000000000001,-0.04851395378763079,0.2220000000000001,-0.2521888350007543
0.2280000000000001,-1.292912326486944e-07,0.2280000000000001,3.138947259771632e-06,0.2280000000000001,7.988674695331636e-09,0.2280000000000001,24.27811380427615,0.2280000000000001,392.9246564021373,0.2280000000000001,-1.616965670454114e-14,0.2280000000000001,-4.058075840866172e-15,0.2280000000000001,-7.433302750660119e-15,0.2280000000000001,-1.570593967133346e-15,0.2280000000000001,-0.05001588178841087,0.2280000000000001,-0.2521888350007543
0.2340000000000001,-1.494031878014721e-07,0.2340000000000001,3.572609063920941e-06,0.2340000000000001,9.382133627288097e-09,0.2340000000000001,23.91253571531025,0.2340000000000001,380.7885504348335,0.2340000000000001,-1.857317546882037e-14,0.2340000000000001,-4.064205379591183e-15,0.2340000000000001,-7.896722976406899e-15,0.2340000000000001,-1.574637620285256e-15,0.2340000000000001,-0.05164944853799641,0.2340000000000001,-0.2521888350007543
0.2400000000000001,-1.722556484753634e-07,0.2400000000000001,4.05282567510021e-06,0.2400000000000001,1.101258498729669e-08,0.2400000000000001,23.52796968534236,0.2400000000000001,368.017652510764,0.2400000000000001,-2.12164648400962e-14,0.2400000000000001,-4.071063365417831e-15,0.2400000000000001,-8.400316412040628e-15,0.2400000000000001,-1.579384214409375e-15,0.2400000000000001,-0.0534180460806981,0.2400000000000001,-0.2521888350007543
0.2460000000000001,-1.981342728060333e-07,0.2460000000000001,4.581633014249312e-06,0.2460000000000001,1.291928501789182e-08,0.2460000000000001,23.12387932543892,0.2460000000000001,354.6351835960151,0.2460000000000001,-2.407650177132485e-14,0.2460000000000001,-4.078649636368784e-15,0.2460000000000001,-8.938619612483999e-15,0.2460000000000001,-1.584924709660589e-15,0.2460000000000001,-0.05532419938035094,0.2460000000000001,-0.2521888350007543
0.2520000000000001,-2.273355141079239e-07,0.2520000000000001,5.160579672127269e-06,0.2520000000000001,1.51478178626811e-08,0.2520000000000001,22.70027933260763,0.2520000000000001,340.6813917957862,0.2520000000000001,-2.711790080182803e-14,0.2520000000000001,-4.08694428813537e-15,0.2520000000000001,-9.504078166711411e-15,0.2520000000000001,-1.591353188831524e-15,0.2520000000000001,-0.05736952641725482,0.2520000000000001,-0.2521888350007543
0.2580000000000001,-2.601634602100987e-07,0.2580000000000001,5.79065051720904e-06,0.2580000000000001,1.775113703942541e-08,0.2580000000000001,22.25773947221707,0.2580000000000001,326.2129352248232,0.2580000000000001,-3.029439291889602e-14,0.2580000000000001,-4.095908913175352e-15,0.2580000000000001,-1.008743253240645e-14,0.2580000000000001,-1.598765286280358e-15,0.2580000000000001,-0.05955471973622041,0.2580000000000001,-0.2521888350007543
0.2640000000000001,-2.969262641543867e-07,0.2640000000000001,6.472207622574345e-06,0.2640000000000001,2.079080596427537e-08,0.2640000000000001,21.79735646268053,0.2640000000000001,311.3014297615721,0.2640000000000001,-3.355179558323056e-14,0.2640000000000001,-4.105490127318358e-15,0.2640000000000001,-1.067834366480592e-14,0.2640000000000001,-1.607256726441569e-15,0.2640000000000001,-0.06187954961666539,0.2640000000000001,-0.2521888350007543
0.2700000000000001,-3.379322824659187e-07,0.2700000000000001,7.204952400895523e-06,0.2700000000000001,2.433848155872101e-08,0.2700000000000001,21.3206987762283,0.2700000000000001,296.0313026723654,0.2700000000000001,-3.683208218669393e-14,0.2700000000000001,-4.115624941365586e-15,0.2700000000000001,-1.126617085635228e-14,0.2700000000000001,-1.616922167940315e-15,0.2700000000000001,-0.0643428881140122,0.2700000000000001,-0.2521888350007543
0.2760000000000001,-3.834860564406113e-07,0.2760000000000001,7.987911419735485e-06,0.2760000000000001,2.847769364018016e-08,0.2760000000000001,20.8297310577411,0.2760000000000001,280.4971329723508,0.2760000000000001,-4.007789196433407e-14,0.2760000000000001,-4.126247135944287e-15,0.2760000000000001,-1.184077681007255e-14,0.2760000000000001,-1.627854507735659e-15,0.2760000000000001,-0.06694275238241638,0.2760000000000001,-0.2521888350007543
0.2820000000000001,-4.338842818811211e-07,0.2820000000000001,8.819446731149802e-06,0.2820000000000001,3.330598271613608e-08,0.2820000000000001,20.32672558042736,0.2820000000000001,264.8006757920089,0.2820000000000001,-4.323673566171984e-14,0.2820000000000001,-4.137293625304668e-15,0.2820000000000001,-1.239323155438725e-14,0.2820000000000001,-1.640144727741902e-15,0.2820000000000001,-0.06967636497790139,0.2820000000000001,-0.2521888350007543
0.2880000000000001,-4.894119126314016e-07,0.2880000000000001,9.697289860492956e-06,0.2880000000000001,3.893747013518568e-08,0.2880000000000001,19.81416800554502,0.2880000000000001,249.0477636791827,0.2880000000000001,-4.626427162708229e-14,0.2880000000000001,-4.148709894105013e-15,0.2880000000000001,-1.291631746664685e-14,0.2880000000000001,-1.653882283788035e-15,0.2880000000000001,-0.07254022829701395,0.2880000000000001,-0.2521888350007543
0.2940000000000002,-5.503385333188688e-07,0.2940000000000002,1.061859702918265e-05,0.2940000000000002,4.550594749428654e-08,0.2940000000000002,19.29466389612784,0.2940000000000002,233.3452573537967,0.2940000000000002,-4.912629259342596e-14,0.2940000000000002,-4.160453898965687e-15,0.2940000000000002,-1.340478930119503e-14,0.2940000000000002,-1.669155964795254e-15,0.2940000000000002,-0.07553020994520741,0.2940000000000002,-0.2521888350007543
0.3000000000000002,-6.169151180839166e-07,0.3000000000000002,1.158002188142432e-05,0.3000000000000002,5.316858690382564e-08,0.3000000000000002,18.77085119534071,0.3000000000000002,217.7981879106721,0.3000000000000002,-5.179937045600203e-14,0.3000000000000002,-4.17249821728734e-15,0.3000000000000002,-1.385539680320388e-14,0.3000000000000002,-1.686055103564516e-15,0.3000000000000002,-0.07864163566081155,0.3000000000000002,-0.2521888350007543
0.3060000000000002,-6.893712666905751e-07,0.3060000000000002,1.257780105092138e-05,0.3060000000000002,6.211039024888234e-08,0.3060000000000002,18.24532245386415,0.3060000000000002,202.5071972744159,0.3060000000000002,-5.427035733071431e-14,0.3060000000000002,-4.184830572975301e-15,0.3060000000000002,-1.426671753122412e-14,0.3060000000000002,-1.704671004300022e-15,0.3060000000000002,-0.08186938643367746,0.3060000000000002,-0.2521888350007543
0.3120000000000002,-7.6791297968375e-07,0.3120000000000002,1.360784739497412e-05,0.3120000000000002,7.25495138577681e-08,0.3120000000000002,17.72055917175306,0.3120000000000002,187.5663484341471,0.3120000000000002,-5.653508288740059e-14,0.3120000000000002,-4.197453094160619e-15,0.3120000000000002,-1.463886679950844e-14,0.3120000000000002,-1.725098461553875e-15,0.3120000000000002,-0.08520799663183944,0.3120000000000002,-0.2521888350007543
0.3180000000000002,-8.527210027745316e-07,0.3180000000000002,1.466584564272512e-05,0.3180000000000002,8.474362458863473e-08,0.3180000000000002,17.19887934654752,0.3180000000000002,173.0613448966403,0.3180000000000002,-5.859661780608163e-14,0.3180000000000002,-4.210380744971996e-15,0.3180000000000002,-1.49731516814683e-14,0.3180000000000002,-1.747437271194032e-15,0.3180000000000002,-0.08865175025730838,0.3180000000000002,-0.2521888350007543
0.3240000000000002,-9.439497398526729e-07,0.3240000000000002,1.574734550874472e-05,0.3240000000000002,9.899746340964131e-08,0.3240000000000002,16.68239827202634,0.3240000000000002,159.0681717124794,0.3240000000000002,-6.046342232560747e-14,0.3240000000000002,-4.223639350124786e-15,0.3240000000000002,-1.527172335243856e-14,0.3240000000000002,-1.771793666148085e-15,0.3240000000000002,-0.09219477285645149,0.3240000000000002,-0.2521888350007543
0.3300000000000002,-1.041726706041152e-06,0.3300000000000002,1.684784793647267e-05,0.3300000000000002,1.156718114844435e-07,0.3300000000000002,16.17300184301179,0.3300000000000002,145.6521491300282,0.3300000000000002,-6.214760864736211e-14,0.3300000000000002,-4.23726354400485e-15,0.3300000000000002,-1.55372642102094e-14,0.3300000000000002,-1.798281640234827e-15,0.3300000000000002,-0.09583111707626556,0.3300000000000002,-0.2521888350007543
0.3360000000000002,-1.146152468595148e-06,0.3360000000000002,1.796288096355981e-05,0.3360000000000002,1.351940689688072e-07,0.3360000000000002,15.67233108681867,0.3360000000000002,132.8673742906896,0.3360000000000002,-6.366345096761818e-14,0.3360000000000002,-4.251294868073445e-15,0.3360000000000002,-1.577272895946698e-14,0.3360000000000002,-1.827024147879681e-15,0.3360000000000002,-0.09955484034904305,0.3360000000000002,-0.2521888350007543
0.3420000000000002,-1.257301005196821e-06,0.3420000000000002,1.908806264474161e-05,0.3420000000000002,1.580706641033708e-07,0.3420000000000002,15.18177633365048,0.3420000000000002,120.7565157837188,0.3420000000000002,-6.502619788837041e-14,0.3420000000000002,-4.265780140916164e-15,0.3420000000000002,-1.598114531724548e-14,0.3420000000000002,-1.858154184410035e-15,0.3420000000000002,-0.1033600736742404,0.3420000000000002,-0.2521888350007543
0.3480000000000002,-1.375220396729884e-06,0.3480000000000002,2.021914943864573e-05,0.3480000000000002,1.849015037465818e-07,0.3480000000000002,14.70247931673186,0.3480000000000002,109.3509194298238,0.3480000000000002,-6.625118668127555e-14,0.3480000000000002,-4.280770148203862e-15,0.3480000000000002,-1.616547108129159e-14,0.3480000000000002,-1.891815761420137e-15,0.3480000000000002,-0.1072410809211397,0.3480000000000002,-0.2521888350007543
0.3540000000000002,-1.49993376487386e-06,0.3540000000000002,2.135206939250983e-05,0.3540000000000002,2.163966476993089e-07,0.3540000000000002,14.23534151491119,0.3540000000000002,98.67098044041475,0.3540000000000002,-6.735322648273177e-14,0.3540000000000002,-4.296318648152472e-15,0.3540000000000002,-1.632849950860978e-14,0.3540000000000002,-1.928164795831394e-15,0.3540000000000002,-0.1111923084804239,0.3540000000000002,-0.2521888350007543
0.3600000000000002,-1.631440363429525e-06,0.3600000000000002,2.24829402964725e-05,0.3600000000000002,2.533953263962516e-07,0.3600000000000002,13.78103717467138,0.3600000000000002,88.72673626708642,0.3600000000000002,-6.834620297538387e-14,0.3600000000000002,-4.31248165841684e-15,0.3600000000000002,-1.647280320474528e-14,0.3600000000000002,-1.967369931432298e-15,0.3600000000000002,-0.1152084254367138,0.3600000000000002,-0.2521888350007543
0.3660000000000002,-1.769716735550346e-06,0.3660000000000002,2.360807370488667e-05,0.3660000000000002,2.968873097309168e-07,0.3660000000000002,13.34002963912048,0.3660000000000002,79.5186352905545,0.3660000000000002,-6.924285454254768e-14,0.3660000000000002,-4.329316977024649e-15,0.3660000000000002,-1.660070690551422e-14,0.3660000000000002,-2.009613309351187e-15,0.3660000000000002,-0.1192843547079865,0.3660000000000002,-0.2521888350007543
0.3720000000000002,-1.914717856336868e-06,0.3720000000000002,2.472396633673571e-05,0.3720000000000002,3.480364554022667e-07,0.3720000000000002,12.91258983933656,0.3720000000000002,71.03843851115917,0.3720000000000002,-7.005467414667007e-14,0.3720000000000002,-4.346883887263372e-15,0.3720000000000002,-1.671428073259073e-14,0.3720000000000002,-2.055091300226195e-15,0.3720000000000002,-0.1234152958050965,0.3720000000000002,-0.2521888350007543
0.3780000000000002,-2.0663781909284e-06,0.3780000000000002,2.582728088901427e-05,0.3780000000000002,4.082059973173878e-07,0.3780000000000002,12.49881604567269,0.3780000000000002,63.2702142024951,0.3780000000000002,-7.079189855489321e-14,0.3780000000000002,-4.365242999783552e-15,0.3780000000000002,-1.681534709314433e-14,0.3780000000000002,-2.104015206553793e-15,0.3780000000000002,-0.1275967400064225,0.3780000000000002,-0.2521888350007543
0.3840000000000002,-2.224612611827459e-06,0.3840000000000002,2.691481875479733e-05,0.3840000000000002,4.789847574523127e-07,0.3840000000000002,12.0986542159676,0.3840000000000002,56.19138884075439,0.3840000000000002,-7.146355464569397e-14,0.3840000000000002,-4.384456191337348e-15,0.3840000000000002,-1.690549599227919e-14,0.3840000000000002,-2.156611939278975e-15,0.3840000000000002,-0.131824478826622,0.3840000000000002,-0.2521888350007543
0.3900000000000002,-2.389317135426032e-06,0.3900000000000002,2.798348756207689e-05,0.3900000000000002,5.62212962503821e-07,0.3900000000000002,11.71191850062424,0.3900000000000002,49.7738213602407,0.3900000000000002,-7.207754007308093e-14,0.3900000000000002,-4.404586606488185e-15,0.3900000000000002,-1.698610494146439e-14,0.3900000000000002,-2.213124668372205e-15,0.3900000000000002,-0.1360946066931022,0.3900000000000002,-0.2521888350007543
