PM0:id X,PM0:id Y,PM0:gm X,PM0:gm Y,PM0:gds X,PM0:gds Y,PM0:gmoverid X,PM0:gmoverid Y,PM0:self_gain X,PM0:self_gain Y,PM0:cgs X,PM0:cgs Y,PM0:cdb X,PM0:cdb Y,PM0:csb X,PM0:csb Y,PM0:cgd X,PM0:cgd Y,PM0:vdsat X,PM0:vdsat Y,PM0:vth X,PM0:vth Y
0.2400000000000001,-3.732179734974433e-07,0.2400000000000001,8.903808390269373e-06,0.2400000000000001,3.969344514764833e-08,0.2400000000000001,23.85685851941557,0.2400000000000001,224.3143258830201,0.2400000000000001,-8.328361741999153e-15,0.2400000000000001,-4.038162714031489e-15,0.2400000000000001,-5.784339511830531e-15,0.2400000000000001,-1.558751926903652e-15,0.2400000000000001,-0.05334007277307321,0.2400000000000001,-0.2585980093859254
0.2460000000000001,-4.301783526507613e-07,0.2460000000000001,1.010302891682833e-05,0.2460000000000001,4.63166061601844e-08,0.2460000000000001,23.4856748484202,0.2460000000000001,218.1297326036228,0.2460000000000001,-9.365092044435914e-15,0.2460000000000001,-4.040767424285528e-15,0.2460000000000001,-5.977329959306733e-15,0.2460000000000001,-1.56041918870022e-15,0.2460000000000001,-0.05514795857898747,0.2460000000000001,-0.2585980093859254
0.2520000000000001,-4.946992554393678e-07,0.2520000000000001,1.142479285241557e-05,0.2520000000000001,5.399594448936773e-08,0.2520000000000001,23.09442095808125,0.2520000000000001,211.5861285594368,0.2520000000000001,-1.048601843925929e-14,0.2520000000000001,-4.04364093361481e-15,0.2520000000000001,-6.183514231358091e-15,0.2520000000000001,-1.562363811977996e-15,0.2520000000000001,-0.05709792172803621,0.2520000000000001,-0.2585980093859254
0.2580000000000001,-5.675290777993772e-07,0.2580000000000001,1.287326198802807e-05,0.2580000000000001,6.28912892717344e-08,0.2580000000000001,22.6829998531337,0.2580000000000001,204.6906994131821,0.2580000000000001,-1.167778860759044e-14,0.2580000000000001,-4.046774634367938e-15,0.2580000000000001,-6.400104844688571e-15,0.2580000000000001,-1.564618816025475e-15,0.2580000000000001,-0.05919188957682875,0.2580000000000001,-0.2585980093859254
0.2640000000000001,-6.494370544563957e-07,0.2640000000000001,1.445119020700458e-05,0.2640000000000001,7.318572358948025e-08,0.2640000000000001,22.25187199926335,0.2640000000000001,197.4591422784239,0.2640000000000001,-1.29229169604156e-14,0.2640000000000001,-4.050152972414105e-15,0.2640000000000001,-6.623679230224716e-15,0.2640000000000001,-1.567217757264625e-15,0.2640000000000001,-0.06143083646673424,0.2640000000000001,-0.2585980093859254
0.2700000000000001,-7.412043003207355e-07,0.2700000000000001,1.615976095584605e-05,0.2700000000000001,8.508926083901093e-08,0.2700000000000001,21.80203345984945,0.2700000000000001,189.915399387713,0.2700000000000001,-1.420086043602762e-14,0.2700000000000001,-4.053754732299539e-15,0.2700000000000001,-6.850402191800076e-15,0.2700000000000001,-1.57019413921546e-15,0.2700000000000001,-0.06381478042847191,0.2700000000000001,-0.2585980093859254
0.2760000000000001,-8.43614027774525e-07,0.2760000000000001,1.799847656280835e-05,0.2760000000000001,9.884328690087724e-08,0.2760000000000001,21.33496595666222,0.2760000000000001,182.0910364996028,0.2760000000000001,-1.548950828254995e-14,0.2760000000000001,-4.057554999098186e-15,0.2760000000000001,-7.076305171428435e-15,0.2760000000000001,-1.573580906311289e-15,0.2760000000000001,-0.06634280177870509,0.2760000000000001,-0.2585980093859254
0.2820000000000001,-9.574412742981524e-07,0.2820000000000001,1.996510655407189e-05,0.2820000000000001,1.14725945587925e-07,0.2820000000000001,20.85256515499996,0.2820000000000001,174.024336445942,0.2820000000000001,-1.676685281536088e-14,0.2820000000000001,-4.061527499330185e-15,0.2820000000000001,-7.297578873402923e-15,0.2820000000000001,-1.577410087313077e-15,0.2820000000000001,-0.06901308220574359,0.2820000000000001,-0.2585980093859254
0.2880000000000001,-1.083442505793839e-06,0.2880000000000001,2.205569804695119e-05,0.2880000000000001,1.330586751214384e-07,0.2880000000000001,20.35705441619162,0.2880000000000001,165.7591887700794,0.2880000000000001,-1.801257220291002e-14,0.2880000000000001,-4.065646957333535e-15,0.2880000000000001,-7.510833639695382e-15,0.2880000000000001,-1.58171263163752e-15,0.2880000000000001,-0.07182296215889709,0.2880000000000001,-0.2585980093859254
0.2940000000000002,-1.222345466543803e-06,0.2940000000000002,2.426464700035045e-05,0.2940000000000002,1.542141364076001e-07,0.2940000000000002,19.85089131083405,0.2940000000000002,157.3438568317568,0.2940000000000002,-1.92092928265726e-14,0.2940000000000002,-4.069891132454567e-15,0.2940000000000002,-7.713291675981486e-15,0.2940000000000002,-1.586518451789237e-15,0.2940000000000002,-0.07476901373806849,0.2940000000000002,-0.2585980093859254
0.3000000000000002,-1.374839626936576e-06,0.3000000000000002,2.658482501115082e-05,0.3000000000000002,1.7862580981996e-07,0.3000000000000002,19.33667352219165,0.3000000000000002,148.8296962121326,0.3000000000000002,-2.034338948217797e-14,0.3000000000000002,-4.074242307395041e-15,0.3000000000000002,-7.902892694747335e-15,0.3000000000000002,-1.591856655333894e-15,0.3000000000000002,-0.07784712585333727,0.3000000000000002,-0.2585980093859254
0.3060000000000002,-1.541567537357478e-06,0.3060000000000002,2.900775285018265e-05,0.3060000000000002,2.06799575999597e-07,0.3060000000000002,18.81704962482068,0.3060000000000002,140.2698855158154,0.3060000000000002,-2.140529115816655e-14,0.3060000000000002,-4.078688136331348e-15,0.3060000000000002,-8.078313431675692e-15,0.3060000000000002,-1.597755927485879e-15,0.3060000000000002,-0.0810525981971193,0.3060000000000002,-0.2585980093859254
0.3120000000000002,-1.723117335483425e-06,0.3120000000000002,3.152380932600321e-05,0.3120000000000002,2.393276373340346e-07,0.3120000000000002,18.29463883690591,0.3120000000000002,131.7182155690811,0.3120000000000002,-2.238935347582152e-14,0.3120000000000002,-4.083221888291277e-15,0.3120000000000002,-8.238916241168089e-15,0.3120000000000002,-1.604245014095974e-15,0.3120000000000002,-0.08438024053781755,0.3120000000000002,-0.2585980093859254
0.3180000000000002,-1.920016580558951e-06,0.3180000000000002,3.412246251758876e-05,0.3180000000000002,2.769051788559587e-07,0.3180000000000002,17.77196242124371,0.3180000000000002,123.2279679945556,0.3180000000000002,-2.329341536498566e-14,0.3180000000000002,-4.087842207374464e-15,0.3180000000000002,-8.384649764677673e-15,0.3180000000000002,-1.611353254465849e-15,0.3180000000000002,-0.08782447398461612,0.3180000000000002,-0.2585980093859254
0.3240000000000002,-2.13272750858383e-06,0.3240000000000002,3.67925099655055e-05,0.3240000000000002,3.203502075021534e-07,0.3240000000000002,17.25138810170749,0.3240000000000002,114.8509009948376,0.3240000000000002,-2.411817399025565e-14,0.3240000000000002,-4.092552548466593e-15,0.3240000000000002,-8.515925629921569e-15,0.3240000000000002,-1.619111121091198e-15,0.3240000000000002,-0.09137943115840055,0.3240000000000002,-0.2585980093859254
0.3300000000000002,-2.361643723098762e-06,0.3300000000000002,3.952231497410687e-05,0.3300000000000002,3.706270420674582e-07,0.3300000000000002,16.73508776442487,0.3300000000000002,106.6363499911951,0.3300000000000002,-2.486649780262517e-14,0.3300000000000002,-4.097360443354607e-15,0.3300000000000002,-8.633491322321866e-15,0.3300000000000002,-1.627550735217641e-15,0.3300000000000002,-0.09503905259877894,0.3300000000000002,-0.2585980093859254
0.3360000000000002,-2.607088263021287e-06,0.3360000000000002,4.230002758358526e-05,0.3360000000000002,4.288739448978373e-07,0.3360000000000002,16.22500786943482,0.3360000000000002,98.63044394935582,0.3360000000000002,-2.554276708916763e-14,0.3360000000000002,-4.10227672337438e-15,0.3360000000000002,-8.738313338204445e-15,0.3360000000000002,-1.636706339479964e-15,0.3360000000000002,-0.09879717720316876,0.3360000000000002,-0.2585980093859254
0.3420000000000002,-2.869312926164805e-06,0.3420000000000002,4.511378079558627e-05,0.3420000000000002,4.964353784418527e-07,0.3420000000000002,15.72285141311691,0.3420000000000002,90.87543465814943,0.3420000000000002,-2.615229720032953e-14,0.3420000000000002,-4.107314786433119e-15,0.3420000000000002,-8.831478579912731e-15,0.3420000000000002,-1.646614719556354e-15,0.3420000000000002,-0.1026476249951595,0.3420000000000002,-0.2585980093859254
0.3480000000000002,-3.148498677655618e-06,0.3480000000000002,4.795185503910374e-05,0.3480000000000002,5.748993180773322e-07,0.3480000000000002,15.23006993131088,0.3480000000000002,83.40913535864297,0.3480000000000002,-2.670086992564879e-14,0.3480000000000002,-4.112489959525758e-15,0.3480000000000002,-8.914116923972597e-15,0.3480000000000002,-1.657315574636963e-15,0.3480000000000002,-0.1065842710212716,0.3480000000000002,-0.2585980093859254
0.3540000000000002,-3.444756938032927e-06,0.3540000000000002,5.080280642162083e-05,0.3540000000000002,6.661399334843366e-07,0.3540000000000002,14.74786388001437,0.3540000000000002,76.26446616987779,0.3540000000000002,-2.719437681625268e-14,0.3540000000000002,-4.117818978518337e-15,0.3540000000000002,-8.987344427336069e-15,0.3540000000000002,-1.668851841472794e-15,0.3540000000000002,-0.1106011096518834,0.3540000000000002,-0.2585980093859254
0.3600000000000002,-3.758131526734624e-06,0.3600000000000002,5.365555684300424e-05,0.3600000000000002,7.723657332284298e-07,0.3600000000000002,14.27718973152633,0.3600000000000002,69.46910580655633,0.3600000000000002,-2.763856485712291e-14,0.3600000000000002,-4.123319586650886e-15,0.3600000000000002,-9.05222464854202e-15,0.3600000000000002,-1.681269979280377e-15,0.3600000000000002,-0.1146923089912417,0.3600000000000002,-0.2585980093859254
0.3660000000000002,-4.088601032382049e-06,0.3660000000000002,5.649944643144262e-05,0.3660000000000002,8.961729125004909e-07,0.3660000000000002,13.81877223631561,0.3660000000000002,63.04525124933596,0.3660000000000002,-2.803886827110063e-14,0.3660000000000002,-4.129010241070795e-15,0.3660000000000002,-9.109744715930863e-15,0.3660000000000002,-1.694620223479151e-15,0.3660000000000002,-0.1188522554704253,0.3660000000000002,-0.2585980093859254
0.3720000000000002,-4.436081390643223e-06,0.3720000000000002,5.93242509251329e-05,0.3720000000000002,1.040603107447668e-06,0.3720000000000002,13.37312048657745,0.3720000000000002,57.0094885365469,0.3720000000000002,-2.840030835032721e-14,0.3720000000000002,-4.134909910838194e-15,0.3720000000000002,-9.160802688331958e-15,0.3720000000000002,-1.708956815765251e-15,0.3720000000000002,-0.123075588997777,0.3720000000000002,-0.2585980093859254
0.3780000000000002,-4.800428472106592e-06,0.3780000000000002,6.212016855486188e-05,0.3780000000000002,1.209203994873253e-06,0.3780000000000002,12.94054664412026,0.3780000000000002,51.37277814019565,0.3780000000000002,-2.872744418079396e-14,0.3780000000000002,-4.141037948202281e-15,0.3780000000000002,-9.206203094101928e-15,0.3780000000000002,-1.724338216889098e-15,0.3780000000000002,-0.1273572292723894,0.3780000000000002,-0.2585980093859254
0.3840000000000002,-5.1814405151813e-06,0.3840000000000002,6.487778269967575e-05,0.3840000000000002,1.406090144347937e-06,0.3840000000000002,12.52118643643171,0.3840000000000002,46.14055717584331,0.3840000000000002,-2.902435951994248e-14,0.3840000000000002,-4.147414015811201e-15,0.3840000000000002,-9.246658062353491e-15,0.3840000000000002,-1.740827307067469e-15,0.3840000000000002,-0.131692394030391,0.3840000000000002,-0.2585980093859254
0.3900000000000002,-5.578860281355155e-06,0.3900000000000002,6.758800811884832e-05,0.3900000000000002,1.63600021490658e-06,0.3900000000000002,12.11502075879457,0.3900000000000002,41.31295797091799,0.3900000000000002,-2.929467395378768e-14,0.3900000000000002,-4.154058054629945e-15,0.3900000000000002,-9.282792024107823e-15,0.3900000000000002,-1.758491577452203e-15,0.3900000000000002,-0.1360766100969911,0.3900000000000002,-0.2585980093859254
