NM0:cgd X,NM0:cgd Y,NM0:cgs X,NM0:cgs Y,NM0:cdb X,NM0:cdb Y,NM0:csb X,NM0:csb Y,NM0:gm X,NM0:gm Y,NM0:gds X,NM0:gds Y,NM0:gmoverid X,NM0:gmoverid Y,NM0:id X,NM0:id Y,NM0:self_gain X,NM0:self_gain Y,NM0:vdsat X,NM0:vdsat Y,NM0:vth X,NM0:vth Y
0.2300000000000001,-2.189465322784038e-15,0.2300000000000001,-5.832397908911438e-15,0.2300000000000001,-5.005955143817211e-15,0.2300000000000001,-7.284182323931966e-15,0.2300000000000001,1.434722381175229e-07,0.2300000000000001,5.49370423912102e-10,0.2300000000000001,26.70914996235527,0.2300000000000001,5.371651258089279e-09,0.2300000000000001,261.157557583548,0.2300000000000001,0.04245684146500473,0.2300000000000001,0.5099005432642383
0.2400000000000001,-2.199991286514959e-15,0.2400000000000001,-6.027195179503213e-15,0.2400000000000001,-5.006047183889798e-15,0.2400000000000001,-7.35482364832248e-15,0.2400000000000001,1.86580591864315e-07,0.2400000000000001,7.166260427605141e-10,0.2400000000000001,26.60614146089355,0.2400000000000001,7.012688894232164e-09,0.2400000000000001,260.3597702723561,0.2400000000000001,0.04247493889164323,0.2400000000000001,0.5099005432642383
0.2500000000000001,-2.210767173657451e-15,0.2500000000000001,-6.232471463873487e-15,0.2500000000000001,-5.00614496838915e-15,0.2500000000000001,-7.428988776295442e-15,0.2500000000000001,2.422668017669283e-07,0.2500000000000001,9.336774716051855e-10,0.2500000000000001,26.49140981558259,0.2500000000000001,9.145107954862625e-09,0.2500000000000001,259.4758994778158,0.2500000000000001,0.04249843250993347,0.2500000000000001,0.5099005432642383
0.2600000000000001,-2.221801083499032e-15,0.2600000000000001,-6.448402640246031e-15,0.2600000000000001,-5.00624872783873e-15,0.2600000000000001,-7.506687194830531e-15,0.2600000000000001,3.14037003211123e-07,0.2600000000000001,1.21483738868925e-09,0.2600000000000001,26.36410353841802,0.2600000000000001,1.191153735314351e-08,0.2600000000000001,258.501266206462,0.2600000000000001,0.0425288730038028,0.2600000000000001,0.5099005432642383
0.2700000000000001,-2.233101329949452e-15,0.2700000000000001,-6.675099868007614e-15,0.2700000000000001,-5.006358686143079e-15,0.2700000000000001,-7.587904474137501e-15,0.2700000000000001,4.063077238240034e-07,0.2700000000000001,1.578308268299124e-09,0.2700000000000001,26.22345345492084,0.2700000000000001,1.549405860622871e-08,0.2700000000000001,257.4324243145884,0.2700000000000001,0.0425682294856685,0.2700000000000001,0.5099005432642383
0.2800000000000001,-2.244676427048726e-15,0.2800000000000001,-6.912601852548718e-15,0.2800000000000001,-5.0064750586223e-15,0.2800000000000001,-7.672600052966396e-15,0.2800000000000001,5.246177344675433e-07,0.2800000000000001,2.047147416033097e-09,0.2800000000000001,26.06882127512576,0.2800000000000001,2.012433664683088e-08,0.2800000000000001,256.2676875923925,0.2800000000000001,0.04261899005626144,0.2800000000000001,0.5099005432642383
0.2900000000000001,-2.25653506935885e-15,0.2900000000000001,-7.160867527333389e-15,0.2900000000000001,-5.006598050056789e-15,0.2900000000000001,-7.7607052563034e-15,0.2900000000000001,6.758819352584266e-07,0.2900000000000001,2.650436939485209e-09,0.2900000000000001,25.89975565761094,0.2900000000000001,2.609607384127555e-08,0.2900000000000001,255.0077404934231,0.2900000000000001,0.04268428108022831,0.2900000000000001,0.5099005432642383
0.3000000000000001,-2.268686106327919e-15,0.3000000000000001,-7.41976940949195e-15,0.3000000000000001,-5.00672785279588e-15,0.3000000000000001,-7.852121630675198e-15,0.3000000000000001,8.686945250504567e-07,0.3000000000000001,3.424691131678932e-09,0.3000000000000001,25.71605349263043,0.3000000000000001,3.37802426078687e-08,0.3000000000000001,253.6563128320962,0.3000000000000001,0.0427680062845549,0.3000000000000001,0.5099005432642383
0.3100000000000001,-2.281138509613044e-15,0.3100000000000001,-7.689087901939811e-15,0.3100000000000001,-5.00686464498968e-15,0.3100000000000001,-7.946719683631528e-15,0.3100000000000001,1.113690457620619e-06,0.3100000000000001,4.415536340389648e-09,0.3100000000000001,25.51782216169692,0.3100000000000001,4.364363272870909e-08,0.3100000000000001,252.2208791338678,0.3100000000000001,0.04287500571191831,0.3100000000000001,0.5099005432642383
0.3200000000000001,-2.293901332246507e-15,0.3200000000000001,-7.968506821006478e-15,0.3200000000000001,-5.007008589007149e-15,0.3200000000000001,-8.044338111381451e-15,0.3200000000000001,1.423976708664745e-06,0.3200000000000001,5.679701116815477e-09,0.3200000000000001,25.3055360276133,0.3200000000000001,5.627135137326891e-08,0.3200000000000001,250.7133173696201,0.3200000000000001,0.04301123292258091,0.3200000000000001,0.5099005432642383
0.3300000000000001,-2.306983658431168e-15,0.3300000000000001,-8.257610421451722e-15,0.3300000000000001,-5.007159830105099e-15,0.3300000000000001,-8.144783591459171e-15,0.3300000000000001,1.815648268599882e-06,0.3300000000000001,7.28735754625654e-09,0.3300000000000001,25.08007752608687,0.3300000000000001,7.239404533490444e-08,0.3300000000000001,249.1504303274603,0.3300000000000001,0.04318394654010493,0.3300000000000001,0.5099005432642383
0.3400000000000001,-2.320394542660005e-15,0.3400000000000001,-8.555882168726947e-15,0.3400000000000001,-5.007318495411547e-15,0.3400000000000001,-8.247831205356901e-15,0.3400000000000001,2.308407841452549e-06,0.3400000000000001,9.324858366830863e-09,0.3400000000000001,24.84275035511553,0.3400000000000001,9.292078410295488e-08,0.3400000000000001,247.5541987494103,0.3400000000000001,0.04340190923603413,0.3400000000000001,0.5099005432642383
0.3500000000000001,-2.334142936775486e-15,0.3500000000000001,-8.862705470398559e-15,0.3500000000000001,-5.007484693282564e-15,0.3500000000000001,-8.35322553926091e-15,0.3500000000000001,2.926312174750057e-06,0.3500000000000001,1.189791861901731e-08,0.3500000000000001,24.59525009605897,0.3500000000000001,1.189787525693648e-07,0.3500000000000001,245.9516045161645,0.3500000000000001,0.04367558360129317,0.3500000000000001,0.5099005432642383
0.3600000000000002,-2.348237603522784e-15,0.3600000000000002,-9.177366524847561e-15,0.3600000000000002,-5.00765851308436e-15,0.3600000000000002,-8.46068248971013e-15,0.3600000000000002,3.698670005453411e-06,0.3600000000000002,1.513529410609833e-08,0.3600000000000002,24.33957721508598,0.3600000000000002,1.519611443358635e-07,0.3600000000000002,244.3738443089215,0.3600000000000002,0.04401731025916436,0.3600000000000002,0.5099005432642383
0.3700000000000002,-2.362687015113528e-15,0.3700000000000002,-9.499059377014749e-15,0.3700000000000002,-5.007840025441504e-15,0.3700000000000002,-8.569891775916298e-15,0.3700000000000002,4.661113723920561e-06,0.3700000000000002,1.919300932113896e-08,0.3700000000000002,24.07788014008425,0.3700000000000002,1.935848877723415e-07,0.3700000000000002,242.8547626862695,0.3700000000000002,0.04444144942830979,0.3700000000000002,0.5099005432642383
0.3800000000000002,-2.377499235312154e-15,0.3800000000000002,-9.826893190733005e-15,0.3800000000000002,-5.008029282978775e-15,0.3800000000000002,-8.680520132791433e-15,0.3800000000000002,5.856854616899547e-06,0.3800000000000002,2.425918000418798e-08,0.3800000000000002,23.81222336203276,0.3800000000000002,2.459600067007078e-07,0.3800000000000002,241.4283836423345,0.3800000000000002,0.04496446354999781,0.3800000000000002,0.5099005432642383
0.3900000000000002,-2.392681783595356e-15,0.3900000000000002,-1.015990165901356e-14,0.3900000000000002,-5.008226321568127e-15,0.3900000000000002,-8.792215129919019e-15,0.3900000000000002,7.338104699178118e-06,0.3900000000000002,3.055945309789088e-08,0.3900000000000002,23.54428813059985,0.3900000000000002,3.116723962622995e-07,0.3900000000000002,240.1255243564739,0.3900000000000002,0.04560491634879003,0.3900000000000002,0.5099005432642383
0.4000000000000002,-2.408241480029406e-15,0.4000000000000002,-1.049705438254433e-14,0.4000000000000002,-5.008431162074833e-15,0.4000000000000002,-8.904609533527786e-15,0.4000000000000002,9.167602003256546e-06,0.4000000000000002,3.83630409776176e-08,0.4000000000000002,23.27503086014908,0.4000000000000002,3.938814113333857e-07,0.4000000000000002,238.9696376938747,0.4000000000000002,0.04638336370549502,0.4000000000000002,0.5099005432642383
0.4100000000000002,-2.424184269675862e-15,0.4100000000000002,-1.083726995832843e-14,0.4100000000000002,-5.008643812578878e-15,0.4100000000000002,-9.017326102838032e-15,0.4100000000000002,1.142010907855173e-05,0.4100000000000002,4.79892495115922e-08,0.4100000000000002,23.0043442758057,0.4100000000000002,4.964327147251372e-07,0.4100000000000002,237.9722374235736,0.4100000000000002,0.04732211483993293,0.4100000000000002,0.5099005432642383
0.4200000000000002,-2.440515025592376e-15,0.4200000000000002,-1.11794304407862e-14,0.4200000000000002,-5.008864271029921e-15,0.4200000000000002,-9.129982690754296e-15,0.4200000000000002,1.418367072077851e-05,0.4200000000000002,5.98142872275475e-08,0.4200000000000002,22.73078354400378,0.4200000000000002,6.239851210614869e-07,0.4200000000000002,237.1284751220142,0.4200000000000002,0.04844484911587058,0.4200000000000002,0.5099005432642383
0.4300000000000002,-2.457237329864301e-15,0.4300000000000002,-1.152239677238367e-14,0.4300000000000002,-5.009092528278357e-15,0.4300000000000002,-9.24219750334939e-15,0.4300000000000002,1.756032971782499e-05,0.4300000000000002,7.427800102501307e-08,0.4300000000000002,22.45142722294104,0.4300000000000002,7.821475910725914e-07,0.4300000000000002,236.4136012749127,0.4300000000000002,0.0497760843711534,0.4300000000000002,0.5099005432642383
0.4400000000000002,-2.474353232610048e-15,0.4400000000000002,-1.186502473467442e-14,0.4400000000000002,-5.009328571411297e-15,0.4400000000000002,-9.353594364108488e-15,0.4400000000000002,2.166593123971888e-05,0.4400000000000002,9.189003040021141e-08,0.4400000000000002,22.16193415087869,0.4400000000000002,9.776191506096617e-07,0.4400000000000002,235.7810868639024,0.4400000000000002,0.05134050642560609,0.4400000000000002,0.5099005432642383
0.4500000000000002,-2.491862989576555e-15,0.4500000000000002,-1.220618094693214e-14,0.4500000000000002,-5.009572387312376e-15,0.4500000000000002,-9.463807828148356e-15,0.4500000000000002,2.662862659114314e-05,0.4500000000000002,1.132347378484006e-07,0.4500000000000002,21.85682916787394,0.4500000000000002,1.218320662495881e-06,0.4500000000000002,235.1630524088263,0.4500000000000002,0.05316218494613142,0.4500000000000002,0.5099005432642383
0.4600000000000002,-2.509764779809142e-15,0.4600000000000002,-1.25447584399712e-14,0.4600000000000002,-5.00982396635825e-15,0.4600000000000002,-9.572487998676642e-15,0.4600000000000002,3.258574394741231e-05,0.4600000000000002,1.389741969659539e-07,0.4600000000000002,21.53000617495252,0.4600000000000002,1.513503697273963e-06,0.4600000000000002,234.4733386399434,0.4600000000000002,0.05526371612468842,0.4600000000000002,0.5099005432642383
0.4700000000000003,-2.528054405968729e-15,0.4700000000000003,-1.287969135709329e-14,0.4700000000000003,-5.010083306162783e-15,0.4700000000000003,-9.679304912291876e-15,0.4700000000000003,3.967884491797706e-05,0.4700000000000003,1.698485392221331e-07,0.4700000000000003,21.1753871578278,0.4700000000000003,1.873819100587593e-06,0.4700000000000003,233.6131067108198,0.4700000000000003,0.05766534528635438,0.4700000000000003,0.5099005432642383
0.4800000000000003,-2.546724981198818e-15,0.4800000000000003,-1.320996838031006e-14,0.4800000000000003,-5.010350415282623e-15,0.4800000000000003,-9.783952380284342e-15,0.4800000000000003,4.804702732760918e-05,0.4800000000000003,2.066730990280172e-07,0.4800000000000003,20.78763562313581,0.4800000000000003,2.311327185032042e-06,0.4800000000000003,232.478380367712,0.4800000000000003,0.06038413034374279,0.4800000000000003,0.5099005432642383
0.4900000000000003,-2.565766608022934e-15,0.4900000000000003,-1.353464454442792e-14,0.4900000000000003,-5.01062531680422e-15,0.4900000000000003,-9.886151198387297e-15,0.4900000000000003,5.781883500516719e-05,0.4900000000000003,2.503320540527901e-07,0.4900000000000003,20.36280615324755,0.4900000000000003,2.839433552070479e-06,0.4900000000000003,230.9685638299214,0.4900000000000003,0.06343320830267869,0.4900000000000003,0.5099005432642383
0.5000000000000002,-2.58516605656986e-15,0.5000000000000002,-1.385285117939389e-14,0.5000000000000002,-5.010908051742383e-15,0.5000000000000002,-9.985651665672346e-15,0.5000000000000002,6.910343810973773e-05,0.5000000000000002,3.017686048898878e-07,0.5000000000000002,19.89882459269748,0.5000000000000002,3.47273969819068e-06,0.5000000000000002,228.9947893517712,0.5000000000000002,0.06682122113977046,0.5000000000000002,0.5099005432642383
0.5100000000000002,-2.6049064514416e-15,0.5100000000000002,-1.416380380694725e-14,0.5100000000000002,-5.01119868219277e-15,0.5100000000000002,-1.008223538260225e-14,0.5100000000000002,8.19819830540456e-05,0.5100000000000002,3.619721222697825e-07,0.5100000000000002,19.39573133141829,0.5100000000000002,4.226805458059002e-06,0.5100000000000002,226.4870082811056,0.5100000000000002,0.07055194481919567,0.5100000000000002,0.5099005432642383
0.5200000000000002,-2.62496697868505e-15,0.5200000000000002,-1.446680790540103e-14,0.5200000000000002,-5.011497294195043e-15,0.5200000000000002,-1.017571632683325e-14,0.5200000000000002,9.650011569410732e-05,0.5200000000000002,4.319630457058844e-07,0.5200000000000002,18.85567047755673,0.5200000000000002,5.117829981680555e-06,0.5200000000000002,223.399007515593,0.5200000000000002,0.07462414759274801,0.5200000000000002,0.5099005432642383
0.5300000000000002,-2.645322626486771e-15,0.5300000000000002,-1.476126254093704e-14,0.5300000000000002,-5.011804000278267e-15,0.5300000000000002,-1.026594123159621e-14,0.5300000000000002,0.0001126626169576525,0.5300000000000002,5.127765823324332e-07,0.5300000000000002,18.28265511075188,0.5300000000000002,6.162267803870518e-06,0.5300000000000002,219.7109244833129,0.5300000000000002,0.07903168342777084,0.5300000000000002,0.5099005432642383
0.5400000000000003,-2.665943975216259e-15,0.5400000000000003,-1.50466619405576e-14,0.5400000000000003,-5.012118941674975e-15,0.5400000000000003,-1.035278931410854e-14,0.5400000000000003,0.0001304308571876496,0.5400000000000003,6.05446383896544e-07,0.5400000000000003,17.68217154630362,0.5400000000000003,7.376404919875259e-06,0.5400000000000003,215.4292446974744,0.5400000000000003,0.08376380616922015,0.5400000000000003,0.5099005432642383
0.5500000000000003,-2.686797054081173e-15,0.5500000000000003,-1.532259514727531e-14,0.5500000000000003,-5.012442290204304e-15,0.5500000000000003,-1.043617141959671e-14,0.5500000000000003,0.0001497234155888982,0.5500000000000003,7.109893559157582e-07,0.5500000000000003,17.06069884349011,0.5500000000000003,8.7759251225861e-06,0.5500000000000003,210.5846090987588,0.5500000000000003,0.08880567245186671,0.5500000000000003,0.5099005432642383
0.5600000000000003,-2.707843282667777e-15,0.5600000000000003,-1.558874394993183e-14,0.5600000000000003,-5.012774249836985e-15,0.5600000000000003,-1.051602865967897e-14,0.5600000000000003,0.0001704197956483865,0.5600000000000003,8.30392588313302e-07,0.5600000000000003,16.42521558770141,0.5600000000000003,1.037549825382699e-05,0.5600000000000003,205.2279825793534,0.5600000000000003,0.0941389884424317,0.5600000000000003,0.5099005432642383
0.5700000000000003,-2.729039515730881e-15,0.5700000000000003,-1.584487931713786e-14,0.5700000000000003,-5.01311505796554e-15,0.5700000000000003,-1.05923306319962e-14,0.5700000000000003,0.0001923667779854693,0.5700000000000003,9.646031286542692e-07,0.5700000000000003,15.78275023282735,0.5700000000000003,1.218841932794932e-05,0.5700000000000003,199.4258283754924,0.5700000000000003,0.09974274834972918,0.5700000000000003,0.5099005432642383
0.5800000000000003,-2.750338208475303e-15,0.5800000000000003,-1.609085658726499e-14,0.5800000000000003,-5.013464986411401e-15,0.5800000000000003,-1.066507331135462e-14,0.5800000000000003,0.0002153866593048891,0.5800000000000003,1.114520998897261e-06,0.5800000000000003,15.14001084895879,0.5800000000000003,1.422632133187677e-05,0.5800000000000003,193.2549135619687,0.5800000000000003,0.1055940114739923,0.5800000000000003,0.5099005432642383
0.5900000000000003,-2.771687716975041e-15,0.5900000000000003,-1.632660967517366e-14,0.5900000000000003,-5.013824342206613e-15,0.5900000000000003,-1.073427670178325e-14,0.5900000000000003,0.0002392864728567758,0.5900000000000003,1.280995537298773e-06,0.5900000000000003,14.50311045984063,0.5900000000000003,1.649897610032291e-05,0.5900000000000003,186.7972728159207,0.5900000000000003,0.1116686686887844,0.5900000000000003,0.5099005432642383
0.6000000000000003,-2.793032744128744e-15,0.6000000000000003,-1.655214455311463e-14,0.6000000000000003,-5.014193468191896e-15,0.6000000000000003,-1.079998233452016e-14,0.6000000000000003,0.0002638672805417376,0.6000000000000003,1.464824872165476e-06,0.6000000000000003,13.8773885036296,0.6000000000000003,1.901418847452322e-05,0.6000000000000003,180.1357183071707,0.6000000000000003,0.1179421573497212,0.6000000000000003,0.5099005432642383
0.6100000000000003,-2.814314935607748e-15,0.6100000000000003,-1.676753225011635e-14,0.6100000000000003,-5.014572743474522e-15,0.6100000000000003,-1.086225068982114e-14,0.6100000000000003,0.0002889327471783967,0.6100000000000003,1.666758130763847e-06,0.6100000000000003,13.26731844574161,0.6100000000000003,2.177778036763505e-05,0.6100000000000003,173.3501351188752,0.6100000000000003,0.1243900940839866,0.6100000000000003,0.5099005432642383
0.6200000000000003,-2.835473622758208e-15,0.6200000000000003,-1.697290159350421e-14,0.6200000000000003,-5.014962583789809e-15,0.6200000000000003,-1.092115861144872e-14,0.6200000000000003,0.0003142964111707679,0.6200000000000003,1.8874998644913e-06,0.6200000000000003,12.67648591238219,0.6200000000000003,2.479365443574436e-05,0.6200000000000003,166.5146668794458,0.6200000000000003,0.130988806119032,0.6200000000000003,0.5099005432642383
0.6300000000000003,-2.856446700733872e-15,0.6300000000000003,-1.716843189032186e-14,0.6300000000000003,-5.015363441808746e-15,0.6300000000000003,-1.097679677252224e-14,0.6300000000000003,0.0003397873041553557,0.6300000000000003,2.12771612526403e-06,0.6300000000000003,12.10761986722581,0.6300000000000003,2.806392237961873e-05,0.6300000000000003,159.6957884187634,0.6300000000000003,0.1377157523960046,0.6300000000000003,0.5099005432642383
0.6400000000000003,-2.87717162085156e-15,0.6400000000000003,-1.735434571751293e-14,0.6400000000000003,-5.015775807431898e-15,0.6400000000000003,-1.102926724077395e-14,0.6400000000000003,0.0003652538018035647,0.6400000000000003,2.388041643291334e-06,0.6400000000000003,11.56266009864123,0.6400000000000003,3.158908059978931e-05,0.6400000000000003,152.9511861024966,0.6400000000000003,0.1445498347192735,0.6400000000000003,0.5099005432642383
0.6500000000000004,-2.897586467067102e-15,0.6500000000000004,-1.75309019596773e-14,0.6500000000000004,-5.016200208106748e-15,0.6500000000000004,-1.107868118073677e-14,0.6500000000000004,0.0003905657781041706,0.6500000000000004,2.669087614217252e-06,0.6500000000000004,11.04284651916934,0.6500000000000004,3.536821574279323e-05,0.6500000000000004,146.3293209349029,0.6500000000000004,0.1514716060915343,0.6500000000000004,0.5099005432642383
0.6600000000000004,-2.917631078482435e-15,0.6600000000000004,-1.769838920360105e-14,0.6600000000000004,-5.016637209202056e-15,0.6600000000000004,-1.112515672042808e-14,0.6600000000000004,0.0004156152704364602,0.6600000000000004,2.971449685595547e-06,0.6600000000000004,10.548818655122,0.6600000000000004,3.939922412402123e-05,0.6600000000000004,139.8695298295658,0.6600000000000004,0.1584633880406027,0.6600000000000004,0.5099005432642383
0.6700000000000004,-2.937248173848264e-15,0.6700000000000004,-1.785711957078345e-14,0.6700000000000004,-5.017087414469049e-15,0.6700000000000004,-1.116881700101458e-14,0.6700000000000004,0.0004403159401741656,0.6700000000000004,3.295715823483283e-06,0.6700000000000004,10.08071664730262,0.6700000000000004,4.367903151928358e-05,0.6700000000000004,133.6025202891402,0.6700000000000004,0.1655093113224147,0.6700000000000004,0.5099005432642383
