NM0:cgd X,NM0:cgd Y,NM0:cgs X,NM0:cgs Y,NM0:cdb X,NM0:cdb Y,NM0:csb X,NM0:csb Y,NM0:gm X,NM0:gm Y,NM0:gds X,NM0:gds Y,NM0:gmoverid X,NM0:gmoverid Y,NM0:id X,NM0:id Y,NM0:self_gain X,NM0:self_gain Y,NM0:vdsat X,NM0:vdsat Y,NM0:vth X,NM0:vth Y
0.14,-2.106519205038366e-15,0.14,-1.174755691708395e-14,0.14,-5.007500962527577e-15,0.14,-9.770040576857951e-15,0.14,1.66120315894573e-08,0.14,2.772952420552059e-11,0.14,26.84575987467153,0.14,6.187953908464589e-10,0.14,599.0738054621959,0.14,0.03550856444976519,0.14,0.4433493276586372
0.15,-2.115267744673529e-15,0.15,-1.23985402695975e-14,0.15,-5.007811713578239e-15,0.15,-1.001544220297597e-14,0.15,2.165565926367743e-08,0.15,3.625080197550946e-11,0.15,26.76714971472278,0.15,8.09038705153415e-10,0.15,597.3842807204015,0.15,0.03551694963888063,0.15,0.4433493276586372
0.16,-2.124214927219988e-15,0.16,-1.308817711123764e-14,0.16,-5.008142573819957e-15,0.16,-1.02742288827555e-14,0.16,2.819681204655205e-08,0.16,4.734966557773152e-11,0.16,26.67904044494799,0.16,1.05689007009085e-09,0.16,595.5018203932779,0.16,0.03552786809887248,0.16,0.4433493276586372
0.17,-2.133367518856229e-15,0.17,-1.381753560534836e-14,0.17,-5.00849444364603e-15,0.17,-1.054661753721737e-14,0.17,3.66648189042848e-08,0.17,6.178641481810994e-11,0.17,26.58055722042436,0.17,1.379384919445243e-09,0.17,593.4123061229658,0.17,0.03554206486385757,0.17,0.4433493276586372
0.18,-2.142732535561091e-15,0.18,-1.458751107849753e-14,0.18,-5.008868210667181e-15,0.18,-1.083275368817089e-14,0.18,4.760547337997683e-08,0.18,8.05366548650099e-11,0.18,26.47083106606005,0.18,1.7984125293829e-09,0.18,591.1031872353018,0.18,0.03556049444014762,0.18,0.4433493276586372
0.19,-2.152317246886085e-15,0.19,-1.539879581923418e-14,0.19,-5.00926474224735e-15,0.19,-1.11327019231844e-14,0.19,6.170996590762816e-08,0.19,1.048482658149928e-10,0.19,26.34902886212679,0.19,2.342020538932173e-09,0.19,588.5644881958926,0.19,0.03558437520742695,0.19,0.4433493276586372
0.2,-2.162129178600988e-15,0.2,-1.62518486089572e-14,0.2,-5.009684877688682e-15,0.2,-1.144643658209834e-14,0.2,7.985006218972391e-08,0.2,1.363117404138956e-10,0.2,26.21439139383016,0.2,3.046039171921024e-09,0.2,585.7900570212661,0.2,0.03561525589972184,0.2,0.4433493276586372
0.21,-2.172176113971884e-15,0.21,-1.714686472091001e-14,0.21,-5.010129420211724e-15,0.21,-1.17738329398894e-14,0.21,1.031206254927332e-07,0.21,1.769463451868098e-10,0.21,26.06627975630958,0.21,3.956092979737268e-09,0.21,582.7790643760645,0.21,0.03565509592999507,0.21,0.4433493276586372
0.2200000000000001,-2.182466093395828e-15,0.2200000000000001,-1.808374723873119e-14,0.2200000000000001,-5.010599128907007e-15,0.2200000000000001,-1.211465919010162e-14,0.2200000000000001,1.328907632446603e-07,0.2200000000000001,2.293047609815211e-10,0.2200000000000001,25.90422958098059,0.2200000000000001,5.130079768747937e-09,0.2200000000000001,579.5377412829624,0.2200000000000001,0.03570636115686065,0.2200000000000001,0.4433493276586372
0.2300000000000001,-2.193007412077155e-15,0.2300000000000001,-1.906208064413711e-14,0.2300000000000001,-5.011094710861991e-15,0.2300000000000001,-1.246856955395623e-14,0.2300000000000001,1.708651348214079e-07,0.2300000000000001,2.965989902433927e-10,0.2300000000000001,25.7280112773966,0.2300000000000001,6.641210384552505e-09,0.2300000000000001,576.081309923523,0.2300000000000001,0.0357721362817038,0.2300000000000001,0.4433493276586372
0.2400000000000001,-2.203808615386353e-15,0.2400000000000001,-2.008110769438613e-14,0.2400000000000001,-5.011616813690966e-15,0.2400000000000001,-1.283509884962946e-14,0.2400000000000001,2.191573309027106e-07,0.2400000000000001,3.828503540287982e-10,0.2400000000000001,25.53769268557756,0.2400000000000001,8.581720143736007e-09,0.2400000000000001,572.4360147417427,0.2400000000000001,0.03585625431823539,0.2400000000000001,0.4433493276586372
0.2500000000000001,-2.214878491493048e-15,0.2500000000000001,-2.113971064418857e-14,0.2500000000000001,-5.012166018712978e-15,0.2500000000000001,-1.321365885120754e-14,0.2500000000000001,2.803777738867409e-07,0.2500000000000001,4.930663195743589e-10,0.2500000000000001,25.33369818547003,0.2500000000000001,1.106738434590165e-08,0.2500000000000001,568.6410990894246,0.2500000000000001,0.03596344239721891,0.2500000000000001,0.4433493276586372
0.2600000000000001,-2.226226060809433e-15,0.2600000000000001,-2.223639785437918e-14,0.2600000000000001,-5.012742835031667e-15,0.2600000000000001,-1.360353674511581e-14,0.2600000000000001,3.577393301741177e-07,0.2600000000000001,6.334466842169221e-10,0.2600000000000001,25.11685551276086,0.2600000000000001,1.424299832517432e-08,0.2600000000000001,564.750497693995,0.2600000000000001,0.03609948147023453,0.2600000000000001,0.4433493276586372
0.2700000000000001,-2.237860561718935e-15,0.2700000000000001,-2.336929676333147e-14,0.2700000000000001,-5.01334769476956e-15,0.2700000000000001,-1.400389595178225e-14,0.2700000000000001,4.551847580961305e-07,0.2700000000000001,8.116212858684092e-10,0.2700000000000001,24.88841858672568,0.2700000000000001,1.828901893988382e-08,0.2700000000000001,560.833933290817,0.2700000000000001,0.03627137520492658,0.2700000000000001,0.4433493276586372
0.2800000000000001,-2.249791431996589e-15,0.2800000000000001,-2.453615407188633e-14,0.2800000000000001,-5.013980949696313e-15,0.2800000000000001,-1.441377952143761e-14,0.2800000000000001,5.775411253376886e-07,0.2800000000000001,1.036920905746832e-09,0.2800000000000001,24.65005216100835,0.2800000000000001,2.342961071147929e-08,0.2800000000000001,556.9770289487225,0.2800000000000001,0.03648752053410809,0.2800000000000001,0.4433493276586372
0.2900000000000001,-2.26202828525243e-15,0.2900000000000001,-2.573434380735968e-14,0.2900000000000001,-5.014642869464539e-15,0.2900000000000001,-1.483211623613732e-14,0.2900000000000001,7.307071228083828e-07,0.2900000000000001,1.320682346734313e-09,0.2900000000000001,24.40376301142692,0.2900000000000001,2.994239549328979e-08,0.2900000000000001,553.2799954623623,0.2900000000000001,0.03675786905160289,0.2900000000000001,0.4433493276586372
0.3000000000000001,-2.274580881646959e-15,0.3000000000000001,-2.696088369038868e-14,0.3000000000000001,-5.01533364162855e-15,0.3000000000000001,-1.525772945769545e-14,0.3000000000000001,9.218792270317277e-07,0.3000000000000001,1.67658772758351e-09,0.3000000000000001,24.15176395621698,0.3000000000000001,3.817026489240748e-08,0.3000000000000001,549.8544525078001,0.3000000000000001,0.03709406500240479,0.3000000000000001,0.4433493276586372
0.3100000000000001,-2.287459092039037e-15,0.3100000000000001,-2.821245993835661e-14,0.3100000000000001,-5.016053373571024e-15,0.3100000000000001,-1.568934865718356e-14,0.3100000000000001,1.159821071243315e-06,0.3100000000000001,2.121036652100316e-09,0.3100000000000001,23.89626268116247,0.3100000000000001,4.85356680040666e-08,0.3100000000000001,546.8180241462703,0.3100000000000001,0.03750954242497172,0.3100000000000001,0.4433493276586372
0.3200000000000001,-2.300672854632163e-15,0.3200000000000001,-2.948546031421907e-14,0.3200000000000001,-5.016802096402499e-15,0.3200000000000001,-1.612562345131462e-14,0.3200000000000001,1.455176084865747e-06,0.3200000000000001,2.673547796442319e-09,0.3200000000000001,23.63917822430572,0.3200000000000001,6.155781185949267e-08,0.3200000000000001,544.2865419507912,0.3200000000000001,0.03801956166640371,0.3200000000000001,0.4433493276586372
0.3300000000000001,-2.314232123086772e-15,0.3300000000000001,-3.077601488736272e-14,0.3300000000000001,-5.017579770831215e-15,0.3300000000000001,-1.656513986084184e-14,0.3300000000000001,1.820815338356011e-06,0.3300000000000001,3.357183215670404e-09,0.3300000000000001,23.38180414753894,0.3300000000000001,7.78731755529763e-08,0.3300000000000001,542.364006187374,0.3300000000000001,0.03864116471727561,0.3300000000000001,0.4433493276586372
0.3400000000000001,-2.328146804966563e-15,0.3400000000000001,-3.20800436344343e-14,0.3400000000000001,-5.018386294929842e-15,0.3400000000000001,-1.700643840311171e-14,0.3400000000000001,2.272199880442152e-06,0.3400000000000001,4.198983937402224e-09,0.3400000000000001,23.1244570990738,0.3400000000000001,9.825959898082436e-08,0.3400000000000001,541.130881736092,0.3400000000000001,0.03939303031940916,0.3400000000000001,0.4433493276586372
0.3500000000000001,-2.342426689289844e-15,0.3500000000000001,-3.339330969510907e-14,0.3500000000000001,-5.019221513655112e-15,0.3500000000000001,-1.744803354217665e-14,0.3500000000000001,2.82771998745642e-06,0.3500000000000001,5.230399082666089e-09,0.3500000000000001,22.86616839503557,0.3500000000000001,1.236639186486506e-07,0.3500000000000001,540.6317840693424,0.3500000000000001,0.04029521415082133,0.3500000000000001,0.4433493276586372
0.3600000000000002,-2.357081361867942e-15,0.3600000000000002,-3.471147683221556e-14,0.3600000000000002,-5.020085229910671e-15,0.3600000000000002,-1.788843395180404e-14,0.3600000000000002,3.508954609603532e-06,0.3600000000000002,6.487683302629845e-09,0.3600000000000002,22.60448793062578,0.3600000000000002,1.552326520785455e-07,0.3600000000000002,540.8640412797498,0.3600000000000002,0.04136876680790492,0.3600000000000002,0.4433493276586372
0.3700000000000002,-2.372120107039364e-15,0.3700000000000002,-3.603016944656011e-14,0.3700000000000002,-5.020977216886458e-15,0.3700000000000002,-1.832616300442303e-14,0.3700000000000002,4.340776837199574e-06,0.3700000000000002,8.012230041177239e-09,0.3700000000000002,22.33546705774177,0.3700000000000002,1.943445743361394e-07,0.3700000000000002,541.7688726972426,0.3700000000000002,0.04263523249625609,0.3700000000000002,0.4433493276586372
0.3800000000000002,-2.387551794360255e-15,0.3800000000000002,-3.734503337870573e-14,0.3800000000000002,-5.02189723136337e-15,0.3800000000000002,-1.875977888581116e-14,0.3800000000000002,5.351221081755762e-06,0.3800000000000002,9.85080313111642e-09,0.3800000000000002,22.05386527287149,0.3800000000000002,2.426432290336489e-07,0.3800000000000002,543.22688318199,0.3800000000000002,0.04411604341807639,0.3800000000000002,0.4433493276586372
0.3900000000000002,-2.403384748801334e-15,0.3900000000000002,-3.86517957013097e-14,0.3900000000000002,-5.022845027642789e-15,0.3900000000000002,-1.918789375223173e-14,0.3900000000000002,6.571031121310737e-06,0.3900000000000002,1.205562894951222e-08,0.3900000000000002,21.75358556712726,0.3900000000000002,3.020665766455268e-07,0.3900000000000002,545.0591710170879,0.3900000000000002,0.04583183736137506,0.3900000000000002,0.4433493276586372
0.4000000000000002,-2.419626603044321e-15,0.4000000000000002,-3.994632176796863e-14,0.4000000000000002,-5.023820371747361e-15,0.4000000000000002,-1.960919139258588e-14,0.4000000000000002,8.032830112933188e-06,0.4000000000000002,1.468431767971899e-08,0.4000000000000002,21.4282934894925,0.4000000000000002,3.748702675543599e-07,0.4000000000000002,547.0346180284291,0.4000000000000002,0.04780173715240526,0.4000000000000002,0.4433493276586372
0.4100000000000002,-2.43628413058578e-15,0.4100000000000002,-4.122466793239911e-14,0.4100000000000002,-5.02482305554409e-15,0.4100000000000002,-2.002244292954595e-14,0.4100000000000002,9.769895495822592e-06,0.4100000000000002,1.77995954776453e-08,0.4100000000000002,21.07212964381845,0.4100000000000002,4.636406315667808e-07,0.4100000000000002,548.8830073746735,0.4100000000000002,0.05004263859490407,0.4100000000000002,0.4433493276586372
0.4200000000000002,-2.453363058565567e-15,0.4200000000000002,-4.248312857337623e-14,0.4200000000000002,-5.025852910460827e-15,0.4200000000000002,-2.042652018537855e-14,0.4200000000000002,1.181457954006495e-05,0.4200000000000002,2.146884772410009e-08,0.4200000000000002,20.68039949186952,0.4200000000000002,5.712935838300133e-07,0.4200000000000002,550.3126992140508,0.4200000000000002,0.0525685567995233,0.4200000000000002,0.4433493276586372
0.4300000000000002,-2.470867859566126e-15,0.4300000000000002,-4.371827633930693e-14,0.4300000000000002,-5.026909820501847e-15,0.4300000000000002,-2.082040644374583e-14,0.4300000000000002,1.41964807856883e-05,0.4300000000000002,2.576349349013952e-08,0.4300000000000002,20.25012717716105,0.4300000000000002,7.010563766911587e-07,0.4300000000000002,551.0308914868911,0.4300000000000002,0.05539007859111385,0.4300000000000002,0.4433493276586372
0.4400000000000002,-2.488801522106162e-15,0.4400000000000002,-4.492699484148666e-14,0.4400000000000002,-5.027993734314186e-15,0.4400000000000002,-2.120320445104855e-14,0.4400000000000002,1.694052951515864e-05,0.4400000000000002,3.075822870652374e-08,0.4400000000000002,19.78039070492819,0.4400000000000002,8.564304804955088e-07,0.4400000000000002,550.7641443463745,0.4400000000000002,0.0585139610231968,0.4400000000000002,0.4433493276586372
0.4500000000000002,-2.507165300207485e-15,0.4500000000000002,-4.610650335557659e-14,0.4500000000000002,-5.029104676109588e-15,0.4500000000000002,-2.15741416127271e-14,0.4500000000000002,2.006518781450114e-05,0.4500000000000002,3.653018711446228e-08,0.4500000000000002,19.27240366949935,0.4500000000000002,1.041135717123423e-06,0.4500000000000002,549.2768967109215,0.4500000000000002,0.06194290385322844,0.4500000000000002,0.4433493276586372
0.4600000000000002,-2.525958443276632e-15,0.4600000000000002,-4.725437341591909e-14,0.4600000000000002,-5.030242755305421e-15,0.4600000000000002,-2.193257244487669e-14,0.4600000000000002,2.358097111720529e-05,0.4600000000000002,4.31580726461436e-08,0.4600000000000002,18.7293585961372,0.4600000000000002,1.25903783606802e-06,0.4600000000000002,546.386102793503,0.4600000000000002,0.06567550876054883,0.4600000000000002,0.4433493276586372
0.4700000000000003,-2.545177908639733e-15,0.4700000000000003,-4.836853748863838e-14,0.4700000000000003,-5.031408174806086e-15,0.4700000000000003,-2.227797843419048e-14,0.4700000000000003,2.748946943491835e-05,0.4700000000000003,5.072131520024413e-08,0.4700000000000003,18.15608540928227,0.4700000000000003,1.514063677044765e-06,0.4700000000000003,541.9707538416914,0.4700000000000003,0.06970642213116256,0.4700000000000003,0.4433493276586372
0.4800000000000003,-2.564818060418879e-15,0.4800000000000003,-4.944729017237068e-14,0.4800000000000003,-5.032601237902851e-15,0.4800000000000003,-2.260996553568291e-14,0.4800000000000003,3.178298691543915e-05,0.4800000000000003,5.929929578352147e-08,0.4800000000000003,17.55859836119958,0.4800000000000003,1.810109569238217e-06,0.4800000000000003,535.9757901926256,0.4800000000000003,0.07402664342781279,0.4800000000000003,0.4433493276586372
0.4900000000000003,-2.584870360047627e-15,0.4900000000000003,-5.048928258964398e-14,0.4900000000000003,-5.0338223538209e-15,0.4900000000000003,-2.292825959550838e-14,0.4900000000000003,3.644483926475913e-05,0.4900000000000003,6.897067874218385e-08,0.4900000000000003,16.94360590507947,0.4900000000000003,2.15094941829306e-06,0.4900000000000003,528.4106221571623,0.4900000000000003,0.0786239692367553,0.4900000000000003,0.4433493276586372
0.5000000000000002,-2.605323055578996e-15,0.5000000000000002,-5.149351079172657e-14,0.5000000000000002,-5.035072041986317e-15,0.5000000000000002,-2.323270002466696e-14,0.5000000000000002,4.145026538797094e-05,0.5000000000000002,7.981287974636922e-08,0.5000000000000002,16.31804547171179,0.5000000000000002,2.540148908174389e-06,0.5000000000000002,519.3430624191525,0.5000000000000002,0.08348353519799796,0.5000000000000002,0.4433493276586372
0.5100000000000002,-2.626160879001429e-15,0.5100000000000002,-5.245929910392265e-14,0.5100000000000002,-5.036350935121353e-15,0.5100000000000002,-2.352323206905416e-14,0.5100000000000002,4.676783782837431e-05,0.5100000000000002,9.190168899388762e-08,0.5100000000000002,15.68868574690367,0.5100000000000002,2.980991434424104e-06,0.5100000000000002,508.8898619859407,0.5100000000000002,0.08858841465946911,0.5100000000000002,0.4433493276586372
0.5200000000000002,-2.647364762970903e-15,0.5200000000000002,-5.33862793893233e-14,0.5200000000000002,-5.037659781303117e-15,0.5200000000000002,-2.37998980238537e-14,0.5200000000000002,5.236120792780733e-05,0.5200000000000002,1.053110599696676e-07,0.5200000000000002,15.06181889785129,0.5200000000000002,3.476419965172568e-06,0.5200000000000002,497.20521228149,0.5200000000000002,0.09392023384424938,0.5200000000000002,0.4433493276586372
0.5300000000000002,-2.66891159057198e-15,0.5300000000000002,-5.427436721239111e-14,0.5300000000000002,-5.03899944513863e-15,0.5300000000000002,-2.406282772818105e-14,0.5300000000000002,5.819100169304232e-05,0.5300000000000002,1.201130651687364e-07,0.5300000000000002,14.44304821269291,0.5300000000000002,4.028997261283017e-06,0.5300000000000002,484.4685431288831,0.5300000000000002,0.09945976783053774,0.5300000000000002,0.4433493276586372
0.5400000000000003,-2.690773993769647e-15,0.5400000000000003,-5.512373584694374e-14,0.5400000000000003,-5.040370908219185e-15,0.5400000000000003,-2.431222865212137e-14,0.5400000000000003,6.421669023540884e-05,0.5400000000000003,1.3637801177796e-07,0.5400000000000003,13.8371645358046,0.5400000000000003,4.640885064978438e-06,0.5400000000000003,470.8727557926379,0.5400000000000003,0.1051874886184987,0.5400000000000003,0.4433493276586372
0.5500000000000003,-2.712920217889806e-15,0.5500000000000003,-5.59347890046712e-14,0.5500000000000003,-5.041775269019449e-15,0.5500000000000003,-2.454837585599943e-14,0.5500000000000003,7.03982883154736e-05,0.5500000000000003,1.541747029302269e-07,0.5500000000000003,13.24809777985534,0.5500000000000003,5.313841238623384e-06,0.5500000000000003,456.6137438729683,0.5500000000000003,0.111084044784122,0.5500000000000003,0.4433493276586372
0.5600000000000003,-2.735314070507653e-15,0.5600000000000003,-5.670813306911239e-14,0.5600000000000003,-5.043213742403458e-15,0.5600000000000003,-2.477160206391766e-14,0.5600000000000003,7.669777715122413e-05,0.5600000000000003,1.735708243631879e-07,0.5600000000000003,12.67892681854358,0.5600000000000003,6.049232576961288e-06,0.5600000000000003,441.8817357849151,0.5600000000000003,0.1171306605761043,0.5600000000000003,0.4433493276586372
0.5700000000000003,-2.757914973238517e-15,0.5700000000000003,-5.744454951445298e-14,0.5700000000000003,-5.044687658890998e-15,0.5700000000000003,-2.498228805307031e-14,0.5700000000000003,8.308019411235318e-05,0.5700000000000003,1.946334325685147e-07,0.5700000000000003,12.13193102289934,0.5700000000000003,6.848060210360328e-06,0.5700000000000003,426.8546930297156,0.5700000000000003,0.1233094499116804,0.5700000000000003,0.4433493276586372
0.5800000000000003,-2.780678133820501e-15,0.5800000000000003,-5.814496807615443e-14,0.5800000000000003,-5.04619846382678e-15,0.5800000000000003,-2.518085351945499e-14,0.5800000000000003,8.951437470309502e-05,0.5800000000000003,2.174295189796426e-07,0.5800000000000003,11.60866845684952,0.5800000000000003,7.710994162354686e-06,0.5800000000000003,411.6937530983365,0.5800000000000003,0.1296036469910416,0.5800000000000003,0.4433493276586372
0.5900000000000003,-2.803554853292526e-15,0.5900000000000003,-5.881044112762436e-14,0.5900000000000003,-5.047747716580142e-15,0.5900000000000003,-2.536774854125225e-14,0.5900000000000003,9.59733664203734e-05,0.5900000000000003,2.420266252949207e-07,0.5900000000000003,11.11006837805419,0.5900000000000003,8.638413658219827e-06,0.5900000000000003,396.5405306272622,0.5900000000000003,0.1359977599037054,0.5900000000000003,0.4433493276586372
0.6000000000000003,-2.82649297882758e-15,0.6000000000000003,-5.944211960894717e-14,0.6000000000000003,-5.049337089888371e-15,0.6000000000000003,-2.554344572474259e-14,0.6000000000000003,0.0001024345575004942,0.6000000000000003,2.684934873039429e-07,0.6000000000000003,10.6365285525895,0.6000000000000003,9.630450103563785e-06,0.6000000000000003,381.515985840413,0.6000000000000003,0.1424776566294166,0.6000000000000003,0.4433493276586372
0.6100000000000003,-2.849437506837379e-15,0.6100000000000003,-6.004123075379117e-14,0.6100000000000003,-5.050968369440853e-15,0.6100000000000003,-2.570843308512808e-14,0.6100000000000003,0.0001088795763463711,0.6100000000000003,2.969006880740299e-07,0.6100000000000003,10.18801058614872,0.6100000000000003,1.06870301543204e-05,0.6100000000000003,366.7205254816478,0.6100000000000003,0.1490305944087481,0.6100000000000003,0.4433493276586372
0.6200000000000003,-2.872331333464511e-15,0.6200000000000003,-6.060905777145889e-14,0.6200000000000003,-5.052643453785885e-15,0.6200000000000003,-2.586320768656696e-14,0.6200000000000003,0.0001152940211749128,0.6200000000000003,3.27321305519363e-07,0.6200000000000003,9.764128789153427,0.6200000000000003,1.180791688279552e-05,0.6200000000000003,352.2350034379062,0.6200000000000003,0.1556452038493665,0.6200000000000003,0.4433493276586372
0.6300000000000003,-2.895116140884904e-15,0.6300000000000003,-6.114692156400892e-14,0.6300000000000003,-5.054364354628413e-15,0.6300000000000003,-2.600827004231073e-14,0.6300000000000003,0.0001216670764827375,0.6300000000000003,3.598315437297836e-07,0.6300000000000003,9.364229949762711,0.6300000000000003,1.299274762962535e-05,0.6300000000000003,338.1223202991446,0.6300000000000003,0.1623114386536683,0.6300000000000003,0.4433493276586372
0.6400000000000003,-2.917733398549071e-15,0.6400000000000003,-6.165616449391406e-14,0.6400000000000003,-5.056133197573048e-15,0.6400000000000003,-2.61441192569886e-14,0.6400000000000003,0.000127991065740533,0.6400000000000003,3.945113415928064e-07,0.6400000000000003,8.987462791386768,0.6400000000000003,1.424106766411214e-05,0.6400000000000003,324.4293693149094,0.6400000000000003,0.1690205008019422,0.6400000000000003,0.4433493276586372
0.6500000000000004,-2.94012544938552e-15,0.6500000000000004,-6.213813616559804e-14,0.6500000000000004,-5.057952223356141e-15,0.6500000000000004,-2.62712488785421e-14,0.6500000000000004,0.0001342609804310992,0.6500000000000004,4.314449559406269e-07,0.6500000000000004,8.632836889738229,0.6500000000000004,1.555235922399721e-05,0.6500000000000004,311.1891298819019,0.6500000000000004,0.1757647496585403,0.6500000000000004,0.4433493276586372
0.6600000000000004,-2.962236642992098e-15,0.6600000000000004,-6.259418114365215e-14,0.6600000000000004,-5.059823789600102e-15,0.6600000000000004,-2.639014341667524e-14,0.6600000000000004,0.0001404740157837986,0.6600000000000004,4.707215195497458e-07,0.6600000000000004,8.299271488330778,0.6600000000000004,1.692606585789923e-05,0.6600000000000004,298.4227615473469,0.6600000000000004,0.182537601987548,0.6600000000000004,0.4433493276586372
0.6700000000000004,-2.984014471884949e-15,0.6700000000000004,-6.302562850050301e-14,0.6700000000000004,-5.061750373115755e-15,0.6700000000000004,-2.650127547747126e-14,0.6700000000000004,0.0001466291344338812,0.6700000000000004,5.124355767706384e-07,0.6700000000000004,7.98563505384712,0.6700000000000004,1.836161225067568e-05,0.6700000000000004,286.1415972675744,0.6700000000000004,0.1893334284119714,0.6700000000000004,0.4433493276586372
